global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
9215.00107424864	n/a	84916244.79840358	n/a	11280.577999441963	n/a	n/a	127251440.00149404	6742.916042863086	n/a	n/a	45466916.76110037	6768.962210014422	12827.975259757519	n/a	n/a	n/a	n/a	-0.0957865558	-0.013716903600000002	0.152409551	-0.0054568154	0.049631673099999996	-0.6657978393999999	0.1423337002	-0.0652024717	0.1258650222	-0.0291008837	0.0963020201	-0.0235112812	0.0657008807	-0.12079269960000001	0.0917569916	-0.0641222337	0.0232524715	-0.002811488	0.0400529171	-0.0180435634	0.0639986127	-0.040201052599999995	0.0366622142	0.0040793277000000005	-0.14712996050000002	0.0617801273	-0.055791968899999995	0.006379743	-0.0715443554	0.0109793016	-0.079114755	0.0803727418	-0.1309665625	0.0314543356	-0.0564964399	0.0446040658	-0.0293968921	0.0203429254	-0.0662389222	0.0043602514	0.1010250836	-0.0480719388	0.13317482460000002	-0.07468861980000001	0.0447951066	-0.0159631898	0.054812584299999995	-0.023829375	0.0072704824	-0.044548715	0.0262003819	-0.0180682476	0.1098413315	-0.1473428261	0.011747985	-0.0327634842	0.200255879	-0.012872012	0.0382248181	0.0786240102	-0.0342416783	0.0910549459	-0.060947425300000004	0.07564234730000001	-0.0765201273	0.014349595500000001	-0.0103960995	0.0827142213	-0.0320873219	0.0177294756	-0.0591356949	0.0586210867	-0.0805802281	0.09984127970000001	-0.056855770099999994	-0.061949729400000014	0.0579887045	0.0031125259000000004	-0.027902091099999998	-0.0186399354	0.1545230907	-0.0211224769	-0.0032443165000000003	-0.0016923307000000002	0.0306169044	0.0376940132	-0.0046963969	-0.0017482670000000002	-0.0335603793	0.1115796409	0.0764732792	-0.0153136076	-0.00040637940000000003	-0.0131306622	-0.01735087	-0.14278364710000002	0.0344999252	0.09609060009999999	-0.055586620499999996	-0.0389171299	0.07388957639999999	0.026291037599999997	0.0566643356	0.0679828804	-0.006491220799999999	-0.1608026986	0.0377103424	0.0257799885	-0.08823531300000001	0.0020082584	0.1083731744	-0.0627437859	0.1298303624	-0.1058918126	0.0450163784	-0.0008074566999999999	0.022793523399999998	-0.08547155039999997	0.0209605124	-0.0564324585	0.12277032880000001	-0.0144061008	0.0644176562	-0.2625833853	0.0213764482	-0.1508081783	0.2341442718	-0.050065322999999995	0.054596391200000004	-0.0973749383	0.10371403380000001	-0.17232272920000002	0.0703825135	-0.0117006973	0.025482232599999998	-0.0169213426	0.0105312702	-0.0574551203	0.0481603346	-0.0430214495	0.0699273443	-0.10583137140000001	0.1104742348	-0.0095611281	-0.0749750126	0.019470167099999998	-0.1000324684	-0.0210842232	0.0517211133	-0.0514046317	-0.0833711456	0.0579499712	0.0573764492	-0.0898774023	-0.021364346	-0.0751810271	0.0630536545	-0.08213366679999999	-0.0172920361	-0.0418445145	0.0168155865	0.0084362311	0.0376215971	0.0386258372	-0.11596307480000001	-0.1074575411	0.0265425155	0.008121754	0.061208045999999995	0.009186854	-0.0410514577	-0.0678950415	-0.016605031200000002	0.1484564502	-0.1190041254	-0.0337119382	-0.044732399699999995	0.102594329	0.1025838106	0.1025662807	-5.72859e-08	n/a	3.28167433881e-15	n/a	-0.0654701	n/a	n/a	0.004286333994010001	0.1501	n/a	0.022530010000000003	n/a	-0.00359838	n/a	n/a	1.29483386244e-05	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9202.97706156912	-12.024012679519727	84694786.79576738	144.57688091725117	11012.920746970663	-267.65725247129916	71640.40480048483	121284423.37905689	6758.166261094311	15.250218231225517	232.56915610000317	45672811.21259346	6782.0487489985535	12811.808893634907	1.13284	52.135471	0.0966854572859	0.0633645	-0.057072941900000014	-0.011012320700000001	0.1496338647	-0.0931131316	0.0530401255	-0.40244271509999996	0.011097014399999999	-0.0200935998	0.1135088718	0.1199040031	0.0407950015	0.1533629696	-0.1312015588	-0.0699106125	-0.08410429859999999	0.17731695309999998	0.0579189471	0.0825347698	-0.0057135532	0.0084786731	-0.0416520041	0.0640557517	-0.119342345	-0.0333261968	0.0798804353	-0.0650187232	0.0866745131	-0.0453556946	0.0921122219	-0.0007719288	0.059942470199999986	-0.061377167300000014	-0.0002418443	-0.0835065395	0.0683331802	-0.0437253008	0.1494018183	0.0044255291	-0.1282492781	-0.0354721409	0.0829134405	-0.0502217936	0.0817408853	-0.0322617289	0.0335165407	-0.025068309700000003	0.0639780745	-0.0953599542	0.07313556339999999	-0.020835090900000002	0.1156992163	0.053240136699999996	0.08893597339999999	-0.061315525	-0.0832063483	-0.0080018751	0.2392448953	0.0322101543	0.18359908030000002	0.0823180179	0.089880542	0.045917052400000005	-0.0806085471	0.218180861	-0.053728650700000005	0.0972155351	-0.0541270879	0.0177667692	-0.0238012116	0.1034274882	-0.0776890165	-0.025122680499999998	0.0575538525	0.12076829619999999	0.0163974408	0.0320017239	-0.0869563584	0.0450739072	0.0851573985	0.08728353380000001	0.0938863431	0.005185006	0.0058069215	-0.0245409439	0.0222256293	-0.0097129523	-0.0784751381	0.09341471380000001	-0.0473775174	0.1064839209	0.0475003716	-0.17743521510000002	0.0816737434	-0.0025163904	-0.042872237300000005	-0.11865636449999999	-0.0782265581	0.0453242961	-0.0053027299	-0.0643970409	-0.0617153071	-0.0228147955	-0.0965577727	0.1904075207	-0.0121869847	0.08819401029999999	-0.0608227548	0.0229171183	-0.143441554	-0.0350729547	0.07902065309999999	-0.06427762599999999	0.0726312336	-0.0600809067	0.0289604067	-0.007016753000000001	0.060583076	-0.1007678015	0.0912888408	-0.056284874400000004	0.20165223780000002	0.047641428799999996	-0.0010847583	-0.1716226342	0.10996461939999999	-0.16118426660000001	0.22779238359999998	-0.0914871664	0.15507841519999999	0.0008641482000000001	-0.0306009953	-0.2295227162	0.030270746299999998	0.0768014259	-0.0379611549	-0.08162573	0.1220574735	0.0043217872	0.06255418389999999	-0.0886997386	0.0597275064	-0.0722847485	0.0050518855	0.0012973107	-0.0026859366999999997	-0.0448829901	0.10645440939999999	-0.0511323658	-0.055122656500000006	-0.0778178061	-0.12173550609999999	0.0350604161	0.0335125573	-0.0257387354	0.0401189575	-0.10068411029999999	0.0833311345	0.020725413600000003	-0.0876819935	-0.033660111	-0.1584947598	-0.0431438498	-0.0273703804	-0.014948026100000001	0.005937841	-0.054749101200000004	0.0581238782	0.008060767	-0.0423735146	0.0059710701	0.0381462173	-0.0656564677	-0.040257643100000004	-0.023864648399999997	0.12269083130000001	0.1289233649	0.011534587800000001	0.1025662807	0.1024716367	0.1023139614	0.0	5.72859e-08	0.0	3.28167433881e-15	-0.104458	-0.038987899999999985	0.0015200563464099993	0.010911473763999998	0.100525	-0.049575000000000015	0.010105275625	0.0024576806250000013	-0.00376083	-0.00016245000000000018	2.639000250000006e-08	1.41438422889e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9167.226019378726	-35.75104219039349	84038032.89037432	1278.1370176992955	10770.133939532845	-242.78680743781842	58945.43386584833	115995785.07547729	6768.910735794038	10.744474699727109	115.44373657307591	45818152.54914779	6790.233416550394	12017.2946749838	1.760566	81.02462	0.33867004999999994	0.177899	0.1876597029	-0.0272955261	0.057880307199999995	-0.1684533689	0.0387205738	-0.187667315	-0.0566978909	0.0638972384	0.0638716554	-0.0165565108	-0.0817821878	-0.0532772653	0.0822922056	0.08504235240000001	-0.1634075438	-0.10372946599999999	0.0956274141	-0.0009774542	0.0767001294	0.0411004772	-0.20798008399999998	-0.037094944500000004	0.0037818039	0.0059563544	-0.0372926193	0.013457389299999999	-0.0281074308	0.0631245769	-0.10631943220000001	-0.0305658976	0.0011171112	0.027017734900000003	0.040659171	-0.0035122237	-0.0988027769	0.0497925797	-0.10608708189999999	-0.0168096166	-0.248140886	0.0014795073999999998	-0.004378476	0.0046334874	-0.0054895117000000005	-0.006133920500000001	0.017564986799999998	-0.10755906039999999	-0.0223885664	-0.20961876510000002	0.0816046784	0.0164975063	0.1913349657	0.0157593831	0.021103679700000003	0.0328815873	-0.017517388300000002	0.0828518034	-0.1176624645	-0.0415080802	0.0876969583	-0.0027299309	0.12463324880000001	1.9356e-06	-0.0282553879	0.0597609158	-0.0777606329	0.031273615299999995	0.0593118315	0.0029852827000000004	0.0436158009	-0.0359002277	0.0081291654	-0.1092147831	0.1969276068	0.017722153600000002	-0.0393652116	-0.0472177732	-0.0042462089	-0.1317191571	0.0409876911	-0.0020720344	-0.1450634418	0.0580105076	-0.1460970982	-0.0347591829	0.058341444699999995	-0.1159409518	0.0414908773	0.015440418000000001	-0.0126905649	-0.0087981593	0.0271212119	-0.12458107939999999	0.023037634700000004	-0.015547243300000001	-0.0045918214	0.1366437992	-0.013254601100000001	-0.024338018500000003	0.12477788470000001	-0.009990989	-0.009571687800000001	-0.043327461100000006	-0.0528938755	0.1082901517	-0.0136353593	0.1173769939	0.0049870441	-0.011576994399999999	-0.25054267280000003	0.0021094142	-0.0136369812	-0.0022523913	-0.011410642	-0.008573070600000001	0.0055563353000000005	-0.0713359942	0.1931172622	-0.0680408377	0.089700195	0.015322863600000004	0.1891556511	0.007531684	-0.0767762011	0.0358399441	-0.0193519534	-0.0064974173	-0.12155033050000001	0.0762999865	0.0995945459	0.034555746899999996	-0.0881172985	-0.1272714486	0.0137218909	0.0387222563	0.0390449586	-0.015760086	-0.0019607561999999998	0.022073216899999998	-0.1356179939	0.0090060487	-0.0383621262	-0.0519087015	-0.1260819778	0.047422381	-0.0330951248	-0.053305598899999994	0.0142535798	0.0718632671	-0.098561588	-0.0671144088	0.0779363475	0.0627305641	-0.1918407898	0.16016441	-0.1250324126	-0.0324095594	-0.007144489200000001	0.05981198	-0.0021181422	0.0173726336	-0.0819093417	0.0003590865	-0.0869917026	-0.0091051698	0.1042867928	0.0069887917	-0.0731200766	-0.11250080650000001	-0.090073786	-0.0704970841	0.0179336875	-0.0842963709	-0.04795726559999999	-0.0120872823	0.1062922152	0.0033692007	0.1158274497	0.10251019189999999	0.1022474116	0.1018099433	-0.0206631	-0.0206631	0.0004269637016099999	0.0004269637016099999	0.0209208	0.12537879999999998	0.015719843489439996	0.00043767987264	0.16330899999999998	0.06278399999999998	0.026669829481	0.003941830655999998	-0.00579162	-0.00203079	4.1241080240999985e-06	3.35428622244e-05	-0.000407171	-0.000407171	1.65788223241e-07	1.65788223241e-07	-0.000158922	-0.000158922	2.5256202084e-08	2.5256202084e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9137.789246552458	-29.43677282626777	83499192.31440975	866.5235944252967	10704.420354352678	-65.71358518016677	4318.275277231034	114584615.12267992	6777.717181456726	8.80644566268802	77.55348520987664	45937450.19181372	6797.518117434493	11836.555189696079	1.245385	57.314999	0.233746862	0.13189200000000004	0.23543239870000002	-0.0413849839	0.09137271820000001	-0.14298677099999998	-0.0096684725	-0.09897765550000001	-0.10472565660000001	0.16889013100000005	0.0896959056	0.0033396512	-0.21101040350000005	0.0397175202	0.1201088832	0.05328723900000002	-0.0237899992	-0.0176663458	-0.0013670605	-0.0225686699	-0.1914056882	-0.0262554472	-0.005650591	-0.094027944	-0.0679028821	-0.0496460083	-0.0556337473	-0.1240930068	0.1362213542	-0.0100371682	-0.0725442949	0.0336386858	0.0749352677	-0.10821596689999999	-0.013141006100000002	0.0053368808999999994	0.0927593737	0.042645437599999995	-0.1285708512	-0.0766663255	-0.2473266102	0.060352443099999986	0.009166299000000001	-0.0504104184	0.000979742	-0.032537218799999996	-0.0047240877	-0.1571415656	-0.0252810669	-0.19810809010000002	0.0479547904	0.0304104417	0.26787928839999997	-0.1585393832	-0.0488063567	0.0712271935	-0.17459707510000005	0.0637836863	-0.1398620546	-0.0737383048	-0.1063147166	0.0158355603	0.10151939119999999	0.0024338817	-0.0809590569	-0.0373233798	-0.11219846359999999	-0.0027346064000000002	0.0227319029	0.018171093500000002	0.1581958414	-0.07960036820000001	0.0318121075	0.0322770681	-0.043119926600000004	-0.024327586800000002	-0.1186304379	0.0840780076	0.0529046959	0.050806598700000004	-0.1363729518	-0.164827799	-0.016358442	0.0352495328	0.0031419815	0.044181446799999996	-0.0139483489	0.054106835199999995	0.0678499326	-0.10343836960000001	-0.0072321853	0.1333439985	-0.0463272926	0.2519550084	-0.1044747452	0.0142486015	-0.054248303600000006	0.1202448042	0.0049292220000000005	0.0015560244	-0.0342321805	0.0607002242	0.0806203647	0.1260048832	-0.0348906665	0.0322020323	0.0361303788	-0.0954814924	0.0258345592	0.0008626096000000001	-0.2456400901	0.0585373976	-0.012683423400000001	-0.0614877236	-0.0012472133	-0.0313615318	-0.011179636000000001	-0.1269010018	0.1843587568	-0.07616633610000001	0.04355137059999999	0.06257737070000001	0.2186001172	-0.1634847734	-0.1449201537	0.0982464226	0.15453662199999998	0.0503893489	-0.1489964785	0.125530516	-0.0681421408	-0.0416481583	-0.0764125719	-0.0692554292	0.10549900570000001	-0.014306348	0.1007898467	-0.0234281386	-0.025524648799999997	0.0006907907000000001	-0.1572150184	-0.039758303599999996	0.004952748	-0.0168016935	0.062109297699999996	0.0134329856	-0.0468739033	0.1310786918	0.0166516412	0.0486213655	0.16142521880000002	0.05908356240000001	0.0870285284	-0.1165715376	0.026075525899999997	0.0086460962	-0.0519233392	0.0834771723	-0.0151243501	-0.12558900439999998	0.1035401691	0.0217722517	0.24755388350000002	0.0046529598	0.0873395584	0.11405216789999999	-0.0029927915	0.0184851721	-0.0005945696	0.0063701422	-0.0609975564	0.0474731071	-0.0589774264	-0.074079705	0.17870871600000002	0.0532719741	-0.0288254801	-0.079643416	-0.0091650867	0.10242607769999999	0.10191138039999999	0.10105546650000001	0.000568087	0.021231187	3.22722839569e-07	0.00045076330142896883	0.137967	0.1170462	0.013699812934440002	0.019034893089	0.13380899999999998	-0.0295	0.017904848480999994	0.0008702499999999999	-0.00496566	0.0008259599999999997	6.822099215999995e-07	2.46577792356e-05	-0.0	0.000407171	0.0	1.65788223241e-07	-7.26635e-05	8.625850000000001e-05	7.440528822250001e-09	5.27998423225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9079.948730867738	-57.84051568472023	82445468.95518665	3345.5252546743673	10612.013034119898	-92.40732023277997	8539.112832603545	112614820.63633059	6739.698927846345	-38.01825361038118	1445.3876075832613	45423541.63801318	6755.443351652449	11817.741055181668	1.447549	66.61898000000001	0.208260058	0.120574	0.1344459876	-0.0667480245	0.11620742880000001	-0.008371585	0.040497496099999995	-0.0057478291	-0.0908089577	0.11891604689999999	0.0508932262	-0.0365574164	-0.0269242333	0.0296172559	0.134720204	0.1703514717	0.0617074369	-0.0256148539	-0.0755009853	0.001497731	0.11557421289999999	-0.0408231445	-0.15714179890000002	0.028087499	-0.097099017	0.1119628184	0.0417550872	0.0353456109	0.1443276611	0.10378076720000001	0.1201565676	0.10400588710000001	-0.0287629246	-0.0284549396	0.0671585879	0.009469659699999999	-0.09561571710000001	0.049370474299999995	0.1364221622	0.0155941821	-0.1554406853	0.045752412400000005	-0.0668535206	-0.0399009211	0.0163922648	0.09986646019999999	0.0383428032	-0.0401078017	0.0518285475	-0.2241880312	-0.0383164066	0.0023460745000000002	0.11313489269999999	0.18332695170000002	0.0240588055	-0.1586283336	-0.1033426066	0.011251208	-0.1008390624	-0.0700100299	-0.0409712136	-0.1839256384	0.15285903550000002	-0.0350721325	0.0829357018	-0.026469031	0.13181841589999999	0.031633006400000004	-0.0819943915	-0.0418102707	-0.1080507009	-0.026378175400000002	0.0928521167	0.0138720512	0.0136054523	0.012504608600000001	0.0507475887	0.09792239609999999	-0.050950725	0.1712132652	-0.0199287865	0.018787814099999998	0.0145404322	0.0225935627	0.06399071490000001	-0.0038848918	-0.10139202039999999	-0.0226683558	-0.0256798323	-0.1333915867	0.0825945825	-0.13483749720000002	0.0705760487	-0.0481731638	0.0818513817	0.0004546221	0.033934113700000004	0.016937114399999998	-0.0645557517	-0.0751135812	-0.0845522799	-0.0916516843	-0.2139897852	-0.031210938900000002	-0.0588327795	-0.058926568	0.1098115725	-0.146011358	-0.0270855746	0.0645771043	-0.1428821853	0.0463006445	-0.08657321119999999	-0.041674563	0.0089200003	0.0958965859	0.040663725899999996	-0.0025132317	0.1672949743	-0.1362734242	-0.014970488200000001	-0.054515548399999995	0.09720259490000001	0.1528890384	-0.10140773970000001	-0.1256099456	0.0264873477	0.12001556349999999	-0.1523208495	0.1558953397	-0.08893637550000001	0.1751386207	-0.1521401365	0.06369769019999999	-0.0770420633	-0.042012935700000004	-0.08529942970000001	-0.0208683903	0.0905584298	0.0019706259	0.1502342758	0.05434752019999999	-0.05158914059999999	-0.0341870163	-0.0326483178	0.0380543015	0.0077755998	-0.014736303999999999	0.09763771339999999	-0.0594061582	0.053387078899999996	0.0628312252	-0.0604364196	-0.1017456924	0.0441894168	-0.0017136382	0.0846434945	0.0377135871	-0.047393141500000006	0.026166754599999998	0.15848745720000001	-0.055912731900000005	-0.2072959171	0.0961875215	-0.0012890977000000001	-0.0557742265	0.017694782	0.0745364894	0.09708285039999999	0.0570419654	-0.0551634775	-0.0784907121	-0.0415704456	-0.0172749004	-0.0103591028	-0.1156362359	-0.0519610946	-0.0603977736	-0.12302263220000001	0.1023139614	0.1014639107	0.10005238710000001	0.008223569999999998	0.0076554829999999985	6.762710354489996e-05	5.8606419963288965e-05	0.0484715	-0.0894955	0.00800944452025	0.0023494863122499998	0.13113300000000006	-0.0026759999999999284	0.017195863689000015	7.160975999999617e-06	-0.00346984	0.00149582	2.2374774724000005e-06	1.20397896256e-05	0.000449972	0.000449972	2.02474800784e-07	2.02474800784e-07	-0.000295533	-0.0002228695	4.9670814030250004e-08	8.733975408900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9041.532458470463	-38.41627239727495	81749309.19757494	1475.8099849016296	10535.017346938776	-76.99568718112278	5928.335844493315	110986590.50030091	6706.1186416917335	-33.58028615461171	1127.635618225607	44972027.23644538	6719.307958470257	11975.700311926797	1.542332	70.981033	0.17512904	0.076865	-0.0094154132	-0.0459639341	0.13499883869999998	0.1754944032	0.0656599954	0.0719590073	0.0830595045	0.1149552373	0.0779735724	-0.011977076599999999	0.0668275153	0.017944401000000002	0.0142792589	-0.030758702000000002	-0.1309351645	0.0862671393	-0.0137776328	0.0982348264	-0.0109169703	-0.0379418319	-0.0887751734	0.0428438771	0.0323071333	0.06341455900000001	-0.0326347691	0.0312051223	-0.0232807681	0.0727918166	-0.022397108199999998	0.0236477193	0.0617346936	0.099931202	0.0162956483	-0.0411013158	0.0064518114	-0.1993048366	-2.98158e-05	-0.0712414634	0.06381931240000001	0.1158557533	-0.0074997109	-0.10949260289999999	0.1240039415	-0.08557069240000001	0.004669167199999999	0.0562940209	0.1269096641	-0.09904865630000001	-0.0401083681	-0.0170110348	-0.06491231780000001	-0.02885443	0.0197830357	-0.122162959	-0.0209395452	0.0497393433	0.038341815	0.0134763511	-0.0090244082	-0.0004282132	-0.0354629241	-0.10352104779999999	0.034315068500000004	-0.0068237411	-0.047185314299999996	0.1045077492	-0.048962869000000006	-0.0124694448	-0.0709855474	0.1872575863	0.07738127980000001	-0.0266198425	-0.0383537592	0.0006297661	-0.08008345900000001	-0.0739070885	0.0072313032	-0.12077986439999999	-0.1535657389	0.12110555029999999	-0.0156550717	-0.0226096137	0.0745605972	0.11843766300000001	0.0701112885	-0.0239491239	-0.06754223179999999	0.08047823009999999	-0.039485790800000004	-0.0053356757	-0.0324927268	0.0829872749	-0.007683977299999999	-0.0241675663	0.0086876698	-0.0738959563	-0.0582416755	-0.0024611971	0.11634745210000001	0.0050443484	0.0223777758	0.027264977000000003	0.1315770826	-0.0767318296	0.049722951900000006	-0.1359486675	-0.0032881887	-0.0636088301	0.0666277389	0.1145105352	-0.015825932	-0.0982501876	0.1234191864	-0.0883555326	-0.009196987	0.0765593228	0.028843775699999998	-0.1470420365	-0.0358410332	-0.032373646	-0.0556751602	-0.034719425899999996	0.0024324925	-0.11010784039999999	0.0062318046	-0.0265358539	-0.0316684925	-0.0459149885	-0.0166326121	-0.0107045779	-0.0108764824	0.0715793755	-0.067880145	0.0640676629	0.0681898211	-0.08211444150000001	0.073920848	-0.0029820631	0.09833484449999999	-0.0820002786	-0.0317020846	0.0867107412	-0.0721139483	-0.0598884576	-0.0092591813	-0.0158900146	-0.1092100193	0.18089906100000008	-0.0863793628	0.18466674449999998	0.00016104649999999998	0.0772816737	0.10067402199999999	-0.048828042300000006	-0.1002889835	0.0187497419	0.1061754316	0.0958607375	-0.0395980861	0.0091723601	0.05965424110000001	-0.0218609677	-0.0005115343	0.05761329530000001	0.1154361608	0.015949647	0.025248714900000004	-0.0415658456	0.12336510460000001	0.0647984858	0.0060065902	0.020161325900000002	-0.0167413558	0.0252307117	-0.0841528427	-0.0925479444	-0.0330870414	0.1021738733	0.10090549160000001	0.0988031726	-0.00923267	-0.017456239999999998	8.524219532890001e-05	0.00030472031493759995	0.08024059999999998	0.03176909999999998	0.0010092757148099988	0.006438553888359997	0.15341300000000002	0.02227999999999997	0.02353554856900001	0.0004963983999999985	-0.0024515	0.00101834	1.0370163556e-06	6.009852250000002e-06	-0.00014263	-0.000592602	2.03433169e-08	3.51177130404e-07	0.000165999	0.00046153199999999996	2.1301178702400001e-07	2.7555668001000004e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
