global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
9605.033493008164	n/a	92256668.40180862	n/a	10813.815520250477	n/a	116938606.10601008	n/a	7337.937163683456	n/a	n/a	53845321.8181668	7354.0803514695435	13974.460857146885	n/a	n/a	n/a	n/a	-0.0052736608	-0.6818731726999999	0.06036206	-0.0170905009	0.1073133818	-0.1914162004	0.0691534063	0.0667039686	-0.13789527699999998	0.151570822	-0.1360519631	0.0401972348	-0.0547152843	0.07342434190000001	-0.0061066111	0.030157522599999997	0.014229707	-0.026984905099999998	0.0556710565	-0.0938573538	0.0013346906	-0.0335032197	0.0399914067	-0.1136872448	0.037507347	-0.0327644833	0.1035615658	-0.0338436893	0.0536129037	-0.0603318993	0.0826487983	-0.005829186899999999	0.09210573220000001	-0.0143800759	-0.0286859158	0.0522004199	-0.013203415800000002	-0.0310559231	0.0587737942	-0.0253888677	-0.0406914697	0.0529555754	-0.0320663927	0.009477566	0.030739658	-0.0938642507	0.0730576319	-0.0698729629	0.06324450870000001	-0.1026282649	0.0414827323	-0.0780345076	0.0333290578	-0.0559235704	0.0448682779	-0.1289528617	0.0462454151	-0.0169242509	0.0627614643	-0.0245406092	0.08603996550000001	-0.0030562753000000003	0.0853267343	-0.0343685647	0.0844933378	-0.0468113088	0.0452920407	-0.0410469381	0.058317906399999994	-0.0419039086	0.0413944394	-0.013338131699999999	-0.0244040723	0.0564408003	-0.0935159001	-0.0332121567	0.06652106990000001	0.0886777434	-0.0218191575	-0.0010444493	-0.0038205321	0.0807035893	-0.0549823464	-0.018508239	-0.0044055483	-0.0097234737	-0.0536986211	0.0423343154	-0.0061829362	-0.046201871799999995	-0.0565355054	0.0027684571000000002	0.0410717173	-0.046076043	-0.0132377158	-0.032864071099999996	0.0660651382	0.0002011617	0.015723865400000002	-0.0547816536	-0.0391367339	-0.0483110925	0.086218048	0.0512516219	-0.0435576335	-0.0103186319	-0.0769914317	-0.011255671299999999	-0.0515550177	0.028705330600000002	0.0406684138	0.006810085	-0.032018747599999994	-0.0308268888	-0.0110389819	-0.0410669314	0.0128924503	0.022872695099999996	0.06215879410000001	0.0556337323	-0.1250873569	-0.0357155942	0.0409799255	-0.0266936511	0.1026062792	-0.057034501200000004	0.186712512	0.1592901214	-0.1517345635	0.0484045904	-0.0365733812	0.24186649030000001	-0.0527694474	0.0708280035	-0.15692379550000002	0.0618356641	0.0269160812	-0.014860181799999999	0.1303025403	-0.0434703849	0.1294335295	-0.1695104436	0.0243784926	-0.0494327963	0.0215882431	-0.15847233800000002	0.0517959905	-0.021082049	0.0568722031	-0.051137855	0.08301510150000001	-0.0633886905	-0.0853524327	0.0499436645	0.023629069	-0.0189982286	-0.1132370399	0.024559439300000003	0.0261059334	-0.07320373919999999	-0.0569699166	0.0666442907	-0.021441899	-0.021327578399999998	-0.1331366414	0.0176334854	0.0092134265	0.011972227700000001	0.006836291600000001	0.054508977199999996	-0.0440558135	0.0205156782	0.0386194671	-0.0124921725	-0.024592463	-0.05425655309999999	0.092017736	0.0011481358999999999	0.0051534304	0.0027581526	-0.0187368782	-0.0848770484	-0.0112889317	0.058688679800000004	0.029590510499999997	-0.0605494741	-0.026009978599999997	-0.0311847429	-0.0172246196	-0.0382602184	0.0055210505	0.030192599599999998	0.0518321916	-0.003976871	-0.0746631724	-0.0056026936999999995	-0.0796705182	0.1112438462	0.1258090378	-0.113766235	0.102594329	0.1025838106	0.1025662807	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.00994936	n/a	n/a	9.89897644096e-05	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9556.47078344875	-48.56270955941363	91326133.8349096	2358.336759751964	10526.896991049276	-286.91852920120067	110815560.26016232	82322.24239898028	7338.2120496838525	0.2748860003966911	0.07556231321408965	53849356.08612528	7349.334549112617	13802.614274144978	0.8709969999999999	36.658764	0.01843254	0.0184325	-0.0144818172	-0.3610520203	-0.0317238418	0.08374382309999999	0.0072582586	0.0628606231	-0.071704611	0.0373721609	0.0365988382	-0.16164933380000002	0.1381849506	0.0566640224	-0.1093954833	-0.10584976730000001	-0.0816661216	-0.0672581179	-0.0506991401	-0.10535478390000001	0.0191485481	0.10433938699999999	-0.057630686699999996	-0.039939835699999995	0.0097643899	0.07750951519999999	0.0002024602	0.0379088311	0.0455820384	0.0845767267	-0.0876619142	0.0241048552	-0.021246679100000002	0.0305975407	-0.027311956800000002	-0.0014952123999999998	0.0712951866	-0.0875536689	-0.0728225046	0.037166538900000004	-0.0943097826	0.11058709359999999	0.0056899522	-0.0010327404	-0.039097425	0.029933898100000002	0.030010112599999996	-0.0798717446	0.10852458720000001	-0.1570233453	0.0671011225	-0.0875966369	0.027409580299999996	-0.09679430210000001	0.0058967974	-0.1351390818	0.032279917000000005	-0.10102444740000001	-0.09702079279999999	0.0784988471	-0.0035868752000000007	0.0386958106	0.0349329325	0.0279711675	0.1415727524	0.0004034168	-0.0354259863	-0.0330706693	-0.0261668342	-0.1495445286	0.0103067048	-0.0464050968	0.1448229943	0.0863165614	-0.0895247525	-0.1454317979	-0.0093872584	0.0120418267	0.010266000400000001	-0.11593568800000001	-0.11313368730000001	-0.0439237679	0.0031693299	0.041412470800000004	-0.06114690110000001	-0.1039069631	-0.0240457907	0.048987462999999995	-0.0801992373	0.054262218200000004	-0.109940305	-0.0698867786	-0.0112403896	-0.0145175346	0.025766062599999997	-0.033410418399999996	-0.0434098798	-0.0084480875	0.1011293635	0.013063343100000001	-0.0483038999	0.052488038499999994	-0.024447222	-0.0103385976	0.0272043854	-0.044750296200000005	-0.048812367300000006	-0.0707407471	-0.0278152145	0.066796281	0.0513232745	0.0210390677	0.0686672259	-0.056537978899999994	0.0015476943	0.0384037306	-0.1411265024	0.0362968757	0.0633116595	-0.059924482	-0.048435630599999994	-0.07532799429999999	0.0013447109	-0.04229213	0.0001876732	-0.026581421400000003	0.08100635980000001	-0.0846387518	0.24626044589999999	0.140446324	-0.1062823021	0.0219645988	-0.0570143064	0.2224631359	-0.10739727619999999	0.0431753871	-0.0877170109	-0.0674102399	0.0772256103	-0.0052366211	-0.0033267054	0.0222385054	0.056867523899999994	-0.1305692897	-0.0995429971	-0.0731555491	0.0319348659	-0.1604635871	-0.0979996175	0.0005106868	0.0264366934	-0.05694694	-0.0685504792	-0.023187213199999997	0.023323657400000003	-0.11769180859999999	0.0507068788	-0.0828600934	0.10677440029999999	0.068797987	0.0281046556	0.024187222799999998	0.0647250396	0.047601033099999995	-0.0330369513	-0.022097484100000002	-0.0540929441	0.0498852288	0.011198396000000001	0.0508527113	0.14525976599999998	0.0583885671	0.0261625462	0.023830714300000003	-0.026709079	-0.0211732869	0.0035292690000000002	-0.0919370135	0.019260008000000002	-0.0269661756	0.0197930825	-0.029550534500000007	-0.0194079099	0.0041362455	-0.0411618021	0.0357435365	-0.0049181024	0.0810896321	-0.055118409800000004	0.0407580571	0.006681070999999999	-0.11354756029999999	0.0316316456	0.0666069757	0.0812506503	0.069630363	0.0355587658	-0.027374117200000003	0.07977434679999999	-0.018962588500000002	-0.059406623799999995	-0.0491539823	0.1025662807	0.1024716367	0.1023139614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283819	0.01843254	0.00033975853085160005	0.0008055322476100001	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9531.96612848056	-24.504654968191968	90858378.27450064	600.4781151101355	10397.058864284209	-129.8381267650675	108098833.02739084	16857.939161861737	7345.236087497881	7.024037814028817	49.3371072129067	53952493.18108118	7357.385068687504	13198.690534832149	1.510185	63.561073	0.1389922	0.0892827	0.16877495920000002	-0.16147193640000002	0.1832920414	0.07326644269999999	0.0873026783	0.007227689	-0.09555620140000001	-0.0563533689	0.197973696	0.0040519297999999995	-0.18404314260000001	-0.0456202183	-0.0794954653	-0.014396588899999996	0.0904043601	-0.04348556889999999	0.0942816576	0.0634677671	0.0222349425	-0.0585369656	0.036757999300000004	0.0917564401	-0.049291672	-0.0393869628	-0.0717102629	-0.0100065703	0.0076828852000000005	-0.060220507699999995	-0.0859189513	0.0379900082	-0.0421099914	-0.1369978621	-0.1041225482	0.10762191730000001	0.0187200446	-0.025805832	0.0644931304	-0.08787549900000001	-0.0477894708	-0.0410271604	0.0436119203	-0.0763065243	0.1594884895	-0.0174279588	0.034539609	-0.1001052396	-0.014477555100000001	-0.0694116851	0.0995018459	0.0123290953	-0.0678836621	-0.0539504704	-0.0292684977	-0.0348493093	-0.00175814	-0.0399585269	-0.13584776380000002	0.0872142213	0.0009219504	-0.10653078449999999	-0.045576786200000004	0.0174040555	0.0009729681	0.0199983051	-0.0069010422	-0.1426316866	-0.1884525092	0.008870962900000001	-0.0318050396	-0.0533628796	0.0053448594	-0.017585623600000003	-0.1110029139	-0.0083425528	-0.030125583799999998	0.0188499552	-0.0030176054999999998	-0.0312249806	-0.0505326049	0.1425181096	-0.022057544100000003	-0.007789681	-0.0663125598	0.014758733799999996	-0.0726425609	-0.13462729310000002	0.11755798070000001	0.0733507416	0.006375967	-0.0502824621	-0.0156739847	-0.07051099870000001	0.1267666469	-0.0630074171	-0.1049745986	0.053822527	-0.0266965821	-0.001714579	-0.0856603104	-0.0449884444	0.0939727351	-0.0724762524	0.16868806809999998	0.0248383852	-0.0069738864000000005	0.0309135821	0.0944197563	0.09731996119999999	0.0430849188	0.015499643600000003	-0.0523679043	0.12608254630000001	0.028558087200000002	0.0356859527	0.0158140788	0.08181816559999999	-0.0120236367	-0.0446165401	-0.0141832414	-0.0635262385	0.1273049614	0.1601093317	0.0347569484	-0.0338836593	0.100236257	0.0244720909	0.10892755009999999	0.132549673	-0.0002080039	0.0285930985	0.037426190899999996	0.1009905084	-0.0923757922	0.0095350882	-0.0674960741	-0.1394120238	0.047474014800000006	0.006357564699999999	-0.0116634775	-0.1008144303	0.0207468596	0.0193705413	0.06157140780000001	0.0026219686	-0.0655079747	-0.0355995391	-0.10725204599999999	0.1368884142	-0.06485696769999999	-0.0987051421	0.09393878550000001	-0.031500760499999995	0.0442135549	4.20325e-05	0.0338648529	0.0253466137	0.037279176000000004	0.0450109347	-0.1362452659	0.0111845356	0.0739001257	0.1242848772	0.0675805121	0.1437804132	-0.0350161636	-0.0833088779	-0.0692203712	-0.0447091872	-0.046565595999999994	0.011145399299999999	-0.0301327271	-0.0057488293	0.0371397626	-0.1364908367	0.0101024042	-0.0082506671	-0.1360797403	0.051119842400000004	-0.0719259629	-0.024687069	-0.0375208469	-0.0102872172	0.14761090429999998	0.0143770454	-0.0280061621	0.0097929868	0.0357517389	0.0186572968	-0.1035262793	0.10459379960000001	-0.0561604453	-0.078867822	0.011799978700000002	0.016010339199999998	0.0492067599	-0.0677584089	-0.0111125675	-0.08413212369999999	-0.1227813391	0.0438579635	0.10251019189999999	0.1022474116	0.1018099433	0.0	0.0	0.0	0.0	-0.07722479999999997	-0.07722479999999997	0.005963669735039996	0.005963669735039996	0.0525587	0.024176800000000002	0.0005845176582399999	0.00276241694569	0.0007518119999999999	0.0007518119999999999	5.65221283344e-07	5.65221283344e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9617.980110363036	86.01398188247732	92505541.40333895	7398.405079279135	10460.456038851353	63.39717456714425	109421140.54074174	4019.201743096961	7406.178632157286	60.94254465940503	3713.993749563576	54851481.93142317	7417.151587293168	13444.306966130425	1.247497	52.504993000000006	0.15408137	0.0940107	0.0644499599	-0.2391451423	0.11602487800000001	0.010680170400000001	-0.1376295224	0.0700113245	-0.1551619239	-0.15221862519999999	0.0429784908	-0.0690615142	0.2747437107	-0.08132956059999999	0.1904840954	0.0092092786	-0.1756373098	0.119936744	0.0096937346	0.1306702781	-0.092598384	0.0141652307	-0.0318269648	0.0879143117	-0.0118744177	0.08607537470000001	0.12851731789999998	0.0129918048	-0.0674694664	-0.0067874788	-0.0088706825	-0.0057242171	0.0457574013	0.0503602433	-0.0777852027	0.0235284165	0.011111290900000001	-0.08641224380000001	0.059935959000000004	0.0622499333	0.0473744443	-0.08517048769999999	0.0060488016000000006	-0.0172041799	0.081240196	-0.3148690734	-0.0770882123	-0.12073060949999999	-0.23592319879999998	0.019234621	0.005629635	0.0168732867	0.026596342999999998	-0.1292629823	0.0205521397	-0.0431479751	0.01849041	-0.09646174029999999	0.1765585077	-0.056913501100000013	-0.0186626045	-0.0417111466	-0.0312416944	0.13831531630000002	0.0548904488	-0.0590430367	-0.051953449900000004	-0.0110121478	-0.0621316843	-0.0104074096	0.0660150446	-0.1139847414	-0.028021167200000002	-0.117483651	-0.0094098135	-0.040968327799999996	0.0752325244	0.08624343609999999	0.056293597599999995	0.1062155141	-0.0161145259	0.10280537990000001	-0.0099476038	0.20757649809999998	0.0087669978	0.0115729697	0.051684213	0.0361142934	0.0401710098	0.046619863399999996	-0.0370313653	0.0670926187	-0.0884950298	0.1531083311	0.0031221966999999996	-0.08582064019999999	0.10766891320000001	-0.0296507136	-0.0057509959999999995	-0.0055863034	0.0015795164000000001	-0.0351848071	-0.0751770259	-0.0291857988	0.1504072141	0.0361226603	-0.07716938200000001	-0.059715317000000004	0.1042522754	-0.0030128240000000003	-0.0701417094	-0.0435248375	-0.0342537432	-0.0910101397	-0.0965705589	0.051798127400000005	-0.047415003	0.044263011100000006	-0.0763165796	-0.0104482484	0.0091534248	-0.023450126800000002	-0.021729446099999997	0.0833637	0.3278824754	0.078796657	0.10149010619999999	0.2339044548	-0.0234326238	0.0728320657	-0.059774504400000004	-0.0716378729	-0.0097176457	0.1628535557	-0.009865008599999999	0.014323708999999999	-0.0845605908	0.10722486140000001	0.0051773057	0.091405292	0.17373097350000002	-0.008630038199999999	-0.0067447422	0.020224725500000002	0.0022184868	0.0337231916	0.07131336519999999	0.014355136299999996	-0.0183871799	0.0814950049	-0.0522934063	0.0682142963	0.0313100222	-0.0376735282	0.1437983966	0.0119887651	0.10054339050000001	-0.058294909900000004	-0.1365221415	0.039604465400000004	0.0085530168	-0.0034610326	-0.18867475449999999	0.0157800253	0.0911957742	0.0296257531	0.0815721253	0.0418247366	0.0470085787	-0.0250395834	-0.12029146140000001	0.0705830974	0.09714380449999999	0.0554994695	0.061550198099999995	0.11161002910000001	-0.027301553	0.0073519783	0.012828263500000001	0.0042092124	0.0212647589	0.0303384592	0.058283415400000003	-0.11372730029999999	0.037227239700000005	0.0107885661	0.1025806361	0.0619230083	-0.0693222866	-0.062466981799999995	0.1054704933	0.09095423130000001	-0.0903030073	0.048444674900000005	0.029020419199999998	-0.026715267200000004	-0.0092394419	0.0317612267	0.0807800016	-0.0318850751	0.0163479303	0.031040271	0.10242607769999999	0.10191138039999999	0.10105546650000001	0.0	0.0	0.0	0.0	0.00023637	0.07746116999999997	5.58707769e-08	0.006000232857768895	0.0135291	-0.0390296	0.0015233096761599998	0.00018303654681	0.0	-0.0007518119999999999	5.65221283344e-07	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9523.674272745771	-94.30583761726484	90700371.65335971	8893.591008693924	10207.871019518054	-252.585019333299	104200630.75111654	63799.191991603024	7340.179029897322	-65.99960225996438	4355.947498473495	53878228.19094439	7347.092995081719	13730.272686513037	1.452632	61.138775	0.20745867	0.195514	-0.0773163982	0.0047469736	-0.1014875399	0.1221319765	-0.2155434133	-0.0331243604	0.08453067539999999	-0.1601788036	-0.10896049220000001	-0.1612491612	-0.1219397826	-0.0917956893	-0.0065787057	0.0528283816	0.0503260614	-0.042488455	0.1190097153	-0.025197546600000002	0.048891075199999995	-0.0598955579	0.0850046418	-0.1892167053	0.0349508116	0.0240912769	-0.054371131399999995	-0.078156505	-0.0446347771	0.0288428261	0.1096583065	0.08504348460000001	0.0703136332	-0.0058564443	-0.0897152271	-0.031712008	0.07410279019999999	-0.1141976449	-0.005008979	0.08635248449999999	-0.1422139459	-0.1666268518	-0.11621804109999999	0.0213373935	-0.0803602995	-0.0296215368	-0.1293313479	-0.1334386849	-0.05323256639999999	-0.15039116630000002	0.0877963249	0.0969541068	0.0552789907	0.1087894033	-0.17843548190000005	-0.0184150698	-0.0517940925	0.05700637190000001	0.024297154799999998	-0.021874303799999998	-0.1596778366	-0.0184639499	-0.0008428922999999999	0.18016050239999998	-0.061115288899999995	0.12198190960000001	0.1634322812	-0.058885192	-0.056060851200000004	-0.0471556904	-0.017800593700000002	-0.009977121	0.20478516370000002	0.0513857081	0.09210744970000001	-0.0981036447	0.14462365470000002	0.0327837661	-0.1303990287	0.0789899871	0.08677250439999999	-0.0864404091	0.0578145788	0.022777662999999997	0.030027722000000007	-0.0403125759	0.019074455900000002	0.09730637380000001	0.1214340096	0.1142725257	0.0341323049	-0.0771220001	0.0366978519	0.0206033797	-0.0684988887	0.0537744292	0.051395747199999994	0.045518417400000004	-0.125983599	0.029490061600000006	-0.0392914725	-0.0002595184	-0.021767131800000002	0.0789693001	-0.0246619807	0.006271845	0.0297171319	-0.0116362689	-0.0409314282	0.09073230789999999	0.048683579500000004	-0.019495986200000003	0.012665028	0.012183961100000001	0.0978461933	0.0129943445	0.095916524	0.0212479627	-0.134811113	0.0355854747	-0.04399669	0.0501830549	0.0265688582	-0.0826035994	0.0284177437	0.1274920967	0.1213516924	0.0669303219	0.1159532182	0.0604800509	0.1663746991	-0.0421512116	-0.1121537623	-0.1556092967	-0.1615060305	0.036020521	0.042323894199999997	-0.0315968223	0.022796629500000002	0.2153076703	0.0728574481	0.0595394766	-0.040507779	0.1630955973	0.0210608963	-0.07024135849999999	-0.1257291226	-0.100939722	0.0067211662	0.0309747604	-0.0438542309	0.002336548	-0.3083032871	0.0639349029	0.0203754417	-0.11321331650000001	-0.0700686521	0.0704005275	-0.0419083711	0.0139520328	0.0561071255	-0.0905409958	-0.0803082873	-0.033962252000000005	0.004427530900000001	0.0662013645	-0.0047603789	0.1185158677	0.0788198633	-0.1082253965	-0.0273408183	-0.0579748425	-0.0012439644	-0.030472247799999998	-0.065900992	0.0157295093	0.036651484	0.088957163	-0.1194459151	-0.005588826	0.0388990145	-0.0022426009	-0.0145693603	-0.0472062103	0.0069559603	0.0747267986	-0.0646311598	0.021296367099999998	0.0381017094	0.0534550515	-0.0015803791	-0.0534545189	0.0362332204	-0.1005308934	0.0179682217	-0.0122959147	0.0760801366	0.045485935	-0.0107837471	-0.0774790867	0.0681953429	0.0665763536	0.1023139614	0.1014639107	0.10005238710000001	0.0	0.0	0.0	0.0	0.195361	0.19512463	0.03816592032099999	0.038073621232636884	0.00119506	-0.01233404	0.00015212854272160002	1.4281684035999996e-06	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
