global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
9097.510883412717	n/a	n/a	82764704.27381283	11558.087769056003	n/a	n/a	133589392.87720196	7135.448469576333	n/a	n/a	50914624.86197923	7146.331803727655	11449.46399215854	n/a	n/a	n/a	n/a	-0.0441318313	-0.0335632899	-0.029664987900000002	-0.0210805477	-0.38885584170000004	0.5998290729	0.0494893077	-0.2784554032	0.0331989252	-0.0040961819	0.0977136066	-0.070682282	0.0415061966	-0.0384438788	0.0064986855	-0.014604791899999999	0.0383994123	-0.144733215	0.1340717186	-0.0595365602	0.08119629219999999	-0.1076148806	0.0778877103	0.1023197179	-0.055645977	-0.0603839188	0.1123728148	0.0132980998	-0.047400780999999996	0.0203829649	-0.0146375897	0.0816691523	-0.0159539297	0.0239636565	-0.0174890916	-0.0721416947	0.022259571800000003	0.042464946100000005	-0.0356372842	0.033743636	-0.043756877199999995	0.0860205339	0.0019859315	-0.08180395110000001	0.0340906478	-0.0874060277	0.0631146643	-0.0725581013	0.09164179730000001	-0.0272065023	0.0585867052	-0.024333836600000002	0.0753804827	-0.0184199063	0.0587930177	-0.033418511	0.036241680899999996	-0.09446772789999999	0.0721201244	-0.055313386799999996	0.16951302629999998	-0.0617816877	0.0924483958	-0.022615823900000002	0.08075004570000001	-0.017264422800000002	0.1708759597	-0.0345821995	0.1052447034	-0.0707198563	0.08470502740000001	-0.0283629427	-0.013588953999999999	-0.0333136291	0.0857395014	0.1476344918	-0.0281119123	-0.0037416461	0.0681433493	-0.021628183500000002	-0.0429303583	-0.0224950395	0.1443071299	-0.0464091644	-0.0058789842	-0.09117867660000001	0.044225178600000005	0.0488063397	0.018305041799999998	-0.131444175	-0.0901703586	0.0764066162	0.013866443899999999	0.00040475419999999997	0.0005455359	0.1486624237	-0.0567585275	-0.0188152476	-0.0323519966	-0.0138340274	0.0705154317	-0.022444255	0.0470006971	-0.0387187837	0.0379013239	-0.0360152501	0.0820608261	0.0044415391	-0.0910107028	0.049376402800000004	-0.1046536814	0.0062323652	-0.036534179900000005	0.17564617789999998	-0.0097226598	0.004632816	-0.12018918890000001	0.140618783	-0.0127888369	0.019242343500000002	-0.089627772	0.0666022748	-0.1375896596	0.0271872157	-0.2264215138	0.08933275939999999	-0.0561884113	0.0336297439	-0.2165325672	0.0240320557	-0.0029288994	0.012114569399999999	-0.0708030054	0.0925106405	0.021773737	-0.073610835	0.014783771499999999	-0.0701909121	-0.033019055	0.1095389083	-0.0331443294	-0.0040892665	-0.009348548	0.075600866	-0.0261643483	-0.003677482	-0.0375178754	0.17618506280000001	0.0398028298	-0.0844528357	-0.0646158679	0.1321905764	0.0096586456	-0.1160150526	-0.0107471476	-0.050482545700000006	-0.0599829031	0.0033156428999999996	0.0392053451	0.071964296	-0.0088377165	-0.0626446443	-0.0392836985	0.027358962599999998	0.102594329	0.1025838106	0.1025662807	0.010419800000000002	n/a	n/a	0.00010857223204000004	0.0382292	n/a	0.00146147173264	n/a	-0.129915	n/a	n/a	0.016877907225000002	0.00366175	n/a	1.34084130625e-05	n/a	0.0008491169999999999	n/a	7.209996796889999e-07	n/a	0.000182751	n/a	n/a	3.3397928001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9056.510342098803	-41.00054131391335	1681.044388033915	82020379.57654259	11219.046446625947	-339.0413224300555	114949.01831512086	125867003.17155027	7133.1969340517235	-2.2515355246096083	5.069412218579061	50882498.49996491	7140.354158147774	11456.683822475972	1.236366	54.221302	0.25717683	0.153032	-0.0011167506	0.0644046744	-0.0225024509	-0.1398299242	-0.1722918592	0.24703581	-0.0927939741	-0.22218559129999998	0.063315525	-0.0117914696	-0.006761299100000001	-0.0622360537	-0.0527975003	-0.0051927015	0.0227933804	0.0069077539	-0.17389818440000002	0.1595877728	-0.0669678141	0.1837842262	-0.0111494103	0.20672790149999998	-0.0407589106	-0.192427651	-0.0140550176	-0.039550842999999995	-0.1106733715	-0.12342427519999999	-0.074413902	-0.19234850969999998	-0.0382674914	-0.0678342055	-0.055139909	-0.0538162846	0.00030076049999999997	0.075702771	-0.0335359973	0.12550789	-0.0044259158	0.18286240760000005	-0.1052040832	0.089003891	0.0379552	-0.10904838310000001	0.0615100091	-0.1032203123	0.0046153332	0.0338209437	0.0014610979	0.0614925181	0.1449824721	-0.19236272280000002	0.16003888230000002	0.058319980300000004	0.029826448999999998	0.050799100800000004	-0.007511035	0.0047222219	-0.0433444937	-0.11715282980000001	0.1413589965	0.0124686465	-0.0458995985	0.0633077747	0.0366752414	-0.0323138153	0.2565913541	0.0436074681	0.12293553189999999	-0.058194763899999995	0.0460572259	-0.0683724834	0.0121168604	-0.10012516839999999	-0.0817874883	0.0895294873	0.0976179101	-0.06504574910000001	0.07552345740000001	0.043938866900000005	0.0301139403	0.028529816800000007	0.11523237880000001	0.0329854207	0.0334858945	0.0021361825	0.0924359297	0.08596015359999999	0.09518504369999999	-0.17733121300000002	-0.0048298637	0.0674967096	-0.1178919231	-0.12256277869999999	0.057733599800000014	-0.010913701000000001	-0.0119107981	-0.0599700289	0.0384340726	0.0027021744	-0.0717338316	0.034997105699999996	0.1258636076	-0.0091124546	0.19392128390000002	-0.0951878476	0.0885902667	-0.027394447000000002	-0.1143047735	0.0652724312	-0.1101728475	0.0343351305	0.0434447082	0.0343991196	-0.1239547443	0.0467681579	-0.23999024859999998	0.1800668561	-0.09297006220000001	0.0458691122	0.010842669099999999	0.0041969984000000005	-0.0126385209	0.0940292776	-0.21025467190000002	0.0755259022	0.0336314259	0.0018429266	-0.1145863357	-0.065720384	-0.1415838686	0.0946574567	0.040443355699999996	0.08573773009999999	-0.0360826625	-0.0210496669	-0.0470185248	0.020578025	-0.022057813	-0.048598357	-0.0817419892	0.0184245064	-0.0606449041	0.17079814010000002	0.0439491508	0.008393843100000001	-0.0090974604	0.1196419757	-0.0193972956	0.0446255602	-0.0834906704	0.1077217942	0.04553413519999999	-0.059816199199999996	0.1026701276	-0.0132673445	-0.064456415	-0.0448662481	-0.1260640944	0.0194281587	0.07585862759999999	-0.0299394908	-0.0788218856	-0.042306865	0.1025662807	0.1024716367	0.1023139614	0.00588392	-0.0045358800000000025	2.057420737440001e-05	3.46205145664e-05	-0.0993157	-0.1375449	0.009863608266489998	0.018918599516009996	-0.15900599999999998	-0.029090999999999975	0.0008462862809999987	0.025282908035999998	0.00482702	0.0011652699999999995	2.33001220804e-05	1.3578541728999991e-06	0.00044977	-0.00039934699999999993	2.022930529e-07	1.5947802640899995e-07	0.000338235	0.000155484	2.4175274256000003e-08	1.14402915225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9026.871047164072	-29.63929493473188	878.4878042280228	81484400.90212898	11100.867159676993	-118.17928694895454	13966.343863763335	123229251.69679517	7149.373847956902	16.17691390517848	261.6925434955569	51113546.41785008	7160.740679351551	11361.617242310997	1.28715	56.448437	0.270091835	0.15313	-0.0171845212	0.1410757789	0.0367217171	-0.046841296500000004	-0.1141062622	0.1282688275	-0.2302051467000001	-0.0372566618	0.151456919	0.0350749427	-0.0705229256	0.0065024529000000005	0.0730433563	0.0733097744	-0.0113403309	0.0449229647	0.08029556360000001	0.156345036	-0.0522087374	-0.0405756264	-0.230029869	-0.2228462311	0.08524292439999999	-0.0489260544	0.1043533365	0.20646800780000002	-0.0569848913	0.037755427	0.145738158	0.0935351777	0.0498511888	-0.0046759986	-0.0848919529	-0.11111376490000001	0.0777023681	0.2101665573	0.0537692549	0.059564129199999996	0.0109830072	0.11647372710000001	0.11592227640000001	0.0734400795	0.0559454451	-0.026883478500000002	0.0504424755	-0.0935529826	0.1283415995	0.0259802211	0.0656020692	0.1720543849	-0.1258295484	-0.0091388894	0.0469726501	0.1498220452	-0.2097130397	-0.0828542243	0.1237835142	0.0321609354	-0.1651000457	-0.046016632	-0.054692274299999996	0.05028361	-0.0278256731	0.1394218821	-0.1739152979	0.056675462300000014	-0.05091046230000002	-0.051792999299999996	0.1030616547	0.0695977175	0.07430600650000001	-0.1535223685	-0.051490140700000006	-0.0061982093	0.030337371800000002	0.0546177254	-0.06820037150000001	0.04238958809999999	-0.0252403437	-0.11726562509999999	-0.0634843811	0.0741075118	-0.1156614404	-0.0642380883	0.1528217637	0.12596155480000001	0.08897109019999999	-0.09498040699999999	0.1450424509	-0.023018968100000002	-0.0569655252	0.0034178985999999997	0.0298518659	-0.0073938321	-0.0509234039	0.0158371853	0.0673805573	-0.1601420805	0.037481282000000005	0.08451682349999999	-0.21743846449999998	-0.0535151799	0.0646307175	0.0026705094	0.10809112470000001	0.1342964408	0.0783001473	-0.0582507015	-0.030357061600000002	0.0356478837	-0.0886849587	-0.075969761	0.0821071136	0.147719291	-0.14925958150000002	-0.0782250211	0.0649016349	-0.012543071999999999	-0.17965994710000002	-0.1596870945	-0.1575473611	-0.08417609890000001	0.06586366540000001	0.12266691269999999	0.0932883908	0.0008995608	0.1607508267	0.059331135099999995	0.1687169017	0.061878203300000004	-0.159817118	-0.06500669790000001	-0.0063884087	0.11161474589999999	-0.0589413686	-0.175206795	-0.0148955154	-0.0287410337	-0.0400064337	0.0723698469	-0.025861873900000002	-0.0166652492	0.0246314126	-0.0184579484	-0.12654739339999999	-0.026145597799999996	0.037971056	-0.0645650968	0.0020145098	0.0474853322	0.24173762699999998	0.0790530567	-0.007084978299999998	-0.09217276710000001	0.0354754168	-0.0205170066	0.0641388062	0.0150613232	-0.0599678272	0.0130229404	0.014021931999999999	0.1089822704	-0.0607542687	0.1397937521	0.10251019189999999	0.1022474116	0.1018099433	0.011281200000000002	0.0053972800000000026	2.913063139840002e-05	0.00012726547344000004	-0.117547	-0.01823130000000001	0.013817297209	0.0003323802996900002	-0.276269	-0.117263	0.013750611169	0.07632456036100001	0.00621558	0.0013885600000000005	3.86334347364e-05	1.9280988736000016e-06	0.00136523	0.00091546	1.8638529529e-06	8.380670116000002e-07	5.82499e-05	-0.0002799851	7.839165622201001e-08	3.39305085001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9011.252027451736	-15.61901971233601	243.95377677434087	81202663.10225302	11097.555848546586	-3.311311130406466	10.964781402353747	123155745.81161056	7169.180016612083	19.80616865518095	392.2843167974725	51397142.11059002	7178.747041196852	10920.922435070952	1.331709	58.402596	0.2425849350000001	0.140151	-0.0175133728	0.058772484000000014	0.0411124242	0.0791221758	-0.0685813176	0.0907773073	-0.1168152507	0.06371259809999999	0.09828561	-0.1446241362	-0.0659441943	-0.0093665336	0.0533879741	-0.0407070005	-0.1913840111	0.0474032872	0.1296601799	-0.0129396874	0.16736078640000002	0.0045441271	-0.0691033252	0.0886133168	-0.12890617199999999	0.08378727400000001	0.0305601229	0.0708011994	-0.11909839609999999	-0.103027651	0.0355547632	0.1064650583	0.0188719677	-0.20395752329999997	0.0463454438	-0.0041459422	0.0870848476	0.1739249814	0.133179096	-0.0184161481	-0.005120535	-0.0286164424	0.24676231829999998	0.1013641341	-0.0396348608	0.0448011371	-0.0217136796	-0.06537159070000001	0.1200514962	0.0671638183	0.0631637003	-0.11216906439999999	0.024824675499999997	0.0330894759	-0.1250599064	-0.0788083193	-0.1306717941	-0.0420772728	-0.1039471536	-0.0056041051	0.1846790798	-0.0315389821	0.0842007446	0.049594224400000005	0.1583858255	-0.07956043230000001	0.010132283399999999	-0.012213316399999999	0.17618285530000002	0.017146158300000002	0.0880986376	0.0466534216	0.2111900883	-0.07761571	-0.000635601	0.1473139473	0.1370551	-0.062473665	-0.0137048368	-0.1356959768	-0.0960516751	0.053812950199999994	-0.030239514300000006	-0.0283368383	-0.0149517047	0.0777289791	-0.04593161269999999	-0.0377394401	0.0852644956	-0.0029348859000000002	0.020943828799999998	0.1551396843	-0.0737120094	0.0481195226	0.09502332849999999	0.16871860519999998	-0.0925280291	0.047182231100000006	0.0846796294	0.1625195409	-0.008756950999999999	0.0923057998	-0.1782711579	-0.1354786846	-0.0139648758	-0.006407965600000001	-0.044565950800000004	0.2418988298	0.1131324177	0.0338778213	0.041506034	-0.0169357036	-0.0594020054	-0.1243371774	0.08429482460000001	0.030473168999999998	0.09928329109999999	0.039812465	-0.0243461538	-0.1004546702	0.08439508470000001	-0.1475118071	-0.0689116057	0.1059046242	0.0460151975	-0.1145732582	-0.1756148475	0.1265743197	0.0577545448	0.0504646471	-0.21871577399999997	0.0490926329	0.0504952089	0.055709028499999994	-0.0083285284	0.0250044895	-0.0103448632	-0.16337995789999998	0.0513618495	0.0172609528	0.1014285265	0.0194589903	0.2043900229	-0.0613204775	-0.154456976	-0.11147187689999999	0.0571825487	0.028600414900000006	-0.0191405493	-0.052047955	0.0383021905	0.0030769716999999998	-0.0351243755	0.024868856	-0.0682834488	-0.018759867	-0.1138585515	0.0504926303	0.1405134205	0.1171303152	0.168091345	-0.0796278809	-0.0381117922	0.0265860435	0.1444438642	-0.0741786795	0.10242607769999999	0.10191138039999999	0.10105546650000001	0.0111055	-0.00017570000000000086	3.08704900000003e-08	0.00012333213025000005	0.00668949	0.12423649	4.474927646010001e-05	0.0154347054475201	-0.304688	-0.028419000000000024	0.0008076395610000014	0.092834777344	0.0050982	-0.0011173800000000003	2.599164324e-05	1.2485380644000007e-06	0.000745785	-0.000619445	5.56195266225e-07	3.83712108025e-07	4.2351599999999996e-22	-5.82499e-05	3.39305085001e-09	1.7936580225599997e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9024.094799685385	12.842772233649153	164.93679864538976	81434286.9537088	11027.59977932094	-69.95606922564548	4893.851621503302	121607956.89287926	7154.4944336034005	-14.685583008682446	215.66634830490247	51186790.60046204	7161.296588666855	10877.435537658368	1.313479	57.60311899999999	0.36123751	0.206981	-0.027174881499999998	-0.048404044900000005	0.009192901600000001	0.1013875773	-0.0311385036	0.0145817803	-0.045994755199999994	0.1661766603	0.0628942794	-0.1318730368	-0.060700711	-0.0310547525	0.0300520233	0.0241170456	-0.08467677539999999	-0.022125923999999998	-0.1392983885	-0.0553776042	0.0923163011	0.09553784289999999	0.1249171032	0.022876480299999998	-0.0753392725	-0.0017194609	-0.1110281781	8.384700000000001e-05	0.0144038555	-0.0732434343	-0.0050441463	-0.0263582606	-0.0344193158	-0.05012422019999999	0.0396958715	-0.0568434404	0.0753076009	0.1192360361	0.2002603625	0.06866702200000001	-0.0198603402	-0.0799170126	0.17467618920000005	0.047381497599999996	-0.0034953276	0.0472009854	-0.0083793033	-0.1081819834	0.0198126328	-0.1565337967	-0.1627264875	0.0814906269	0.0751223327	-0.034344037	-0.1095941137	0.038429882	-0.0261428404	-0.14495551339999999	-0.1390679413	0.1775309662	-0.13628194189999998	0.0101091039	-0.08157388139999999	-0.1150405707	0.0326278614	-0.051249066600000004	0.08514977380000001	0.08020079849999999	0.1466138634	-0.038068395	-0.0192561242	-0.0464244724	0.0492222817	0.0996060261	-0.0358943469	-0.10329568	-0.0878027683	-0.035564092900000004	-0.1393359974	0.0057388234	-0.0503032812	0.0108506379	0.0685808784	-0.0715233921	0.029676875	0.046675896900000007	0.0051720745	-0.0470368991	-0.1297268143	0.12350308300000001	-0.035935443399999996	0.0918465701	0.0001679793	0.0704291663	-0.150440809	0.00076059	0.0842467306	-0.1328200509	0.025886649100000002	0.0513823967	-0.1864487635	0.0765224631	-0.1209691562	-0.2022538916	0.065797221	-0.012104036499999998	-0.0875066009	0.1492985196	0.056070669100000005	-0.008016015	0.0382966554	-0.000779835	-0.10361931210000001	-0.0944280166	-0.17475966710000002	-0.11875716789999999	-0.11892318619999999	0.0890667975	-0.0036948023999999998	-0.0886712665	0.013735748700000001	0.0414219855	-0.0377493471	0.1507270474	0.2123222129	0.2018475264	0.0239170164	-0.0615285759	-0.060269012699999985	0.0293753375	-0.1847590256	-0.0344245664	0.025009434900000002	-0.0654512512	-0.018373993	-0.0014520248000000002	0.0859251065	0.0232497485	-0.0019241697000000001	0.054519177800000006	-0.0880612773	-0.1232982583	-0.061023011900000014	-0.16713905910000001	0.056239062400000005	-0.0877974375	0.0171279308	0.031645815	-0.0026172655	-0.0045478295	-0.11267901890000001	-0.0359208061	-0.1426405567	-0.0670163158	0.1344867034	0.0486881297	-0.0198882483	0.0838235178	-0.09961411880000001	0.0796908383	-0.07215155150000001	-0.1483122425	0.046820211900000006	-0.0239168448	-0.0062076703	-0.0176500645	0.1023139614	0.1014639107	0.10005238710000001	0.0180905	0.006984999999999997	4.879022499999997e-05	0.00032726619024999994	0.08932810000000001	0.08263861	0.007979509449610001	0.0068291398627321	-0.159132	0.14555600000000002	0.021186549136000002	0.025322993424	0.00288596	-0.00221224	8.328765121599999e-06	4.8940058176e-06	0.000931582	0.00018579699999999992	8.678450227239997e-07	3.4520525208999966e-08	-0.00012312100000000002	-0.00012312100000000002	1.5158780641e-08	1.5158780641e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9057.79424559595	33.699445910564464	1135.65265467906	82043636.59555109	10978.788787779133	-48.81099154180811	2382.5128952944624	120533803.2466648	7152.69836239382	-1.7960712095800773	3.225871789882442	51161093.86339124	7157.964886873237	11260.742981759158	1.361094	59.691288	0.36317818	0.191909	-0.0083998687	-0.1193876433	0.0038331031	0.0432490699	-0.008798387900000001	-0.026799254900000003	0.0261175323	0.1097247732	0.057532348399999995	-0.0760070186	0.0827597954	0.0741654015	0.0830615241	0.0158242356	0.0238453506	0.0170793471	-0.0257326284	0.0916396451	-0.029653289500000006	0.21908283829999997	-0.1103681747	-0.08487584949999999	0.0127786893	-0.0207840036	-0.044127066799999996	0.0031191888	0.1314756694	-0.1567838059	-0.12286036800000001	-0.013271066299999999	0.08871021119999999	-0.0246819211	0.1259445797	-0.005394125400000001	0.014550296599999997	-0.0008099814999999999	0.1943123937	0.0418084872	0.05753796200000001	-0.0932959083	0.0215344998	0.053679301500000005	0.030780265600000002	-0.058442424800000004	-0.1426386743	0.043387675099999995	-0.010892376	-0.0416782881	-0.0501069593	0.0120177898	-0.12284175050000001	-0.025207270499999997	-0.10863472019999999	0.053712183600000005	0.4054376976	0.0180197752	0.1185313826	0.0104839154	-0.0525247555	0.10634017119999999	-0.1552981746	-0.11661197470000001	-0.0146108192	0.0254434018	-0.030390487	-0.0820515465	0.0651038449	-0.211751805	0.0492100317	-0.0780842394	-0.1361769627	-0.1144175883	0.047287822400000006	0.119938111	-0.0948617324	-0.0040007398999999996	-0.1262891752	0.069204646	-0.1388995285	-0.0285471263	-0.216484457	0.049967761900000005	-0.0381037512	-0.0047679526	0.0162483105	0.09530614859999999	0.08696639980000001	-0.026099759900000002	-0.039976603900000005	-0.0891014044	0.031089355099999997	-0.0323830548	-0.008897224799999999	-0.0769651603	-0.018864121799999998	-0.138510562	-0.0285380277	0.0517154104	0.0089369487	0.0154330101	-0.002732594	-0.1958225278	0.0401153471	0.060056634299999995	-0.0945787166	0.004431652	0.056383631399999995	-0.02831478	-0.048195254900000005	-0.14009381740000001	0.0563370486	0.0058039313	-0.0687028232	-0.0202122247	-0.0256308739	-0.0973867732	0.0482163158	-0.0758450194	0.0115412117	0.39994983549999996	0.06251927780000001	-0.0150930257	-0.12092957019999999	0.0165274982	0.12276381189999999	-0.0575109907	-0.0205118983	0.1251500601	-0.0432432067	0.061190133	-0.1531603557	0.0204141998	-0.1654479188	0.1752908917	0.0208776128	0.0954483736	-0.178260995	0.0206131627	0.102410208	0.0951355789	-0.0340055093	-0.0747862117	0.0615484796	-0.1522279013	-0.014435336299999999	-0.1739768779	-0.069699305	0.0027584840000000003	0.0083473584	0.10250861550000001	0.15657923210000002	0.0515817533	-0.0710793966	0.0373986493	0.022538905	-0.117391458	-0.0563270424	-0.1100168283	-0.0668399604	-0.059977290499999995	0.0185675073	-0.0117554009	0.096937919	-0.0615017408	0.1021738733	0.10090549160000001	0.0988031726	0.00571147	-0.01237903	0.00015324038374089994	3.2620889560899994e-05	0.15285399999999996	0.06352589999999995	0.023364345315999988	0.0040355399708099935	-0.12409	0.03504199999999999	0.0012279417639999993	0.0153983281	-0.00035722900000000003	-0.003243189	1.2761255844100006e-07	1.0518274889721e-05	0.001984	0.0010524180000000005	3.936256e-06	1.1075836467240005e-06	-0.0008721389999999999	-0.0007490179999999997	5.610279643239998e-07	7.606264353209998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
