global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
9307.25609098828	n/a	n/a	86625015.94323842	11411.846268396655	n/a	n/a	130230235.25351869	6917.923441882069	n/a	n/a	47857664.74774145	6936.833492989994	12922.860522588755	n/a	n/a	n/a	n/a	-0.111564705	-0.09281906349999999	0.1115273099	-0.01381141	0.145048122	-0.7440842803000001	0.2602833571	0.0433697959	-0.0851954169	0.0444528067	-0.1421122249	0.068089719	0.0181295933	-0.15820703490000002	0.0444511811	-0.0062490283	0.0230352461	-0.056723766399999986	0.0266232214	-0.1143007086	0.036088715800000004	-0.0308700484	0.028277977000000006	-0.007844506800000001	0.0733181027	-0.1025966443	0.0297274123	-0.058523268499999996	0.0903673242	-0.0551100505	0.0038495798	-0.071320336	0.0011631058	-0.1092599266	0.0390393349	-0.048900163600000005	0.0425357917	-0.0509835839	0.009070306	-0.0117581922	-0.1074573733	0.1049208357	-0.0813299665	0.0834238071	-0.08820635130000001	0.0942978318	-0.030747494900000002	0.1786101302	0.027904135899999998	-0.06355803780000001	0.11444683630000001	-0.050629697	0.1038878032	-0.0561945078	0.005299960699999999	-0.0010269249000000001	0.0574029049	-0.01533927	0.1716215798	-0.0093814175	-0.08140669190000001	0.0940811049	-0.0528470658	0.027915115299999998	-0.13185698029999998	0.0459254029	-0.20118641780000002	0.056577260899999995	-0.0898291319	0.1094718746	-0.0334797553	0.0108155351	-0.0026255073999999997	0.1097977278	-0.039674056400000005	0.07713033309999999	-0.0521983691	0.0803717009	-0.017504217199999998	-0.0678613171	-0.027618066200000003	0.0777752709	-0.0681598116	-0.0772689297	0.07683073809999999	0.0085732705	-0.074426582	-0.0121017947	0.0405774766	0.0659922417	0.1188323402	-0.1085890708	0.0802056382	0.0431336973	0.050296721399999994	0.0736196749	-0.015125047800000001	-0.0150479269	-0.0948318982	0.14156749970000002	0.0082340087	-0.0697358258	-0.0044857424	-0.029846607799999997	-0.0412262737	0.0424295659	0.0303838119	0.0120425319	0.1215049938	-0.051338975499999995	-0.0305477642	-0.1048048385	0.10708092300000001	0.1017861973	-0.0903568859	0.1144056842	-0.1327998895	0.0190357619	-0.21119063859999998	0.057172290599999995	-0.0895433626	0.1416758616	-0.0071477181	0.1413256542	-0.055960728	0.0064216929	-0.0273924204	0.0813797884	-0.1416112917	0.2376152027	-0.052794029400000005	0.110569598	-0.1288974967	-0.063639755	0.0762488046	-0.09128785060000001	0.1724635757	-0.2537403186	0.021681460899999998	-0.0095355372	0.0036717676	-0.0976328421	0.0317097202	-0.0780177392	0.0666953127	-0.0050813611	0.030872554700000002	-0.0664381012	0.037750455	-0.0422877641	0.0494443358	0.029928355299999997	0.09571688119999999	-0.0859196873	0.091689097	0.0526382641	0.15557066279999998	-0.0287595837	-0.0423354966	0.05979007610000001	0.1236930668	-0.0972835369	-0.018250655600000002	-0.0962569858	0.0157870225	0.0168058837	0.07011309889999999	-0.0519809665	-0.0192325496	0.1289386408	0.0413579712	-0.0799886418	-0.0484109079	-0.013015246599999999	-0.038127188	-0.0162162961	0.10408177560000001	0.0089420499	0.09751180710000001	-0.0033621936	-0.0047848047999999995	0.102594329	0.1025838106	0.1025662807	0.0008149799999999997	n/a	6.641924003999993e-07	n/a	0.225381	n/a	n/a	0.050796595161	0.104965	n/a	0.011017651225	n/a	-5.29396e-23	n/a	n/a	2.80260124816e-45	0.0014359100000000005	n/a	n/a	2.0618375281000016e-06	0.000192075	n/a	3.6892805625e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9226.744018285268	-80.51207270301165	6482.193850935034	85132805.17896298	11042.1569672264	-369.689301170256	136670.1793997522	121929230.48886652	6917.690851484127	-0.23259039794174896	0.05409829321470114	47854446.71670719	6931.920606716719	12633.411350413415	1.275855	54.904846	0.15641612499999996	0.0805855	-0.1109209366	-0.0866840435	0.0697611816	0.0181053602	0.13853475380000002	-0.3224631938	0.1180286909	-0.0361586807	-0.0876835877	0.0212221179	-0.043291784800000004	0.0236231392	0.0533279392	-0.0370651095	0.057347780999999994	-0.0159932985	0.041571047400000005	0.0774960492	-0.0057118899	0.1200549213	-0.0704727607	-0.0357115936	-0.0658105541	0.028030822799999997	0.024143853	0.2253042561	-0.08834910189999999	0.045169811	-0.08884085369999999	0.075750633	-0.0192391348	0.2306860972	0.1130483717	0.145068774	0.0385647977	0.0379602255	-0.0984756073	0.0111276337	0.0269993602	0.0932500845	-0.0964743765	0.0620689552	-0.1039521742	0.1465023982	-0.1069677602	0.1632118913	-0.0877114527	0.22462150960000002	0.062476085	-0.138625943	0.1667056416	-0.0777279016	0.151603146	-0.0774651204	-0.1927651204	-0.019852794	0.09300640619999999	0.03475236	0.052728489100000005	0.10754350970000001	-0.07191367929999999	0.0647304571	0.0696282538	0.0602343514	0.027147007999999997	0.0043888845	-0.0484654509	-0.0651819404	0.0818284589	0.0175995659	0.12470558970000001	0.031453116499999996	-0.08483845960000001	0.0542990021	-0.057876523799999996	0.0297692553	0.0166808251	0.0326367287	-0.0374341658	-0.051410421100000006	0.0808572966	-0.1849868888	-0.0630144619	0.0980663019	0.0842162804	0.0628983383	0.0835270178	-0.1244009343	-0.1090504882	0.0010994409	0.069872614	-0.11072774029999999	0.0114328906	-0.0370489834	-0.09633474539999999	0.0074565267000000005	0.0005514066	-0.0279265575	0.0146686383	-0.0523438901	-0.0413459792	0.0947858382	-0.044634168200000005	0.025363083999999998	-0.1101493506	0.0294492683	-0.1569329683	0.0935738783	0.0188633163	-0.04606848980000002	0.0042681125	-0.09024982919999999	0.059477477	0.11873507	-0.14821592990000002	0.1217509781	-0.1846466511	0.0623779664	-0.2356284035000001	0.0566280431	-0.1497445755	0.1678967244	-0.0007874422	0.17892220600000006	-0.0936299738	0.1544590258	-0.0949522759	0.0985712429	-0.05678790860000001	0.03752825	0.0753864407	0.0486720746	-0.0244785277	-0.0127980396	0.0659757863	0.0691188362	-0.015173510500000001	-0.028504612599999996	0.0372035269	0.10698807140000001	0.1013140235	0.0246397845	-0.0682274033	-0.0900834939	0.04933353730000002	0.0289451862	0.018747038799999997	-0.0195292872	-0.0283605042	-0.0275550529	0.027995369500000002	-0.2165626365	-0.100584041	-0.054180693499999995	-0.0100065992	-0.056436339	8.758979999999999e-05	0.034357978399999996	0.1662342027	0.0054674037	0.0201320425	-0.0943023251	-0.0290554402	-0.023372551800000002	-0.017407208700000003	0.041989235300000004	-0.0924541655	0.02343582	0.0306383569	-0.0703219275	-0.0149333233	0.1477274782	0.0458307918	0.018851081699999998	-0.0589239487	0.0114401844	0.0858230705	0.1336539767	-0.0130236421	0.0817796784	-0.024301941	0.1025662807	0.1024716367	0.1023139614	-0.000440695	-0.0012556749999999995	1.94212083025e-07	1.576719705624999e-06	0.272769	0.04738799999999999	0.0022456225439999988	0.07440292736099999	0.07842239999999999	-0.026542600000000013	0.006150072821759998	0.0007045096147600008	0.00107657	0.00107657	1.1590029649e-06	1.1590029649e-06	0.000941396	-0.0004945140000000005	2.4454409619600054e-07	8.862264288160001e-07	0.000138562	-5.351299999999999e-05	1.9199427844000003e-08	2.8636411689999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9156.464198838972	-70.27981944629573	4939.253021403928	83840836.62461983	10846.195500923885	-195.96146630251496	38400.89627543171	117639956.84426153	6904.43677518151	-13.25407630261725	175.67053863560014	47671247.18247885	6915.819348050772	12673.065928113552	1.442933	62.09486800000001	0.18958096	0.150042	-0.0187385134	-0.048802323200000004	-0.0483850138	-0.029051066099999998	0.065600157	-0.09923632060000001	-0.014261168700000004	-0.0082828226	0.0172706163	0.0672722987	-0.0405595952	-0.0504234661	0.1374069486	0.032156639	-0.1046070946	-0.0181123993	-0.0805897771	0.0093172798	0.0520254321	0.0320133754	0.0194934568	0.025895751	-0.0911554953	0.051436682000000004	-0.1117136659	0.003563630300000001	-0.0075678924	0.04704262519999999	-0.1142200773	-0.0333501172	-0.010091012199999999	0.1438742478	0.04571191610000001	0.0309056388	-0.1032840455	0.044489731799999994	-0.0069558138	0.0065681591	0.0733099527	0.0868075419	-0.0364297403	0.0451921197	-0.0153788284	0.0975680265	0.007290830799999998	0.1093255775	-0.0859999018	0.1067773068	0.0305864523	-0.017272189599999998	0.1033635006	0.022513498700000002	0.022801107400000003	-0.0439927894	-0.1270779202	0.1036303208	-0.0380301403	0.0408797022	0.12185889150000001	0.05459151860000002	0.022280291	0.1612883026	0.0565646602	0.08430775050000001	-0.0795618459	-0.0171646229	0.0301034709	-0.08650694689999999	0.0674253717	-0.1478525791	0.036363453	-0.1159900708	0.0078161816	0.040472698700000004	-0.16979702929999999	-0.0644255245	0.0204695981	-0.13562010230000002	0.061566082599999995	0.20751465530000002	-0.14614261679999999	0.1104097383	-0.035774156800000005	0.2119899395	-0.0559714058	-0.0658973328	0.0025676944	-0.013446031399999999	-0.16807972059999998	-0.0912529393	-0.0675952237	0.12172062939999999	-0.1200153407	-0.09758051289999999	-0.0382125773	0.0417023067	0.0840079774	0.0469440534	-0.0019011956	-0.1291197285	0.036231697599999994	-0.0099127363	0.0446116536	-0.0287846636	0.125280492	0.0101579075	0.0475205182	0.0449803116	0.0289640031	0.11514389480000001	0.0145793097	-0.0321211992	0.0443741155	0.021818012	-0.1120090739	0.0028539738	-0.11447235050000001	0.073198152	-0.115056318	0.010769686399999999	-0.028868699100000002	0.1021638022	-0.0451128118	0.0274936688	-0.0553335908	0.1546799803	0.0591417846	-0.0210762938	-0.1048501392	0.1142616868	0.012511686000000001	-0.0339917375	-0.0987947057	-0.0733407586	0.0862438068	0.0028205935	-0.0932718303	0.11592975050000001	0.0210344508	0.0422447315	-0.0520840591	0.1556003658	0.0352646226	-0.0198171528	0.0323539349	0.027410057	0.0961506874	0.21608462679999998	0.0226718138	0.0790514288	-0.0821028509	0.1859577114	-0.1333089484	-0.019622231299999997	-0.0215024127	-0.2442670002	-0.1182381223	0.045363629100000004	0.0355874703	-0.1751434807	-0.1121707602	0.0769506413	0.0879698036	0.1175718458	-0.09450331599999999	0.08602583789999999	0.0219491802	0.1199950766	0.0179228417	-0.054927757	-0.0697116161	-0.020921137700000002	0.0036982953999999996	-0.0890432018	0.0029692190999999995	-0.0216416104	-0.0600549924	-0.05779235360000001	0.0583469359	-0.07965118	0.0362259479	0.10251019189999999	0.1022474116	0.1018099433	-0.000461355	-2.0659999999999985e-05	2.12848436025e-07	4.2683559999999927e-10	0.124665	-0.14810399999999996	0.021934794815999987	0.015541362225000003	0.0841987	0.005776300000000012	0.007089421081690001	3.3365641690000144e-05	0.0014557	0.00037913000000000015	1.4373955690000008e-07	2.1190624900000003e-06	0.0006757960000000001	-0.00026559999999999995	7.054335999999998e-08	4.5670023361600006e-07	0.000207432	6.887000000000001e-05	4.3028034624000005e-08	4.7430769e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9101.805791122431	-54.658407716540744	2987.541534107601	82842868.65930983	10759.860781087917	-86.33471983596792	7453.683849155072	115774604.02839386	6896.97393034553	-7.462844835979923	55.69405304591219	47568249.39586586	6905.8554041854	12739.002957627097	1.364823	58.733463	0.113420715	0.06274600000000001	0.0585943797	0.042061413	-0.11105038269999999	0.0321259114	0.0265190106	-0.0020548596	-0.0581612644	0.0386829048	0.0769714604	0.1371732596	-0.033793655	0.0374326692	0.10975773300000001	-0.0299283673	-0.1673623182	0.11578460410000001	-0.0829762726	-0.0289113554	-0.0878855549	0.1913537751	-0.025741739500000003	-0.0790735072	0.00044977449999999996	0.1663918608	0.051539493799999996	-0.0105440396	-0.0877517132	0.0165404026	-0.05130099230000002	0.00019553580000000002	0.0868710257	0.0431261301	-0.1410715357	-0.0407815306	0.1550937851	-0.0782827684	-0.0488033103	0.0177272324	-0.0319451101	0.13814100529999998	0.034924084	-0.0238962487	0.0332868539	0.0368166354	0.1294677393	-0.0296311709	-0.046887070499999996	0.0448128185	-0.011733425	0.021471916400000002	0.0549633571	-0.0578437912	-0.0938606192	0.0918646142	-0.0506382167	0.17169145940000002	-0.0094016716	0.0548726476	0.0964482759	0.0895571708	0.022235655099999998	0.1324494011	-0.0577884867	-0.110837119	-0.0194488738	-0.0037153512	0.061905771799999995	0.015375646399999996	-0.036608709100000004	-0.040811001	0.0355538454	-0.08995322730000001	-0.0071297649	-0.10733933009999999	-0.08713986800000001	0.0311885784	-0.12733002359999998	-0.1576070325	0.1206094336	-0.0797929705	-0.14177999060000002	-0.0170430515	-0.081783843	-0.0097741843	-0.0050783686	0.049756989	0.055657913899999995	-0.0311412387	0.0965027631	0.0175226533	0.0070554618	0.010545531	-0.0087135962	0.0083851205	-0.0246861369	0.002593302	0.0050053454	-0.0581775153	0.0371985456	0.10876284550000001	-0.0790341612	-0.0159946647	-0.0178197551	0.1716582497	0.1520629597	-0.0070818399	0.1321003345	-0.021608382599999996	0.0638920306	0.026200229199999998	0.1004772158	0.0398853261	-0.0215731769	-0.0348925732	-0.0616416433	-0.1156045411	0.0341449798	0.0410081739	-0.052330762999999995	0.013613998799999999	0.0040762958	0.0872936877	0.08939971699999999	-0.0826344182	0.0643669267	0.13864648289999998	0.1342394089	0.027786490299999998	-0.1248639637	0.0799838634	0.0403598382	-0.0239689772	-0.1333295642	0.0802658797	-0.052444835	-0.0320455515	-0.0199310761	0.0675066342	-0.0243526493	-0.029149247799999996	0.022307830499999997	0.071266623	0.0538374414	0.0164700021	-0.0282981929	0.14558000869999999	0.0965494027	-0.025490154100000002	0.14345563279999998	0.0766455831	0.1149689095	0.11425442849999999	-0.09942995369999999	-0.0225421337	-0.0709440089	0.0718292812	0.0317621471	0.010847975900000001	0.0447620295	0.0800115845	-0.0119842167	0.0494055528	-0.0007832413	-0.0309245047	0.0061772334	0.015156743799999999	-0.0023109606	-0.06310762360000001	0.0840614636	0.052206681100000006	0.1079236664	-0.0120493818	0.06375965980000001	-0.043152925700000004	0.21736182059999998	-0.0786343094	-0.10274430640000001	-0.0676186406	-0.042645638099999994	-0.0906890408	0.0447756511	0.10242607769999999	0.10191138039999999	0.10105546650000001	0.00263946	0.0031008150000000003	6.966749091600002e-06	9.615053664225e-06	0.07216360000000001	-0.0525014	0.002756397001960001	0.005207585164960001	0.09667170000000004	0.012473000000000041	0.009345417580890008	0.000155575729000001	0.00159828	0.00014258	2.03290564e-08	2.5544989584000004e-06	0.00011889800000000005	-0.000556898	3.10135382404e-07	1.4136734404000011e-08	0.0	-0.000207432	0.0	4.3028034624000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9029.465967321412	-72.33982380101952	5233.050107562552	81531255.65501559	10750.01978450791	-9.840996580007413	96.84521368771759	115562925.36731148	6883.25231960588	-13.721610739649803	188.28260129047283	47379162.49535973	6891.73373270561	12300.621451941835	1.12735	48.514114	0.051055200000000016	0.0414238	0.0138008173	0.0412693651	-0.18601774129999998	0.0648016722	0.0377164595	0.0305399656	-0.0261362981	0.0015876745999999998	0.029506815099999997	0.0432569076	0.0033724307000000003	0.0163322449	-0.030558049700000006	-0.0206666095	-0.14225784449999998	-0.09699074949999999	-0.0778025851	-0.098626398	-0.046055276	0.0514625216	0.0821885192	0.0383707324	-0.09166628880000001	0.0494890866	0.0230573275	-0.0222179212	-0.07837330969999999	0.0350584123	0.053472062	0.016677006	0.056717465599999996	0.0430726721	0.0072441536	0.0322456779	0.1287608977	0.09807677199999999	-0.0100412628	-0.1164887486	-0.0135011549	-0.0088359656	0.0305737417	-0.0448117693	0.0153268705	-0.0051903487	0.08240180309999999	0.0496726696	-0.0258872148	-0.0362887731	0.0505892328	0.0846189033	0.0472972556	-0.051576275199999994	-0.1322702744	0.04916133599999999	-0.1744642821	0.1327153232	-0.031409579	0.012177474399999999	-0.0164786383	0.0459357949	-0.0344979704	-0.0130453202	0.0335761268	-0.0581713942	0.0744470291	0.0599859485	0.052945150499999996	-0.056225162999999995	-0.0415669898	0.0057048425	-0.0566254217	-0.0095372295	0.049228434800000005	-0.09623628710000001	-0.0052297279999999995	0.13720291880000002	-0.0424490287	0.0103979167	-0.0563721749	-0.12084854789999999	0.0497058666	0.0182900347	0.0800676102	0.0681268419	0.0392028376	0.0044229084999999994	-0.0817921632	-0.1526775176	0.0204023146	-0.0347123007	-0.1776014723	0.0329301032	0.0634571471	-0.060427621699999996	0.07864665309999999	-0.029882404799999998	0.0045794388	0.053535632699999995	0.0122562366	0.0376522804	0.1440273443	0.06429808719999999	-0.0943299116	0.0406001775	-0.06677897690000001	0.0603796301	-0.0760850176	-0.09658476519999999	0.0567511257	0.0411733729	-0.0527562079	0.038122651	-0.0432963938	-0.0145368189	-0.0167477976	-0.09533027599999999	-0.0496181138	0.0077900538	0.0251986713	-0.0829264854	0.060326211799999994	0.0731697036	0.0670468659	-0.1080545894	0.0141496048	0.22315385969999998	0.0671201694	-0.029634377000000007	0.0125420827	-0.0273666427	0.035174654	0.0036562006	0.030819234700000007	0.0715391379	-0.0295993109	0.0646464443	0.0437744716	0.0574865612	0.076344048	-0.0443644086	-0.014825123400000001	-0.039766879399999996	0.0162385355	0.053953085899999996	0.053621577999999996	0.1529896999	-0.0208778654	-0.0456636352	0.0467085902	-0.05424794769999999	0.0382789675	-0.0753876746	0.0346223525	0.1159590756	0.0638080503	-0.0599063283	0.0986137161	-0.0945790985	-0.010950599699999999	-0.0496863528	-0.039144585499999995	0.09290415	-0.1659052538	0.055739865300000004	0.0014749723999999999	-0.0123165277	0.0077074226000000004	0.0339891213	-0.0510818542	0.033164400000000004	0.0358171898	-0.0827285699	0.1178159649	0.1085750093	-0.0846980749	-0.011894397099999999	0.0410493043	0.0511669833	0.0085540956	0.0746603237	0.13667735720000002	0.1023139614	0.1014639107	0.10005238710000001	0.00268224	4.277999999999964e-05	7.194411417599999e-06	1.830128399999969e-09	0.112868	0.0407044	0.0016568481793600002	0.012739185424000002	0.0984909	0.0018191999999999516	0.009700457382809998	3.309488639999823e-06	0.0014557	-0.00014258	2.03290564e-08	2.1190624900000003e-06	9.17016e-05	-2.7196400000000054e-05	7.396441729600031e-10	8.409183442560001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9017.800284314178	-11.665683007233383	136.0881600252537	81320721.96777688	10730.811022999871	-19.208761508038148	368.97651867268814	115150305.21133554	6870.153618666605	-13.09870093927475	171.57596629655717	47199010.74407786	6879.175790237961	11905.099582420236	1.057174	45.49419	0.03805659	0.0223567	-0.0065306805	0.08352369999999999	-0.24966746969999998	-0.0018015643	0.0406114898	0.054849384400000006	0.014891671	-0.017357049	0.0169405266	-0.1271403902	0.0052991418000000005	0.0264797314	0.052797260199999994	0.0891654141	-0.0419003576	0.012373014299999999	0.0353733217	0.0732233259	0.0423997417	-0.037308274700000005	0.0545437429	-0.0044458995	-0.012872361899999999	0.1503601273	0.0650054426	0.0043284102000000005	0.0395794998	0.18391056309999998	0.0053504324	0.1047783719	0.0123574461	0.1166398374	-0.0795295805	-0.0698601422	-0.011532876000000001	-0.0324189743	-0.1385641676	-0.0886322197	0.169989389	0.0363547981	0.012007533999999999	-0.0557163268	0.0490520366	-0.019985964	0.050367722999999996	0.034851990299999996	-0.07195895990000001	-0.1175054376	-0.0329523932	0.0199975396	0.0351604565	-0.0606779414	-0.1297068546	-0.018644990400000002	-0.0941726391	0.1093574372	-0.0980956765	-0.013281297	0.0413406494	0.0498883565	-0.0787115047	-0.079498367	-0.0185650828	0.0076958016000000014	0.053289997900000004	0.0188683594	-0.0412288374	-0.0520118943	0.1663488362	0.0759422963	-0.0796776211	0.060559663	0.034081289300000005	-0.0649420971	-0.0115282699	0.0563167984	-0.0256858987	-0.0262953122	0.0037035083	-0.0218227986	0.053976609800000006	-0.0678972533	0.16716915289999998	-0.1322211789	-0.0194890869	-0.0161405772	0.0303967271	0.0835408847	0.001334159	-0.1154845914	-0.0024461037	0.0155984188	-0.0482153101	0.0220849059	0.0849003444	0.0021751285	0.012704067	0.0911133142	-0.0913839146	-0.11471387710000001	-0.0522083216	-0.0029852765999999996	-0.0221870012	-0.01194084	-0.0241725214	0.0076749242000000014	0.0824077158	-0.0114226398	0.1224482817	0.0829589648	0.0564786503	0.0195644598	-0.0560203196	-0.0482453193	-0.0005973688	-0.060882358899999996	-0.0444370908	0.0711366434	0.1129386161	-0.0130695332	0.0112384809	0.0446932689	0.0869894583	-0.1064627287	-0.047005301900000004	0.12376026890000001	0.0699776931	-0.0903698187	-0.0155557331	0.0450327853	0.0321594018	0.0655330334	0.101006922	-0.0055547647	-0.07064618639999999	0.0346454034	0.017685531299999998	0.0109118757	-0.0082225727	0.1573530896	-0.012119162099999999	-0.0823506796	-0.0243391661	0.110038162	-0.0034111424	0.0645726742	-0.0209407253	-0.022136777799999997	-0.0043491835	0.0350890768	0.0005837683	-0.0821346113	0.0007983383999999999	0.1497833478	0.0355584004	0.1312090001	-0.0763643252	0.023076549100000003	-0.0407645154	-0.0533489724	-0.0700119937	-0.0905622934	0.0439780949	0.0322687497	0.0237434195	-0.0625658959	0.067197725	0.0277402938	-0.028552147000000007	0.053310410700000005	-0.061818205999999994	0.022406041800000002	-0.0330412802	-0.016622851	-0.0146994733	-0.1093866211	0.0999891134	-0.0273288068	0.08624027199999999	-0.11354241179999999	0.0423381492	0.1021738733	0.10090549160000001	0.0988031726	0.00269181	9.570000000000412e-06	7.245841076100001e-06	9.158490000000786e-11	0.0980837	-0.014784300000000012	0.00021857552649000043	0.00962041220569	0.114104	0.015613100000000003	0.013019722816000001	0.00024376889161000013	0.00133741	-0.00011829000000000005	1.3992524100000015e-08	1.7886655081e-06	0.000126404	3.4702399999999995e-05	1.2042565657599995e-09	1.5977971216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
