global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
8966.153768997692	n/a	80391913.40931152	n/a	11574.790939361033	n/a	133975785.28991428	n/a	7185.398014605799	n/a	n/a	51629944.62830097	7199.921825771319	11395.447847152978	n/a	n/a	n/a	n/a	-0.0198400468	-0.0008103333	-0.7896445441	0.0327684128	0.0920153865	-0.0178554602	0.12528902220000002	-0.1131607451	0.0544031212	-0.020362053300000002	0.1159396185	-0.041534849	0.0551037673	-0.1338735069	0.012731814099999999	-0.0398784146	0.0351972288	-0.0855960349	0.0231270913	-0.044205424199999996	-0.09835245	0.07512739389999999	-0.0430227029	0.0731033648	-0.0340589404	0.058749912599999995	-0.0070927479000000015	0.060101932000000004	-0.059230794800000014	0.0229073798	-0.0321092777	0.0730282619	-0.0442359546	0.08447712660000001	-0.0140983776	0.0137574425	-0.0627640625	0.0573632049	0.0824070088	-0.0297564481	0.0565113479	-0.191963049	0.0364763052	-0.0001798346	0.13333867970000002	-0.0309807754	0.0140256053	-0.0351730975	0.060485005700000004	-0.042140656799999995	0.08002557440000001	-0.0746166191	0.1013287541	-0.071137226	0.0373221404	-0.062371921799999994	0.044252180099999996	-0.0065462812	0.0331075621	-0.0810842552	0.0084813925	-0.0488550646	0.0077512937	-0.080620153	0.0459078661	-0.06425466349999999	0.032952292599999995	0.0349216936	-0.013262901499999999	-0.015997460800000002	0.0262463895	-0.0157056673	-0.0167511366	-0.0554565829	0.0567980287	0.07537199019999999	-0.021372357400000003	-0.0204840428	0.0007698059	0.049868202199999996	-0.0155451741	-0.0394244163	-0.0518848711	0.0124287516	0.0974947719	-0.0720083342	-0.0222701077	0.060879494299999996	0.0126813498	0.0318439319	0.0496444694	-0.0771098998	-0.018573255900000002	-0.0607571146	0.013363546200000001	0.0586986028	0.08562198130000001	-0.0493023521	-0.0151852095	-0.014457880800000001	0.11169278980000001	0.0370063962	0.0421775053	-0.0440641036	-0.06984692769999999	-0.011178560300000001	0.0834865967	0.0083130477	0.0172578528	0.1117064781	-0.045188735099999995	-0.057590558300000004	-0.0497498883	0.1353362518	-0.10687314980000001	0.0269529885	-0.2514685674	0.023165734	-0.0155797728	0.17583794190000002	-0.08461698599999999	0.0395411591	-0.0440308039	0.1501106646	-0.10530977710000004	0.1490623244	0.023720417	-0.0495550371	0.09365908960000001	-0.0520003578	0.048333190899999996	-0.040987689	0.0312258681	-0.08874773300000001	0.0725144671	-0.0656443282	0.0548907099	-0.1194168375	0.0111574899	-0.0141470481	0.0374477665	-0.08080783799999999	-0.0945265419	0.0020185314	0.0083598825	-0.08905769919999999	0.0380385638	0.045411672300000004	-0.059221659	-0.0080131496	-0.045165402699999996	0.0061490582999999994	0.0694973495	-0.027036703	-0.0546797362	0.029819527000000002	0.09402353	-0.0302625537	-0.0278838407	-0.0356148326	0.1491273476	-0.006187781	-0.0028351427000000004	-0.0519456836	0.10585309359999999	0.0032007613	0.0108864796	0.012393531299999998	0.055964657699999996	-0.0161211777	-0.0059394574	-0.0050962337	0.0546711823	0.046416648600000006	0.054109257	-0.0935974411	-0.0011767059	-0.0201090817	0.0715705278	0.09705160289999999	0.054742720599999996	-0.1188080102	-0.023164880099999997	-0.0099524365	-0.0007031613	-0.0465276323	0.102594329	0.1025838106	0.1025662807	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0545607	n/a	0.0029768699844899995	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0
8943.508020997186	-22.6457480005065	79986335.72164099	512.8299025024442	11289.195411307404	-285.5955280536291	127445933.03468417	81564.80564423124	7183.565159906315	-1.8328546994844144	3.359356349422104	51603608.40661984	7192.202567351329	11187.399842154404	1.285182	42.232357	0.0449954	0.0352541	0.0099179463	-0.0014221325	-0.4010954632	0.1382964245	-0.054568825700000004	-0.0269008551	-0.0458942537	-0.036113878599999996	-0.0922946282	-0.11853735550000001	-0.012043945700000001	0.06480997179999999	-0.0387788578	0.22146987370000001	-0.0113532236	0.0520997126	0.027130958700000003	0.141034614	-0.0476724461	0.0320054519	0.20745750100000002	-0.0980052018	-0.0301154327	-0.0592904775	-0.0099889653	-0.0662319465	-0.0398735252	-0.0943840686	0.08040111650000001	-0.1374667915	0.14483087990000001	-0.0891549054	0.0349462786	-0.12026850480000001	0.0201666461	0.0603499021	-0.0466941108	0.1319068643	0.1500841391	0.015296042900000001	0.018960698600000003	-0.1803810122	0.0747223749	0.0091606404	0.0729807032	0.0211303848	-0.024623108900000003	-0.16127746980000002	-0.04261128	0.049566268	0.0569967966	-0.0525392747	0.0249598125	-0.0802222752	-0.0185509821	-0.0944910284	-0.0659797292	0.0482020334	0.1156234711	-0.1079484371	0.034407891	0.0171842483	0.016043958799999997	-0.1282294427	-0.0675795179	-0.005502849399999999	0.1423684367	0.0308000271	-0.004797169600000001	0.0399762401	-0.0152837176	0.0618218434	0.053656491699999996	-0.06692174349999999	0.0653502458	0.0953100548	-0.0637703746	0.021971032	-0.0016031407	0.0735598602	-0.022567166899999998	-0.045494476	0.010882465	-0.0836952193	-0.039537462599999997	-0.0708361616	0.0464405001	-0.053926220899999995	-0.0172193476	-0.030408687	0.0418959191	-0.0537589363	0.038452185800000004	0.0177618225	0.012007631999999999	0.0594952703	0.0473295635	0.055770302199999996	0.1262109256	0.0513864696	0.1213760926	-0.18362054719999998	0.0159273703	0.0519197389	0.031827494	-0.082363016	0.0001846144	-0.08512789189999999	0.0602484008	0.0064680064	-0.0096401545	-0.045543295899999996	-0.1320979132	0.1501527857	-0.0076494515	0.0447671988	-0.2100430716	0.0788913199	-0.0110464562	0.0923263526	-0.0125870628	0.020923368300000002	0.11229457109999999	0.08692148720000001	-0.1299458155	0.0992981772	0.10747902949999999	-0.0434619426	0.037990154	-0.1030645268	0.0684175051	0.06230072530000001	0.17477619460000002	-0.0801555203	0.08707416130000001	-0.0106281629	0.033632144700000005	-0.1107313793	0.031183625899999998	0.0228070185	0.12805938619999999	-0.083758889	0.0035689934999999996	0.0013194773999999998	-0.009987292	-0.0169681705	0.0808478405	0.0559824138	-0.0191133222	-0.021965329900000004	-0.0400596823	0.0462856167	0.031069334599999998	-0.002754745	-0.0437154758	0.0198178575	-0.0018084622000000001	-0.0328282254	0.0314046904	0.1100218969	-0.0093504423	-0.0222555008	0.0781563718	0.047316896399999996	0.0203151968	0.0515187289	0.0231291294	0.0670376463	-0.0194118069	-0.035969803	0.0271894809	0.0189460082	0.0454072908	-0.1355719178	-0.0736329894	0.010452440300000001	0.10297413539999999	-0.0467813907	0.0576363807	0.09007097210000001	0.025422742999999998	0.044033580999999995	0.0336633335	0.0287510262	-0.033742338	0.039210507900000004	0.1025662807	0.1024716367	0.1023139614	0.0	0.0	0.0	0.0	0.0341166	0.0341166	0.0011639423955599993	0.0011639423955599993	0.0558447	0.0012840000000000006	0.00311863051809	1.6486560000000009e-06	-0.000191896	-0.000191896	3.6824074816000006e-08	3.6824074816000006e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8931.530962006336	-11.9770589908494	79772245.32527784	143.44994207028645	11102.598384115225	-186.59702719217967	123267690.878958	34818.45055695904	7177.244143673136	-6.321016233178852	39.95524622011057	51512833.49789033	7185.367187762758	11246.953645796935	1.065908	35.026806	0.02547774999999999	0.023347	-0.0015257913	0.0083849318	-0.1540790749	0.0345269015	-0.0461304338	0.037923358399999996	-0.045876781299999995	-0.1336349209	-0.0316324272	0.0200421964	-0.09290242	0.12208568060000001	-0.07903198980000001	0.0682968206	-0.0206767001	-0.0053614927000000005	-0.0959479176	0.041164034700000005	-0.014566243500000001	-0.0172551518	-0.1636608328	-0.0968596832	0.10297142390000001	-0.030249349	-0.06666164549999999	0.0283454021	0.0879911906	-0.052480578099999994	0.1449057365	0.1450685837	-0.036095378500000004	0.0408564928	0.0112687299	0.0207349686	0.05242557	-0.0297604222	-0.0466037685	0.1045902579	0.1147661552	-0.06067790360000001	-0.0191284128	-0.1670596345	0.1171788415	0.0372980679	-0.0016883758999999999	-0.0646864264	-0.0026417151000000002	-0.1261916766	0.056495581600000004	-0.15824423599999998	0.0306931365	0.005654950600000001	0.0647576674	-0.1301424902	-0.0669441538	-0.0028393118	-0.1476476051	0.0694769673	-0.06532703690000001	0.1675137844	0.0772074881	0.10644803439999999	0.030672084	-0.11609816839999999	-0.0837999241	0.1290540624	-0.0516549892	-0.0036803995	-0.0235300072	-0.0015961607000000001	0.058445335599999995	-0.0468084037	-0.021096431800000003	-0.038569820299999995	-0.002541115	-0.0547146839	-0.0144113501	0.053860617199999995	-0.043756967699999996	-0.06493271490000001	0.0339402934	-0.0930092649	-0.0630235299	-0.1422070446	-0.0187575921	-0.025105246499999997	0.044107431100000004	0.0267056633	0.025237528999999998	-0.021481602000000002	0.0915302572	-0.0735972795	-0.0008900705	0.026517478100000002	0.0023834057999999997	-0.0772076033	-0.056329615	0.268110538	-0.023640470099999998	-0.020657598	-0.1045670819	-0.0070757339	0.026828419	0.0452451825	0.0794747472	0.0381098682	0.0426745484	0.0138441962	-0.006845291	-0.0691455415	0.0256506117	-0.0459029137	-0.0988546121	0.1182234226	-0.0096870563	-0.0442701833	-0.18377819129999998	0.1106949233	-0.0086706659	-0.0061585716	-0.08931883310000001	0.0443846399	0.0312116991	0.13698559289999998	-0.1406568726	0.0527234788	-0.1048242135	-0.1350997838	-0.025551439500000002	-0.0168470111	-0.0325009381	0.1422977506	0.0335278151	0.1421488595	-0.0816453722	0.117304751	0.086707775	-0.05170884	0.0846765603	-0.0346672512	0.0113343677	0.1254742833	0.08988413880000001	0.0698971825	-0.015171574299999999	-0.029106368900000002	0.0086980404	-0.0500130455	-0.0372320193	-0.0013961351	0.0267307663	0.069643418	-0.0685439694	0.0225298448	0.0391617679	0.0285415844	0.1016092743	-0.0638545176	-0.06767027519999999	0.0580091389	-0.07230730169999999	0.046921644299999996	-0.0751324968	-0.002292329	0.026237234300000002	0.014651069899999999	0.011298141000000001	-0.0278570546	-0.06049669780000001	0.0565437163	-0.0020553216	-0.03254568	-0.2458136279	-0.1176421201	0.0310744632	0.0620368217	0.052693864699999995	0.09366472	-0.127852197	-0.0370750079	-0.037847773599999995	0.0780325843	-0.033424568700000004	0.041060819	-0.0217416784	0.0592613809	0.10251019189999999	0.1022474116	0.1018099433	0.0	0.0	0.0	0.0	0.0107869	-0.0233297	0.00011635721161	0.0005442749020899998	0.0551999	-0.000644799999999994	0.003047028960010001	4.1576703999999225e-07	-0.000161831	3.0064999999999987e-05	2.6189272561e-08	9.039042249999994e-10	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8902.119488779643	-29.411473226693488	79247731.39251032	865.0347573645079	10975.920304993515	-126.67807912170973	120470826.54156892	16047.335729966155	7170.846877381771	-6.397266291364758	40.925016002631814	51421044.938855894	7176.252469602822	11143.172852206835	1.020638	33.539181	0.012852355000000005	0.00969206	0.0026918008	0.0068081114000000005	-0.0220460866	0.043752976299999996	-0.0085216662	-0.0050891549	-0.032277845299999997	-0.023725151200000003	-0.16549345	0.0768770556	-0.0377149445	0.0048642743	-0.09700446609999999	-0.0107134516	-0.07658265139999999	0.0824539094	-0.13522971179999999	-0.059092121500000004	0.08583194	0.046532580999999996	0.0239249442	0.0177638926	0.0167811506	-0.0294913302	0.05220388769999999	0.0401453527	0.0142490983	-0.0711444997	0.030412797400000007	0.1099603476	0.1100620734	-0.1133075196	0.0051502967	-0.0138513876	0.0556240167	-0.0053995652	-0.0483575003	0.1107444252	0.0854041616	-0.0827792418	-0.06013510110000001	-0.1728523984	0.0245365086	-0.1682317837	0.0390655836	-0.0239547878	-0.0294320689	-0.0645959402	0.1394960606	-0.1056458851	0.0203238437	-0.09201947460000001	0.090637798	0.0241818931	0.1128371239	-0.0123285007	-0.0802070409	-0.000539406	-0.013912874799999999	0.0321868805	-8.18665e-05	0.0116436151	0.0175423803	0.0116170216	-0.0484388262	0.0801231987	0.060174626399999986	-0.0742774115	-0.11892992570000001	-0.0644561189	0.1156683667	0.026252975	0.0860664981	0.030021539500000007	0.023360453700000002	0.062127906	-0.010524301299999999	0.1318329692	0.036726586299999996	-0.07885578480000001	-0.052464455099999995	-0.012153043999999998	-0.1228135168	-0.0673807398	0.018426117199999998	-0.026410450800000002	0.0798406403	0.0700185184	-0.020105840700000002	0.059953555	-0.1286264182	0.010373192	0.0185721584	-0.026978727999999997	-0.1118545992	0.038610418199999996	0.11091161880000001	-0.0290587984	-0.1655446447	-0.0196703801	-0.036335015	0.023917203199999997	-0.0544186663	-0.0777008408	-0.1018086077	0.0178950577	0.0324568222	-0.046328620300000005	-0.08822589630000001	0.0691936855	0.0706391292	-0.049391379699999995	-0.1096215795	0.0820998057	0.0161018026	-0.0810602293	-0.1783807621	-0.013738758899999998	-0.1725016888	0.0526458386	-0.0336633885	0.028863737	-0.002216821	0.17866915739999994	-0.014412833	0.0027152559999999997	-0.0571146048	0.0288310642	0.0648699394	0.0752095934	0.0927480176	0.021168367799999997	-0.049605591799999994	0.0399303055	-0.029535102599999998	-0.0005053723	0.015946483799999998	0.0127145099	0.0186374251	-0.0037152831	0.14056758519999998	0.0787807193	-0.0212548577	-0.0222725572	-0.0274720143	-0.0701681574	0.0082110977	-0.08483609140000001	0.08050083200000001	0.0840805385	-0.1080321142	-0.007372545	-0.09693687039999999	0.1080733115	0.0550984926	0.07087701490000001	0.0697377315	-0.049297145300000005	-0.0767957819	-0.0667186431	-0.1053185985	0.0159759495	-0.0758368168	0.1172261334	-0.06031761	-0.0378836661	-0.0471866562	-0.0010920533	0.0167796362	-0.0214229227	-0.0859748737	0.134007792	0.0058268525	0.13077705380000001	0.09903695650000001	-0.0075469136	-0.0411753468	-0.0020439289000000003	0.0729196333	-0.09041747130000001	0.0134857148	0.0727839566	-0.045501848	-0.0195515099	0.0439385194	-0.18014822949999998	0.10242607769999999	0.10191138039999999	0.10105546650000001	0.0	0.0	0.0	0.0	0.00171947	-0.00906743	2.9565770809e-06	8.22182868049e-05	0.05504259999999999	-0.00015730000000001298	0.0030296878147599987	2.474329000000408e-08	-8.92785e-05	7.25525e-05	7.97065056225e-09	5.26386525625e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8893.057603645451	-9.06188513419147	79086473.54175618	82.11776218528037	10966.048172087005	-9.87213290651016	120254212.51253274	97.45900812380073	7165.010072442549	-5.83680493922202	34.06829189852657	51337369.33820318	7172.295629843105	11218.242365590957	1.2178950000000002	40.021252	0.015218615	0.00920601	-0.023241907200000002	0.0248394902	-0.0044748999	0.0159885608	0.0613820521	-0.10128902050000001	-0.0202569644	-0.0357893455	-0.042144174000000006	0.12749932390000002	-0.028080597599999996	-0.1140049132	-0.039984423	0.1027009782	-0.10645001009999999	0.1722333496	0.055292267	0.003742793	0.1039008345	-0.0355958848	-0.0573765671	0.1263782269	0.0861408323	-0.0776813353	0.0635681849	-0.0599936286	-0.10758861060000001	-0.0403890991	0.0342754855	-0.00020898009999999997	0.0369078158	0.0825984869	0.0454832295	-0.0732927788	0.0058565699	-0.040943537	-0.0449224018	0.0050929338	-0.0285288987	-0.1358155405	-0.11912939880000001	-0.2026409498	-0.1603648845	-0.005836739200000001	0.0400629627	0.056039111399999994	-0.0263211126	-0.021794644900000004	0.0817077073	0.0952793358	-0.0726062283	0.0084419524	-0.0058800197	0.0204436672	0.0383072873	0.0151989925	0.0599290672	-0.1138291173	0.0628803024	0.0545026854	-0.12649255480000002	0.0441021345	-0.1565358463	0.148046131	-0.0548016905	0.0310883101	-0.0196512225	-0.0256239735	-0.092952201	0.0679945599	0.0351354819	0.15795321810000001	-0.0004165361	-0.12044198199999999	-0.0379583669	0.031334937	-0.1301498328	-0.05664693730000001	-0.036067623300000004	-0.0946325672	0.0805013608	-0.061285766799999995	0.15004978630000002	0.0167293354	-0.1083172797	0.0348395041	-0.0081151374	-0.028359962000000002	-0.0440707845	-0.0706011146	-0.0408294169	-0.0015450842	-0.112485234	0.012960101399999998	0.0119239074	0.037078664	0.0207917314	-0.0007737111	0.1254904331	-0.066666824	0.011283836200000001	-0.0894642366	-0.0896834176	-0.076934275	0.06170633480000001	0.0333559614	-0.0183205966	-0.0070739101	-0.043294712	-0.0104951124	-0.08021631650000001	-0.0444247012	0.0065409337	-0.0176339836	-0.007792018100000002	-0.1572830699	-0.21808479460000002	-0.1397744051	0.033203417	0.030601374700000007	0.08570714230000001	-0.027562081000000002	0.0378590235	0.0377247537	0.1226566601	-0.0737412865	0.033953192400000005	-0.0150781718	0.0157389752	0.0251495846	0.009893864799999999	-0.0436457309	-0.0081895296	-0.07248934309999999	-0.0799100125	0.0740917381	-0.0883597243	0.08945843199999999	-0.2361749684	-0.0070544883999999995	0.0747359926	0.061132588	-0.0674605194	-0.036987377	-0.0666476736	-0.0726535135	0.1257924315	-0.015088639099999999	-0.0047753802	0.011873431399999999	0.1261486193	0.0937317584	0.052721915700000004	0.062044313	0.09304722060000001	-0.12245536039999999	-0.0491420386	0.0691687743	0.1303361969	0.1278157995	-0.0298301029	-0.0038501484000000004	-0.0025309494	-0.0431834315	-0.0773439897	0.0337279837	-0.0933934822	0.0191090036	0.0300538325	-0.011141836499999998	-0.0696022239	-0.026098873199999997	0.0050862777	0.0030793787	-0.10880336199999999	0.026029075	0.0528538918	0.033388488	0.09473550970000001	0.0098034392	-0.0616106454	0.0285918978	-0.051993099	0.0152160212	0.1012703868	0.11358519130000001	0.1023139614	0.1014639107	0.10005238710000001	0.0	0.0	0.0	0.0	0.00551061	0.00379114	3.03668225721e-05	1.43727424996e-05	0.06129680000000001	0.0062542000000000144	0.0037572976902400007	3.9115017640000186e-05	-0.000192744	-0.0001034655	3.7150249536e-08	1.070510969025e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8892.109091308716	-0.9485123367358028	79069604.09173511	0.899675652940013	10919.75843856002	-46.28973352698449	119241124.35650276	2142.739429999232	7167.378633644008	2.3685612014587605	5.610082165055766	51371316.47801665	7174.3930008925745	11110.420784252496	1.043797	34.300217	0.02140677	0.0139602	-0.0284661979	0.010785809399999999	0.0192730536	0.0611691167	0.1182710927	-0.10230322380000001	-0.0442756833	0.0537011072	0.0261912244	0.1475365058	-0.0635878151	-0.1266482129	-0.0416409862	-0.0141803491	-0.0670055396	0.0329372128	0.0023863142	-0.0656924757	0.0538366067	0.0445795279	-0.0004846237	-0.11024010390000001	-0.0376785219	0.0328797325	0.2244009907	0.0298882225	-0.0587475502	0.18480618489999998	-0.0167833319	0.015836901100000002	-0.0089204685	0.0979813418	0.0458198723	0.0789858521	-0.0063027078000000005	-0.0718991114	-0.044591783899999994	0.0081585593	-0.0439863654	-0.0708805632	-0.15340836019999998	-0.1707908139	-0.0969528683	-0.0878787263	0.029598640899999997	-0.0211788906	-0.028607517000000002	0.15002462619999998	0.0800962407	-0.1183040457	-0.1484611725	0.09322943019999999	-0.0364540076	0.0965854516	0.008663983299999999	0.0932377434	0.0417200152	-0.0328756815	0.0751070634	0.028831195299999998	-0.0412561569	0.0367292588	0.0499848608	0.0135593069	0.10848966460000001	-0.1510315659	-0.0974469893	0.1054129114	-0.021300033599999997	-0.0838795504	0.00021844950000000002	-0.0500013616	-0.0874853261	-0.0108512326	0.0739222922	-0.0959857836	0.0689992456	-0.0280364315	-0.17791422440000002	-0.0823167912	0.0357016308	-0.0477153675	0.1051835197	0.0900998418	0.0256654987	0.1574688176	0.0118049652	-0.1285108563	-0.0169062658	0.08687600359999999	0.08727604550000001	0.1310604742	-0.0827260366	0.11970287310000001	0.0241136561	0.0075454854	0.055083327599999996	0.0065309901	0.0005878384	0.0365216327	0.1033996009	-0.011305996799999999	0.0543379186	0.0791749513	-0.0276569676	-0.025234737900000002	0.0627044783	0.0619657533	0.025792039300000003	-0.0157948446	-0.049941073899999994	-0.0446034062	-0.0007600496	-0.0519177208	0.037811711	-0.1194737243	-0.1960967402	-0.1164090454	-0.0507374661	0.0231120311	0.0358028267	0.0539956033	-0.1552909663	-0.016858376100000003	0.0842834256	-0.18187624149999998	-0.1558692185	-0.0320329708	-0.0218939098	0.1066772768	-0.0464710327	-0.0068581799	0.0111161898	-0.107848745	-0.0427112241	0.0182717059	-0.0740443965	0.0209481984	0.0813490522	-0.0027978481	-0.2080879026	-0.060996862699999994	-0.1322065598	0.091569165	-0.0027339101	-0.017165131	-0.1167485219	0.0561203133	0.0018543687	-0.0454076911	0.1344702089	0.1097201343	-0.0715386738	-0.1421110598	0.0196971115	-0.10668758199999999	-0.0373083258	0.0261797674	0.0468064903	-0.0262889669	0.018105913600000002	0.1616214274	0.0875190867	-0.0744853144	-0.058783723600000004	-0.1783951465	0.012336566100000002	-0.038062344399999996	0.007722294599999999	-0.1097190652	-0.0192978156	0.034544854300000004	0.0273984608	-0.0372301894	0.0342360928	-0.0873256532	0.013363916200000001	-0.0423226036	-0.0229005046	0.0840539988	0.0636581978	-0.0783112045	-0.015491721699999999	-0.0047697373	0.022758287000000002	0.0402258385	0.1021738733	0.10090549160000001	0.0988031726	0.0	0.0	0.0	0.0	0.00730248	0.00179187	5.33262141504e-05	3.2107980969e-06	0.0537072	-0.007589600000000002	0.00288446333184	5.760202816000002e-05	-0.00043325	-0.000240506	1.877055625e-07	5.7843136035999986e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
