global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
9340.808113064202	n/a	87250696.20508602	n/a	11397.944293541823	n/a	n/a	129913134.1186826	7163.143209562533	n/a	n/a	51310620.64070183	7161.006342844301	10925.817925591407	n/a	n/a	n/a	n/a	-0.0618759232	-0.0454278841	0.0428505175	-0.44640753990000004	0.4928931939	0.3789309762	0.0288400421	-0.1334390524	0.0270549073	-0.006191365999999999	0.0396877357	-0.0326225916	0.1730674548	-0.018797163500000002	0.0116655335	-0.1652095213	0.1566766368	-0.1330073473	0.0227589014	-0.0532993895	0.0119721623	-0.0076936988	0.0227567711	0.0019389825	-0.0143293803	0.1182602874	-0.052445556399999996	0.0193071237	-0.0555503575	0.0101435785	-0.0706702742	-0.0053442117	0.0435979393	0.0379484959	-0.10169323220000001	0.0674623706	-0.0027276371000000002	0.1578211067	-0.006467904399999999	0.052631609100000004	-0.0508697242	0.0644480346	-0.33704483189999995	0.0052717093999999996	-0.1054286802	0.1247875024	-0.0313929436	0.0832671168	-0.07671339049999999	0.0126803049	0.056978814	-0.1512814414	0.0124691324	-0.0200997624	0.023802200699999998	-0.0624964775	0.036987024	-0.0657842173	0.0665910745	-0.1053877022	0.102701431	-0.0185421429	0.1221786703	-0.052023914500000004	0.0230167519	0.160149848	-0.0262031068	-0.0479816195	0.003913764	0.0348693067	-0.0505016564	0.0466307322	0.0367795611	-0.12475771990000001	-0.026468110899999998	-0.0798614302	0.043029557	0.0008282427	-0.1656061242	0.0414941082	0.139593153	-0.0813964197	-0.14391909519999999	0.0177521232	0.0576707061	0.038783187000000004	0.052480546600000004	-0.0288359483	-0.0723172125	-0.09042064640000001	0.1299055228	0.0717623148	-0.1248770399	-0.0298174207	-0.0447173099	-0.10058586289999999	0.128083485	-0.0026960976	0.045705874	-0.0499052921	-0.09722072890000001	0.0715193672	-0.0828592534	0.09037460509999999	-0.021176465499999998	0.0597779607	-0.0033377182	0.08701679890000001	-0.4133203354	0.0214485194	-0.1162647022	0.1297809995	-0.0033630093	0.046823150099999995	-0.1108436068	0.0927482625	0.0242611698	-0.1745012747	0.0023858939000000003	-0.0199587891	0.1008371377	-0.0447166663	0.1394991096	-0.1257839899	0.1372415349	-0.0378007883	0.026862138799999997	-0.13254759160000001	0.0399261697	-0.0258595975	0.10560070869999999	-0.0126671793	-0.11715121460000001	0.0857696755	-0.024451566299999998	-0.0171517308	-0.101102472	0.017286576100000003	0.0155082739	-0.1693614866	-0.04553117190000002	0.0447409934	-0.0497512462	-0.1531959864	0.0050962277	0.0365999386	0.007151354	-0.11305029609999999	-0.058745912000000004	0.0716296765	0.1610899441	-0.0061721658	-0.03100651	-0.0169211626	-0.014926964	-0.12057497369999999	0.0151098953	0.1132706362	-0.07249824889999999	-0.0667313212	-0.0937167747	0.0886147707	0.032293636800000004	0.102594329	0.1025838106	0.1025662807	6.4731e-08	n/a	n/a	4.190102361000001e-15	0.0169365	n/a	n/a	0.00028684503225	-0.201037	n/a	n/a	0.040415875369	0.004558	n/a	n/a	2.0775364e-05	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9287.834530109916	-52.97358295428603	86263870.25870208	2806.2004910146234	11058.86250155938	-339.08179198244216	114976.46165402414	122298439.82839619	7143.806742201272	-19.336467361261388	373.8989700131268	51033974.76992035	7139.323773051279	10801.89774315376	1.196198	49.459911	0.14287422573100006	0.08440139999999999	-0.0432081041	-0.0387139483	0.0418498125	-0.2131050612	0.2350375559	0.0998513945	-0.0822923062	0.0296374402	0.009859305	0.0116984996	-0.0209748885	-0.0638316042	0.0057164372	0.0051653445	-0.1039222572	0.1241502248	-0.164248223	-0.15010114859999998	-0.1814630834	-0.1003467806	0.0631522542	0.0787724003	0.0812863409	-0.0251871314	-0.045461539	-0.1486903457	0.137437734	-0.1027977515	0.14541798179999998	-0.07953272759999999	-0.0657537469	0.000961988	0.035768517	0.020848358	-0.0412006855	0.0032795826000000003	0.0346738592	0.07060267719999999	0.0199015844	0.161062663	-0.1259642403	0.1466418388	-0.2515736792	-0.0203238881	-0.0922451308	0.080941285	0.0571148434	0.0631849037	-0.1265115144	0.0580442322	-0.1100473454	-0.12770518390000002	-0.008521075500000001	-0.0474182092	0.014895386799999999	-0.2475952391	-0.0785633781	-0.0927777376	-0.0048005433000000005	-0.0791506275	-0.0106811853	-0.0638262733	-0.0113639439	-0.050765152599999995	0.0078214977	0.013365523999999998	-0.0684515302	0.0395730863	0.0675029222	-0.0839773002	0.0207673052	0.0570828203	0.0208378683	-0.07591950730000001	-0.0013947248	0.11491915429999999	-0.055582542900000004	0.0092054726	0.0083180386	0.09358893789999999	-0.1253953609	-0.0281764416	-0.0102023427	0.0247121726	-0.006292928000000001	-0.004316311	0.047343712999999996	-0.0454283095	-0.074688455	0.0412684344	0.1061333846	0.009332394300000001	-0.033113130299999995	-0.031846518399999996	0.0386535296	0.027343303500000003	0.1271105122	0.0013978184	0.0356471173	-0.029049829500000002	-0.0407075006	0.0096905284	-0.0262486906	0.0743463029	0.0105793742	0.18333622559999999	-0.0415623744	0.1729769548	-0.2808770577	0.0230692276	-0.1010132856	0.0657056647	0.06345241759999999	0.0020164648	-0.1534704736	0.0649451769	0.1728548714	-0.044475842300000006	0.0143558314	0.0229570433	0.1846486307	-0.0772775746	-0.0312538294	-0.0050164046000000006	0.1369129961	0.02504869	0.0849090636	0.0613761408	-0.0352897976	0.0212282331	0.0010760722	0.049516518899999994	0.0134019372	-0.0243906188	0.038144941	-0.041713330699999995	0.00029547650000000004	-0.0678508832	0.0318535409	0.0111725097	0.022432732400000002	0.1068072557	0.0850193221	0.0487021216	-0.059197493899999995	0.0395829084	-0.0880184993	0.12382881470000001	-0.026014579700000002	-0.0415389003	0.0815070432	0.0254194065	0.030104639	-0.061538277599999996	-0.0515515897	0.0436894462	-0.047550219299999995	0.0594984673	0.0099704287	-0.0013759203	0.0083164051	0.0033346651	0.0724091486	0.1025662807	0.1024716367	0.1023139614	-0.000481561	-0.000481625731	2.3196334476128436e-07	2.31900996721e-07	-0.0211613	-0.0380978	0.0014514423648399998	0.0004478006176900001	-0.17687999999999998	0.02415700000000001	0.0005835606490000006	0.0312865344	0.00329018	-0.0012678199999999994	1.6073675523999985e-06	1.0825284432400003e-05	2.1175799999999998e-22	2.1175799999999998e-22	4.484145056399999e-44	4.484145056399999e-44	-0.000334936	-0.000334936	1.12182124096e-07	1.12182124096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9192.956824687177	-94.87770542273937	84510455.18056254	9001.77898628411	10823.943569160509	-234.9189323988721	55186.90479942585	117157754.38837112	7108.984986311939	-34.82175588933296	1212.554683216295	50537667.53560856	7105.483124799572	10675.018382808388	1.130815	46.756466	0.142237221696	0.0842181	-0.0412529102	-0.0354158399	0.0263756254	-0.0273606583	0.13624849320000001	-0.060924222	-0.23946587649999998	0.0694656869	0.0680808432	0.07785123	-0.0898863882	-0.07625588330000001	-0.005916722199999999	-0.025944936499999998	0.05498096809999999	0.059761891	0.0949286431	-0.017976060500000002	-0.0105799991	0.1505978274	-0.0901665506	0.1854732532	-0.0954632075	-0.1662620538	0.0865981785	-0.11709684810000001	0.202755203	0.06991096769999999	-0.0852177383	0.14347213820000002	-0.0710133634	-0.0284242242	0.0010936244	0.0114084409	0.011679177399999999	-0.0612757635	0.05453999	-0.07195333870000001	0.0769530952	0.0880812392	-0.061519606	0.1731758539	-0.0694380465	0.055312810999999996	-0.1570423211	0.0377338844	-0.0094436675	0.0364479881	-0.0761419684	0.0854004705	-0.1908923188	-0.0382581197	0.061153631500000014	-0.0489998896	0.0284731905	-0.012644071000000002	-0.10622920699999999	0.1239086051	-0.0187083646	-0.026125393599999998	-0.0571290471	0.07360335059999999	-0.0815682717	-0.0090815163	-0.1422388691	-0.0695053842	0.0179980752	0.0446994988	-0.0234891484	0.0232610865	-0.09682518279999999	0.006925616	0.0756231509	0.11316010189999999	0.0375249573	-0.0411590636	-0.0045017947	-0.0832375999	-0.0241801644	-0.0047380799	-0.0121272377	0.0300543043	0.0075103652	-0.013705923500000002	-0.1416194522	0.0766917262	-0.0881247581	-0.0086169305	-0.0292683125	-0.08298018160000001	-0.0039079383	0.018237745700000002	-0.0560268515	-0.0380240835	0.0653688172	0.0907630556	-0.09368889849999999	-0.026988105499999998	0.008423826899999999	-0.006838187900000001	0.015640974199999998	-0.0660273891	0.080567168	0.013013241200000001	0.0863843591	0.11331968939999999	0.0141972907	0.1947419181	-0.07288591400000001	-0.0623541906	-0.1609584208	0.036976292	-0.0039820089	0.0151069848	-0.09727571119999999	0.0356394776	0.18920147469999998	0.1050888858	0.0955429614	0.0437178601	0.0124192508	-0.0076408776	-0.1162953611	-0.0563701458	-0.1514287193	0.049630730899999996	0.0078969741	0.0787415784	-0.09839131400000001	0.015151372199999999	0.0165886636	-0.0794530838	0.0953774232	-0.0101909854	-0.0010024805	0.012428091100000002	-0.09743237269999999	0.12532975789999998	0.0318877119	0.0950897176	-0.0258996377	-0.0464256858	-0.0631704111	-0.0044023637	-0.0719542639	-0.0053962228	0.0202301883	0.0372638771	-0.0511725644	-0.0020161275	-0.0888929791	0.12190331869999999	-0.041217934399999996	0.0271423454	-0.0094831567	-0.0894161111	0.0137118524	0.0276866507	-0.009286864799999999	0.047044337199999994	0.0853207814	-0.0292215656	-0.0736141908	0.10251019189999999	0.1022474116	0.1018099433	-3.9304e-08	0.00048152169600000004	2.3186314371871638e-07	1.544804416e-15	-0.0421522	-0.020990900000000003	0.00044061788281	0.0017768079648399998	-0.13149	0.04538999999999999	0.0020602520999999986	0.0172896201	0.00211762	-0.00117256	1.3748969536e-06	4.4843144644000015e-06	-0.0	-2.1175799999999998e-22	0.0	4.484145056399999e-44	0.0	0.000334936	1.12182124096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9180.053348041582	-12.903476645595221	84273379.47288945	166.49970954342126	10811.591888244997	-12.351680915511679	152.56402143861538	116890519.15796502	7120.712093018424	11.727106706484847	137.52503170528186	50704540.71165882	7116.5070332098585	10370.965329188062	0.936568	38.724846	0.055165040695999985	0.028160200000000007	-0.0217402085	-0.0010409637	0.0175077722	-0.0076895995	0.07754427700000001	-0.0512190596	-0.1371787391	-0.0413932984	0.0314285404	0.1306525355	-0.0425583712	0.1931695929	-0.12199832869999999	-0.0462635584	0.11363743330000001	0.1735306902	-0.1414041446	-0.0796047574	0.0853809326	0.0277777513	-0.0817472531	0.035736714100000004	0.0647139779	0.1062595358	-0.0558533034	-0.07130809839999999	-0.0740182407	0.0872560416	0.033296230499999996	-0.021663539199999998	-0.0039091335	-0.022399440099999997	0.0170816276	0.017183616000000002	-0.0193272874	-0.0713047634	0.050899987300000005	-0.0788952336	0.066680299	0.012542228300000001	-0.0470194254	0.12570338220000002	-0.040361358	0.0924290124	-0.19648843649999997	0.015562649199999999	0.0132228851	-0.0714502187	-0.0483575429	0.1010608238	-0.14846925689999999	-0.0813409975	0.0535102225	-0.0496965568	0.0646630269	0.0392763468	-0.0164573441	0.14705446	0.0293886734	-0.0107940554	0.1080205033	0.0970975895	-0.0079685809	-0.1115611583	-0.045535001900000004	-0.038690107599999995	-0.1211597252	-0.06950427349999999	0.0035406743	-0.0227956118	-0.0297590393	0.0760242968	0.005368810600000001	-0.0218246473	0.0015462498999999998	-0.09198263039999999	0.042900132800000004	-0.0308696369	-0.0656967552	-0.0794606394	0.0774149225	0.0761720171	0.021528966400000002	-0.100938499	0.0063600789	-0.007935695999999999	0.0999429333	0.11205786640000001	0.027210067	0.08574871099999999	-0.07608316849999999	-0.023679999900000002	-0.017015494699999998	0.1280891917	-0.060204972	0.0575712045	-0.09485502550000001	-0.0204389888	0.0231430425	-0.0151405384	-0.0148269473	-0.07842400440000001	0.0914108459	-0.0010446148	0.0732039752	0.022083704300000003	0.0054339736	0.1472461314	-0.043560954400000004	-0.1025538595	-0.18826751809999998	0.0264133727	0.0015017310999999999	-0.08148881940000001	-0.028333990099999998	0.0698468874	0.1534839349	0.0703718728	0.0647310175	0.0365561529	-0.0013898948	0.0148010298	0.0494434849	-0.0903477674	-0.11702073439999999	-0.0237914828	0.0086530675	-0.12279908310000001	-0.0369067507	0.0984603899	0.11594954939999999	-0.050786955300000006	0.0131960236	-0.08941128179999999	0.0325749629	0.017820581000000002	-0.0554616814	-0.0466698596	-0.0115847208	-0.0327643282	0.0231321222	-0.043057327400000005	-0.043491912300000005	-0.00321887	0.0451731527	-0.057016111200000004	0.032289307999999996	-0.1195419291	0.0508895128	-0.0994186848	-0.09582462130000001	-0.0019778019	0.0552094349	-0.0252467494	0.11055537720000001	0.0553821442	0.0141079107	-0.11451921179999999	-0.0308179924	0.1316632653	-0.0638595637	-0.1247018317	0.000818899	0.10242607769999999	0.10191138039999999	0.10105546650000001	-0.00021723	-0.00021719069599999998	4.717179842896441e-08	4.71888729e-08	-0.0205181	0.021634100000000003	0.0004680342828100001	0.00042099242760999984	-0.144561	-0.013071000000000001	0.000170851041	0.020897882721	0.00219836	8.073999999999972e-05	6.5189475999999555e-09	4.832786689599998e-06	-0.000184794	-0.000184794	3.4148822436e-08	3.4148822436e-08	-0.000139321	-0.000139321	1.9410341041e-08	1.9410341041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9201.991524175248	21.93817613366627	84676648.01099311	481.2835720717645	10820.041772168554	8.449883923556628	71.40053832158074	117073303.95147242	7136.255736875841	15.54364385741701	241.60486436621758	50926145.94209335	7131.620204089074	10260.104551537252	0.969783	40.098183	0.110280035	0.0582008	-0.0209602022	0.0139020799	0.0016290838	-0.013182956000000001	0.059235749299999994	-0.0499401884	-0.0421661575	-0.0923246133	-0.0132319619	-0.0166315759	-0.018331051299999998	0.0673350238	-0.1549320434	0.0053768901	0.021197897200000003	0.09346462929999999	0.0361225761	-0.1096546917	0.0323157651	-0.121809714	0.1680831173	-0.0429458388	0.0062987076	0.10652591119999999	0.0374209194	0.13572409929999998	0.0847902925	0.11384166960000001	-0.12446432380000001	0.0382892236	0.024692738199999998	-0.0150326582	0.0211893766	0.019957760800000002	-0.0360409972	-0.018010715	0.054062379699999996	-0.088205301	0.09035600419999999	-0.0615148682	-0.0264698052	0.049301263600000006	-0.005291894300000001	0.121556161	-0.025854709700000002	0.1492666433	-0.049061745700000006	-0.10269215849999999	0.0619184907	0.0414575473	0.012983651200000002	0.022963109300000003	0.1032297107	-0.0392357127	-0.15566919099999998	0.0132415332	0.0752136729	-0.0768231328	0.0591794183	-0.0182400956	0.0128422396	0.13633872800000002	0.0301305816	0.0356500603	0.1034514863	-0.10726852099999999	-0.0364422249	0.11151159470000001	0.0585197992	0.0817518565	-0.0105822193	0.039558754	-0.0999265151	-0.0117833399	-0.0520118225	0.0989279701	-0.0108326643	0.0340334187	-0.0253255573	-0.1036352717	-0.0143318224	0.013590924499999999	-0.0288620293	0.051194150300000005	0.0557222389	-0.0935196923	-0.0378943311	0.01794515	0.0920792612	0.049468016600000005	-0.0698860566	-0.15442617779999998	0.1232821642	-0.0080745361	0.0687616073	0.08646395529999999	-0.0574611384	-0.0137310966	0.0251967538	-0.021473172999999998	-0.031921147999999996	-0.0305126261	0.0994395984	-0.0072913489	0.1001171927	-0.0684724026	-0.014929665	0.0590795814	-0.0011367897	-0.0984676826	-0.0102499516	0.1535133272	-0.018951984499999998	-0.07980682160000001	0.0807993457	0.0176039863	-0.0483679528	0.062698613	0.053506951799999994	-0.0218844011	-0.0567598202	-0.17773616820000002	0.0919733858	0.0006923822	-0.0092073548	0.0820705608	-0.0692404688	-0.1021715073	-0.0336511465	-0.0513415375	-0.1165639458	0.1135695984	0.078935433	-0.0374967637	0.1538694397	0.0982289618	0.0249544049	-0.0128143757	-0.037649572	-0.006713625500000001	-0.037913425699999996	0.0815223145	0.0847848623	-0.0050106654	0.034655140099999995	-0.1123433833	0.0225071677	0.0200275724	0.0380595415	0.0543021762	-0.0455387788	-0.0927080649	0.0663119367	-0.0035616495000000002	0.0173020462	0.0655370549	-0.0498069136	-0.11022084619999999	0.0658408226	0.025643489900000004	0.1918022325	-0.0029426687	0.0250914846	0.1023139614	0.1014639107	0.10005238710000001	-0.000406165	-0.000188935	3.5696434225e-08	1.64970007225e-07	0.020114	0.0406321	0.0016509675504099998	0.000404572996	-0.16261199999999998	-0.018050999999999984	0.00032583860099999934	0.026442662543999997	0.00139786	-0.0008005000000000001	6.4080025e-07	1.9540125796e-06	-0.00029735	-0.00011255599999999997	8.841702249999998e-08	1.2668853135999996e-08	-0.000254425	-0.000115104	1.3248930816000004e-08	6.473208062500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9201.450993518443	-0.5405306568045489	84666700.38612154	0.29217339094555705	10800.551632574694	-19.490139593859567	379.8655413881324	116651915.56791191	7136.798988519713	0.5432516438722814	0.2951223485699361	50933899.802536	7131.149500122129	10229.054831640073	0.912424	37.726547	0.03283512899999999	0.0204349	-0.013889951499999999	0.019521687700000002	0.0015481753	0.0148123448	0.012369521000000001	-0.0171838624	0.0201522814	-0.0085043162	-0.0078900585	-0.0051965998999999995	0.0460813329	-0.0566731033	-0.1391845123	-0.1053052805	-0.000449074	-0.0138646075	-0.0560645089	-0.048024602199999995	0.0170064704	-0.09842147429999999	0.019668327700000002	-0.051237754	0.039711236000000004	0.0212151453	0.0317923033	0.0294137427	0.15416379789999998	0.1198350074	-0.1020073058	-0.1032192278	0.037251366699999997	-0.012647918300000002	0.0219840002	0.0160315466	-0.0536940516	-0.0358199899	0.0524391737	-0.0661431493	0.048890264100000004	-0.040306777	-0.0183107032	-0.041764105499999996	-0.09484619710000004	0.1012351074	0.15504385710000002	0.0432654908	0.10329332869999999	-0.16211401050000002	0.1391384667	0.055551869000000004	-0.0177476107	0.0629752156	0.1246030536	-0.0427798333	-0.0851059581	-0.0336219157	-0.0094942631	-0.0072752181	0.06378974400000001	0.08648987539999999	0.009621111199999999	0.0818489595	0.1405404039	-0.020456046000000002	-0.0785990336	0.0793382334	-0.0030791518	0.0111112029	-0.14240253460000002	0.0223307139	0.10515146449999999	0.0737122837	0.0305868985	0.0059170664000000005	0.005544903100000001	0.0240364716	-0.1504173059	-0.0506389076	-0.0254875549	-0.0095458182	-0.04797905190000002	-0.1083674389	-0.0466510767	0.048500904299999995	0.060493746200000004	0.005042652	-0.0013644856	0.1638741043	0.0905384184	-0.0265067514	-0.0520713939	0.0283755374	0.060726263499999995	0.1388905325	-0.0488360592	-0.0089262489	0.08348741030000001	-0.0116325228	0.02646796	-0.014039238	-0.0471627492	-0.0481444521	0.09294130810000001	-0.0015440642999999998	0.0505657798	-0.0374555764	-0.0412890363	-0.044996500999999994	-0.0870542607	-0.0747735001	0.1633980907	0.030011422000000006	0.0835128927	-0.114979359	0.1707200595	0.0416995416	-0.0057878684	0.0897412817	0.11061855109999999	0.0063882953	-0.0012549238	-0.1226598674	-0.0015214416	-0.0327303122	-0.00654919	0.0123281537	-0.10549200449999999	-0.0860832776	0.1137533951	-0.0614758725	0.1001210685	-0.0697542748	-0.025738862799999998	0.055617018	-0.054729646900000005	0.1128543783	0.0289996288	-0.0640408365	0.0726568373	0.0652969454	0.09561191640000001	-0.031646526	0.104829768	-0.0606457861	-0.1072372593	-0.024442193799999998	0.0929569781	0.10146737550000001	-0.0008087079	0.0148202261	0.008110710600000001	-0.130599171	-0.0358533602	0.0078543997	0.151656857	-0.00033397269999999995	0.0192047895	-0.0536223662	-0.021595307200000004	0.1054241058	-0.06725192299999999	0.0659054532	0.0895734862	0.1021738733	0.10090549160000001	0.0988031726	-0.000626844	-0.00022067900000000002	4.8699221041e-08	3.9293340033600003e-07	0.0185949	-0.001519099999999999	2.307664809999997e-06	0.00034577030600999996	-0.181088	-0.01847600000000002	0.0003413625760000008	0.032792863744	0.00137269	-2.5169999999999923e-05	6.335288999999961e-10	1.8842778361e-06	-0.000209604	8.774599999999997e-05	4.393383681600001e-08	7.699360515999997e-09	-0.000393896	-0.00013947099999999995	1.9452159840999987e-08	1.5515405881599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
