global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
8861.165416362097	n/a	78520252.53613165	n/a	11673.311406329398	n/a	n/a	136266199.18914002	7153.181204913341	n/a	51168001.35032548	n/a	7154.563364927494	10532.321122475412	n/a	n/a	n/a	n/a	-0.051684538099999996	-0.0398981506	-0.135931054	0.7890444112999999	-0.1698282684	0.1100002494	-0.0002700846	0.0484006067	-0.0028054082	0.1195990241	0.006863146999999999	-0.0178176882	0.0230192627	-0.0631583205	0.1004710909	-0.040676899	0.09833489179999999	-0.0436284095	0.0077834979	-0.011469363	0.0036066634	-0.0253953966	0.0010667466000000001	-0.030146851000000002	0.1178829451	-0.0320174399	0.0327443069	-0.0058680498	0.0625039613	-0.06471113469999999	0.0677430201	-0.0674773017	0.065343133	-0.0281375442	0.008820565	-0.0377636478	0.10174341	-0.0186209256	0.0012709299000000002	-0.0457964383	0.0930352955	-0.008592234499999999	0.0126568032	-0.07729666360000001	0.013195223	-0.0261899348	0.0209451102	-0.0030848941	0.0271819081	-0.0045590116	0.0401159254	-0.0210887012	0.1133195962	-0.0564128858	0.0237450406	-0.0286254923	0.0710082492	-0.0206699744	0.0403915952	-0.016138807800000002	0.0361302217	-0.1002493119	0.050385539699999995	-0.0107996887	0.0041785176	0.0352711092	-0.0574209565	0.0345735606	0.1878642948	-0.0168237434	-0.1155749122	0.0268226073	0.0432940241	-0.0695879462	-0.0162304432	-0.0583461022	0.0615856959	0.06901854980000001	-0.05590034940000002	-0.07230100190000001	0.031851839300000004	0.1010629129	0.0374394954	-0.1011176359	0.0160510409	0.0205198282	0.1005028501	-0.0868904981	-0.11667481119999999	0.11886618369999999	0.0253954188	0.016019563100000002	0.0009859047	0.0027541867	-0.0677186419	-0.0357049776	0.0992548639	0.168482823	-0.011993306100000002	-0.029725350600000002	-0.005785799	-0.0186695555	-0.011554435900000002	-0.027142070499999997	0.11292608720000001	-0.0245837077	0.0225215415	0.0332970029	-0.1017326414	0.0268620217	-0.0157733766	0.0011728268	-0.11413907949999999	-0.048546005700000006	0.027678069399999998	-0.0762346242	0.0250662877	-0.0266980477	0.060123975499999996	-0.0351177133	0.0206214382	0.0229679163	-0.0167854805	0.0487331613	-0.049391898499999996	0.1034117471	-0.1300952843	0.0053851722	-0.054664844299999994	0.0828994042	-0.139443164	0.056186994500000004	-0.0461346001	0.1478258553	-0.1917285758	0.1185160343	-0.0710336687	0.0884443817	0.1252592421	-0.2035758275	0.0893728843	0.0014499703	0.0235816844	-0.10844884490000001	0.0024979459	0.0363121259	0.052158387599999995	-0.039917878999999996	-0.0848397956	0.0992346584	0.0250303373	-0.1599205565	-0.0635940255	0.0088093518	0.030944889	0.0173743603	0.06827332059999999	-0.0029330126000000002	-0.0782410949	0.1293980043	-0.12056734710000001	-0.0107591722	-0.0182288992	-0.0287733965	-0.0606257205	0.0322783131	0.1077171009	0.0714382875	-0.047866297800000006	-0.117409125	0.0548145071	0.0410893225	0.0316883776	0.051915264100000004	-0.021977373999999997	-0.0797756325	0.102594329	0.1025838106	0.1025662807	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.025688599999999995	n/a	n/a	0.0006599041699599997	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0
8818.093848229617	-43.07156813248001	77758779.11618501	1855.1599813908688	11335.477540303053	-337.83386602634533	114131.7210343066	128493051.06671494	7152.446332579478	-0.7348723338636773	51157488.54042962	0.5400373470782479	7150.4502415472725	10406.805898685076	1.007609	37.870831	0.003655700000000001	0.0036557	-0.0726105477	-0.042705382300000004	-0.1202190351	0.35221042189999996	-0.1036030065	-0.013593709099999999	0.0308470606	-0.0458888383	0.0562136707	-0.0533252898	0.0501019296	-5.2308e-05	0.030742772400000007	0.09443960720000001	-0.1593830357	0.1392236865	-0.1239075324	0.09686853210000004	-0.043606821500000004	-0.0139976128	0.0778094392	0.0583241372	0.114005237	0.0907714875	-0.1855111998	-0.0290504302	-0.021467978999999998	0.053654601399999995	-0.0437878369	0.1980267366	-0.12298996460000006	0.1841235684	-0.0418140917	-0.0540739686	-0.0199081176	-0.0353374123	0.1110827854	0.0230170996	-0.11850143210000001	-0.012175113100000001	0.0287439025	-0.10011799449999999	-0.0107778555	-0.0255736212	0.0685461394	-0.022616587799999997	-0.0099635876	-0.0943114738	-0.0514103657	-0.025325236400000003	0.1071883949	0.0209133141	-0.0875249282	-0.1174290275	0.0626127873	0.0591374342	0.049751206299999996	-0.0337637752	0.0641211975	0.024581158199999998	-0.054550400199999995	0.0581436374	0.1601162857	-0.0673936183	0.021491208799999998	0.075834335	0.0336448764	0.08981498439999999	0.139064823	0.1569175078	-0.0447584429	0.0743701908	-0.021697437000000003	-0.0115185484	-0.1132737524	-0.0119147193	0.033602155099999996	0.20515688079999997	-0.0053185424	0.0677157338	0.0369723652	-0.0118571089	0.028522104700000002	-0.015610027299999999	-0.1089647166	0.1059907193	0.11734970410000001	0.007864335699999999	-0.06488642480000001	-0.0221805783	0.0344189719	0.0135482252	0.0085906252	-0.036107668100000004	0.0456786286	0.0674657895	0.045319320700000006	0.0439330867	0.0097809499	0.0760560479	-0.11043593550000001	0.022190823300000002	0.0308121168	-0.06057390660000001	-0.059186820599999995	-0.0536974755	-0.0132795469	0.0345612766	-0.1091835483	-0.0129569094	0.1055551344	-0.0559220643	-0.0358141659	-0.11327737130000001	0.0494128963	-0.0299923205	0.07852029320000001	-0.0154894622	0.0312650874	-0.0824568297	-0.0429063792	0.0701159769	-0.0745654322	0.0378455704	0.163580044	0.119313309	-0.1077305464	0.0627469086	0.018002133899999998	0.08430148380000001	-0.1121292676	0.0745265418	0.0405971858	0.046687801900000006	-0.2586625669	0.0734416617	0.037685510400000004	0.09050953789999999	0.049024024299999996	-0.0987204494	0.0816382743	0.1023060435	-0.08290029730000001	0.0704087067	0.0328237632	-0.0004637574	0.0726339537	-0.1096128295	-0.007713155500000002	0.0651405424	0.0357858129	0.035937797599999995	0.1305478795	-0.0655486576	0.06148070360000001	-0.0527284234	0.0093247543	0.0234104513	-0.0619134628	-0.0184111034	0.0316934039	0.0281977133	-0.0339152609	0.0891850906	0.0850082242	-0.0512241101	-0.0285799538	-0.0157615612	0.0109867448	-0.023339328	-0.0023196208	0.0074555357	0.0558035928	-0.137700728	0.0082755338	-0.0386848346	0.1025662807	0.1024716367	0.1023139614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0293443	0.003655700000000001	1.3364142490000011e-05	0.0008610879424899999	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8771.865288119314	-46.22856011030308	76945620.63291253	2137.079769871905	11163.680865776247	-171.79667452680587	29514.09737846927	124627770.47289868	7147.900213883759	-4.546118695719088	51092477.46763948	20.667195195566613	7146.112703249642	10364.949745997528	0.968041	36.383667	0.0013291999999999991	0.0013292	-0.0488577404	-0.06016924940000001	-0.051288300999999994	0.148690399	-0.056088153099999996	0.10210893970000001	-0.1300028033	0.0717802278	0.043150200199999995	-0.026388937799999998	0.0486198562	-0.028212237	-0.0507950573	0.0187156395	0.0105815509	0.0366436891	0.043111480599999995	-0.044609468	-0.0383493555	-0.0298472595	-0.0681318529	0.0545533676	-0.13314113019999999	-0.0322201342	0.012414524199999999	0.09312075980000001	0.010695081399999999	-0.037135882200000005	-0.08874338609999999	-0.0799193255	-0.0198543544	-0.0434900836	-0.1175157036	-0.0254635451	-0.0050184832	-0.032092252599999996	0.1119450408	-0.0281530682	0.056011443	0.0467731562	0.08615596789999999	-0.0948732982	-0.034041926	0.0179701534	-0.0123834046	0.0172335331	-0.0206636526	-0.0831604761	0.0771303745	0.022175898500000003	-0.0044674944	0.0836290324	-0.1603469391	-0.0212876873	0.1021838682	0.0198429009	-0.0591297876	0.050525950099999994	-0.12893692869999998	0.047164220800000003	-0.0954216075	0.09705769119999999	0.1135863889	0.1320216941	-0.0202897108	-0.044248350199999995	-0.049556337400000004	-0.0279356067	-0.16691384609999999	0.0588251837	-0.0807845406	0.022436862400000004	0.0569309382	-0.102501917	0.0591208649	0.0567387484	-0.0082569819	0.069379523	0.0665142315	-0.1190074832	-0.0203005043	0.0657171198	0.0089247756	-0.0480007834	-0.022922522	0.0514088572	0.0441391429	0.0793081238	-0.0056442276	0.0644374053	0.08418841949999999	-0.0651416052	-0.1292240973	0.1125764368	0.0584810947	-0.0017735202999999999	-0.0300876826	-0.0589651572	0.0360587475	-0.0246403585	-0.1026645196	-0.0296994354	0.0598558035	0.0742451752	-0.10670962960000001	-0.0231176014	0.0032110728999999996	0.027740495299999997	-0.10649802369999999	0.0353958863	-0.08832892710000001	-0.0672744355	-0.0702497984	-0.1053404543	0.0329421775	0.0115600608	0.009298499200000001	0.0223970933	-0.028940858399999998	-0.050243190599999994	0.0454006437	0.0374667516	0.0602300089	-0.0518937296	0.2020662692	0.0173374714	-0.09699153279999999	-0.013436763300000001	-0.012670835200000001	-0.1466762287	-0.1064282864	-0.0303372327	0.0901774693	-0.0125291451	-0.050098944900000004	-0.05598027059999999	-0.0543378114	-0.1381893868	-0.0649165505	0.0459116561	0.0371126764	0.1050708773	-0.1095740572	-0.117756915	-0.027496217799999997	0.0008842597999999998	0.0370599735	-0.0033149228000000004	0.0762259713	0.0489260831	-0.10465369279999999	-0.0445497903	-0.0821416761	-0.0607050899	-0.02407597	-0.0217819497	-0.018858958999999998	0.0050744538	-0.044289452300000004	-0.1145706916	-0.10686889470000001	-0.0384891851	-0.081845827	-0.0049125316	-0.0344386833	-0.11058185640000001	-0.053852547199999996	-0.1051943425	-0.0168626833	0.0594268748	-0.0100796701	0.0221820038	-0.008130679200000001	-0.1164609819	-0.0450871555	0.1555869951	0.10251019189999999	0.1022474116	0.1018099433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0280151	-0.0013291999999999954	1.7667726399999886e-06	0.0007848458280099999	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8747.871893704005	-23.99339441530901	76525262.6686565	575.6829755685818	11037.52405306188	-126.15681271436732	15915.541394247957	121826937.22191954	7136.8302036664345	-11.070010217324123	50934345.35596548	122.54512621166052	7133.71835586717	10305.725206284164	1.1046760000000002	41.519054	0.05168795	0.034607	0.0111507476	-0.0714290477	0.0118841543	0.0201035013	-0.0350824789	0.0426743376	0.0098075115	-0.1228614452	-0.10287041599999999	-0.14313824279999998	-0.020905663999999997	-0.0012085569	-0.1605509347	-0.023172027799999998	-0.1102940131	0.0071113634	-0.08476249039999999	0.011922313899999998	0.047508197599999996	0.08973586089999999	-0.0420010753	-0.0183093572	0.0135469799	-0.071084242	-0.1199408585	0.10459459619999999	-0.1089990351	-0.0165112738	0.023217334	0.09416428810000001	-0.07562088759999999	0.0215058264	0.0032382002	0.027087513900000002	-0.0274964192	-0.0788084228	0.0616934716	-0.0367463139	-0.0545859298	-0.0059023968	-0.011716274099999998	0.034739205499999995	-0.0733469108	-0.0279816887	-0.0054729418000000005	0.1779427427	-0.0299468914	0.0502973214	-0.042323426100000006	-0.0849114333	-0.0181753424	-0.0863559656	-0.0381692035	-0.06425803690000001	-0.0070442599	-0.0240539004	-0.0093219785	-0.123820205	-0.0626869652	-0.0362978225	0.09064316189999999	-0.10839270029999999	0.0292998667	0.2785198161	-0.0321311032	0.1300360275	-0.13389174369999998	-0.022629313999999998	-0.0775946792	0.0805334829	-0.079656466	0.0101297204	-0.0660607272	0.0025749257000000003	0.0420707723	0.0720254459	0.060169203899999996	0.012410043899999999	-0.0987968719	-0.1290638367	0.0438136213	-0.017378434499999998	0.036439684300000004	-0.037699387	0.033597940699999995	0.0071880732999999985	0.09860020779999999	0.049773978899999995	0.0619879838	-0.0213909076	0.139134276	-0.0753455387	-0.049260179800000005	-0.0010677723	-0.0325201876	-0.1241311759	-0.1029358235	0.1326488823	-0.0348939038	-0.0309826021	0.1153411536	0.022286362400000002	0.0602288638	-0.1562810641	-0.01836085	0.0276448712	-0.0306935965	0.0784996669	-0.0572003432	0.039220245699999996	0.0415160359	-0.0148073697	-0.005746464399999999	0.0348851627	0.0817820147	-0.026569185	0.032428120899999996	0.17159063089999999	0.0065862901	0.054216973700000004	-0.0124524416	-0.0799824158	-0.0400222259	0.1204503436	0.046794566399999994	0.037908481800000005	-0.0215410743	-0.0996198135	0.0174660475	0.052820755899999995	-0.148833487	-0.131143388	-0.1287075386	0.0992323199	0.0280648137	-0.15634279140000001	-0.22407676149999997	-0.1030616793	0.07266798320000001	0.0894330884	0.0940564108	0.08862137390000001	0.0446071609	0.0049272494	-0.05305372269999999	0.036144678	0.019256453	0.1301059258	0.0136371687	0.0482834117	0.076970118	-0.03599727	-0.0951322399	-0.0597067688	-0.0330724295	0.045111216600000004	0.0364023272	0.0499452738	-0.0453156468	-0.1299617886	-0.00010263270000000001	0.0075619211	-0.16966746230000002	-0.10579387009999999	-0.0508643599	0.048143289400000004	-0.0224256081	0.0907944203	-0.0838412809	-0.0202082547	-0.023746964500000002	-0.08265738639999999	-0.04901010980000002	-0.0435044416	-0.0492858167	-0.1070687534	0.10242607769999999	0.10191138039999999	0.10105546650000001	0.0	0.0	0.0	0.0	-0.030153	-0.030153	0.0009092034089999996	0.0009092034089999996	0.0359798	0.007964699999999998	6.343644608999998e-05	0.00129454600804	-0.000271405	-0.000271405	7.3660674025e-08	7.3660674025e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8745.366802768209	-2.5050909357960336	76481440.51496024	6.275480596607447	10997.15013184586	-40.37392121601988	1630.0535143573804	120937311.0223574	7135.428179235609	-1.4020244308258043	50914335.30102959	1.9656725046324208	7133.983858551595	10599.313891385662	1.210911	45.511864	0.04910619999999999	0.0344798	0.0823308923	0.042228324000000005	0.16239022039999998	0.0261647084	0.030675621099999998	-0.0190283678	-0.0337581704	-0.0186609376	0.0621721698	-0.066963778	0.07395210599999999	0.06829261610000001	-0.051999028200000005	0.0950731725	0.0567387404	0.1061511069	-0.0574904257	0.0842853744	-0.1218925649	-0.1484998769	-0.0958350779	-0.0454113751	-0.0372790548	0.012361699299999999	0.059040915199999995	0.0541169259	-0.0575521684	0.18280554710000002	0.0626729004	0.0908286999	0.0142883247	-0.029641466600000006	0.0343629726	0.08594508880000001	0.0777113617	-0.044669234800000006	-0.042161026500000004	-0.0990425485	-0.0723318868	0.08610006320000001	-0.0931917566	-0.0033298807	-0.058863386399999995	0.0005733975	0.0525926712	0.1413760529	0.0930356492	0.0826616914	-0.1223947275	-0.062140004400000004	0.0012023564	-0.017396717199999998	0.05958086360000001	0.1180973974	-0.1442640367	0.07020719610000001	-0.072920733	-0.022099040299999997	0.055444898	0.0471786512	0.1039223774	0.0204859973	-0.0422211651	0.0202723478	-0.0463915085	-0.0312132744	-0.0540471975	0.08588047210000001	0.0787728941	-0.0031368003999999996	0.1058199817	0.009056091	-0.16743675859999999	-0.032533062200000004	0.136501132	-0.1196132118	-0.0977279193	0.0232179414	-0.0100263426	0.0985128317	0.0145177642	0.0281771779	0.055460475999999995	0.0443238251	-0.0675501228	0.0295698029	0.09663980890000001	-0.043515259699999996	-0.0067268513	0.0337694183	0.1009677073	0.0034466114	-0.0349870213	0.0164327524	-0.1843386814	-0.0328493162	-0.0579509867	-0.12643947519999998	0.0391039379	0.09186702390000001	-0.019363695400000002	-0.10061308960000001	-0.0096209384	0.0699887077	0.0049263945	0.0899247567	0.0747056395	0.0448387982	0.0445363347	0.10128356699999999	0.0543597375	-0.0923363106	0.09585359439999999	0.0254843241	0.06728013599999999	-0.0177652872	0.0657229516	0.1348799061	0.1028223214	0.0294957263	-0.060656312000000004	-0.0709557934	-0.0848344892	-0.009213136700000001	-0.11168286949999999	-0.10081451529999999	0.174982455	0.0274808265	0.0794145258	0.012438641299999999	-0.0379541656	0.0591380762	-0.07002050650000001	-0.049901608300000004	-0.004824965	0.0113085493	-0.0396447276	-0.0531629654	0.0807763245	-0.022304725	-0.0793969399	-0.06358031780000001	-0.013489422	0.1013555961	0.0020655303	0.2125307657	-0.047777255	-0.11470896650000001	0.0246104942	-0.043838012	-0.0338750226	-0.024787874900000003	0.0721697744	0.0630113704	0.1273479037	0.030686372799999997	-0.0085742018	-0.006505499200000001	-0.0868363625	0.0240877227	-0.0276674359	0.0810174986	-0.0797287757	-0.1233834509	-0.0295448931	-0.036419261099999996	-0.054955191699999996	-0.0230075538	0.1673558048	0.0743618142	-0.028370874700000007	-0.061824344	0.0993996822	0.0156086674	-0.09287005460000004	0.0401453123	0.1023139614	0.1014639107	0.10005238710000001	0.0	0.0	0.0	0.0	-0.0443523	-0.01419930000000001	0.0019671265152900004	0.00020162012049000023	0.0318168	-0.004163	1.7330569e-05	0.00101230876224	-0.0008862829999999998	-0.0006148779999999997	3.780749548839996e-07	7.854975560889995e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8775.194121166514	29.82731839830558	77004031.86415535	889.6689228338985	10986.963098293398	-10.1870335524618	103.77565259898243	120713358.12326086	7137.899335313481	2.471156077872365	50949606.92106863	6.1066123612055305	7135.627138712285	10367.907738591415	1.550977	58.293221	0.10850025	0.0999936	-0.0710385409	0.09064138039999999	-0.0169503921	-0.011997892900000001	0.164075792	-0.061689997	-0.023324856600000003	0.0034981295	0.0854923563	0.0023310233	0.0647549229	0.1044706735	-0.022291408	-0.05507839	-0.2571805648	-0.0735680949	-0.1132387863	-0.238927375	-0.0754910765	-0.0066759539	0.0470543625	0.0202751312	0.0044274363	-0.0761328845	-0.0089490032	0.0515604492	0.1543902694	-0.0433048281	0.08258669889999999	-0.0396035162	-0.07264956110000001	0.0085255262	-0.0880176759	-0.0351890261	0.121526144	-0.0772003389	0.0048838301	0.036347023	0.0020035292	0.0552771094	0.1299645067	-0.12389394279999999	-0.047720299699999996	-0.0568756532	0.042920631699999996	0.0117791923	-0.015967697700000002	0.0079556943	0.1174204592	0.0749361979	0.10179561460000001	0.0256596594	-0.0057467829000000005	0.0777966532	0.007620289499999999	0.0142500979	-0.049964963200000004	-0.0392945373	-0.11409993550000001	0.0179236901	0.0424304814	-0.0625466132	0.029724457599999997	0.0378364189	-0.0786929928	0.0680148958	0.0393674559	-0.08852538619999999	0.04740097769999999	-0.0316225212	-0.0036673146000000003	-0.0192092788	0.0161912537	0.055212095999999995	0.08301637419999999	-0.0800754002	-0.0421276851	0.0595958646	-0.0166042103	0.052955412599999994	-0.06877345929999999	-0.0212606056	0.0113461905	0.0523826647	0.084566015	-0.0860145354	0.0353537159	0.10282585890000001	-0.1310612562	0.034130839100000004	0.0120355846	-0.0093541522	-0.0020973841	0.15040910789999998	-0.0375216317	-0.0482310063	0.0376191827	-0.0225711927	-0.04385617519999999	0.0905441717	-0.0607545161	-0.0483110808	-0.0066422024	-0.049822372000000004	0.0278384307	-0.0316224184	0.12411038099999999	0.07921445099999999	0.0002508517	-0.0284415868	-0.0276199619	-0.08482993890000001	-0.10757059109999999	-0.1324666938	0.034432258199999996	-0.052553660099999996	0.031015149	-0.026313926600000002	-0.0376219083	0.0168442618	0.1169237632	0.1299220091	-0.0007591739	-0.0130386046	-0.0076601843	-0.0658943006	-0.0250532177	-0.0079742505	-0.0158609751	-0.0776814158	-0.09667648029999999	-0.0537755782	-0.0424011815	0.0223631769	0.0093979705	-0.09993023820000001	0.054770390499999995	0.0313134457	0.0385198756	0.0224692608	0.0567694216	-0.0664706791	0.0625109422	-0.030150635800000002	0.012498607	0.027631583799999998	-0.1153043503	-0.0869011717	0.05300626940000002	-0.0015222625	0.0254473107	0.10671264949999999	-0.0730145618	0.09640775050000001	0.0178690729	0.0956082568	-0.0133652319	-0.046712757800000004	-0.0774744597	0.042637003	-0.1279051875	0.07100193070000001	-0.0292069852	0.0397112472	-0.07202691559999999	0.059005867300000014	0.0353568752	-0.1378660763	0.024303309	0.0243784032	0.0011838493	-0.0637679104	0.0884497994	0.0064490508	-0.0206662696	-0.07690141240000001	0.1021738733	0.10090549160000001	0.0988031726	0.0	0.0	0.0	0.0	0.0551607	0.099513	0.0030427028244899997	0.009902837169	0.0306193	-0.0011975000000000006	1.4340062500000012e-06	0.00093754153249	-0.0007304879999999997	0.00015579500000000002	2.427208202500001e-08	5.336127181439996e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
