global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
9282.583971834716	n/a	86166365.19416277	n/a	11817.99783704408	n/a	n/a	139665072.87637857	7305.140163955907	n/a	53365072.81504174	n/a	7308.404315821891	11982.876084960577	n/a	n/a	n/a	n/a	-0.0434747568	-0.1383807557	-0.0294642603	-0.330160842	0.6086104484	0.39386540810000004	-0.2180210205	0.0027610730999999998	-0.0551461107	0.0502903299	-0.0150314804	0.0915969992	-0.04296786019999999	0.0568364729	-0.0736550542	0.10864223529999999	-0.09182810029999999	0.0244861341	-0.0042185232	0.0583910851	-0.0185615535	0.0127598984	-0.028901434	-0.026878449900000004	0.043560885599999995	0.0570733057	-0.0027652072999999997	0.0117485837	-0.0013517241	0.0505604938	-0.0724005132	0.12505398369999998	-0.0404426939	-0.11424385390000001	0.0644836449	-0.055302823499999994	0.013775671699999999	-0.1197538109	0.054315057800000004	-0.0467119608	-0.0510608187	0.0193860852	-0.0645597188	0.0340697232	-0.028083971099999997	0.1136196408	-0.0741988632	0.0341500838	-0.046581649800000006	0.0798911975	-0.0239878767	0.19223997829999998	-0.0740188953	0.0095762349	-0.030524227200000007	0.024075777000000003	-0.0315438382	0.1426606176	-0.0112764405	0.012252233799999998	-0.0232450892	0.1028663477	-0.0170887535	0.0125501883	-0.1267275051	0.1444948732	-0.0612403845	0.0054940799	0.005906232900000001	-0.0504160459	-0.0116011543	-0.1249068178	0.0796284496	-0.013786459099999999	-0.0096132114	-0.0053871757999999995	-0.1261365407	0.0458048825	-0.1118798541	-0.0204808037	-0.0223801005	0.09097908800000001	0.0399423385	-0.0464147531	-0.121215238	0.034539697	0.0193602204	0.0411894196	-0.0621137508	-0.0454804371	-0.0002625205	-0.030403083199999997	0.107369061	0.037133383900000004	0.0405090313	-0.07845861059999999	-0.09483385529999999	0.0996560675	-0.0548598812	-0.11743607519999999	0.05673482730000001	-0.0354642515	0.00036403410000000004	-0.1275448099	0.1025736383	-0.0326198296	-0.0996697931	0.0761321856	-0.06309305	0.096215185	-0.0821793431	0.23050590989999997	-0.0108377483	0.052126377599999996	-0.0684869132	0.055641980199999996	-0.2101936924	0.1673073677	-0.0360833603	0.0970060562	-0.0086753927	0.0086872511	-0.0154726096	0.1735964187	-0.0745061135	0.091504785	-0.0899022712	0.073018307	-0.0729420882	0.0435319993	-0.17157879350000002	0.1288125224	-0.0524076846	0.0714793021	0.0464150859	-0.11619252869999999	0.07518111429999999	0.02226371	0.0158022194	-0.11638773300000001	-0.0120154	0.06772378379999999	0.1293123183	-0.0063056503	-0.0931049101	0.0065225938	0.024910178999999998	-0.0242041087	-0.0751899005	-0.0954638664	0.10058717880000001	0.14211848130000002	-0.047614207900000004	-0.0514750705	-0.0207291336	-0.05953924400000001	0.038138552799999996	0.0577983996	0.0044095268	-0.11898716880000001	-0.043492036100000006	-0.0621569457	0.041657970499999995	0.053960002199999996	0.102594329	0.1025838106	0.1025662807	0.0	n/a	n/a	0.0	-0.242681	n/a	0.058894067761	n/a	0.0167922	n/a	n/a	0.00028197798084000003	0.000728232	n/a	n/a	5.30321845824e-07	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9249.636221136268	-32.947750698447635	85555770.22335602	1085.5542760870567	11513.855643669294	-304.14219337478613	92502.47379082577	132568871.78325526	7294.817371642154	-10.322792313752869	53214360.48561215	106.56004115287534	7294.257096206253	11817.838234160095	1.100874	45.787621	0.17019028988690002	0.157376	-0.033378207	-0.11213497119999999	0.034075623799999996	-0.14643247369999998	0.32127122129999997	0.1621377525	0.0167815547	-0.0365217403	0.1041554745	0.0562880191	-0.0574810422	-0.0317332796	0.191757438	-0.0563033347	0.0522348804	-0.1569004704	0.1324170662	-0.0820666748	0.07117559700000001	-0.0836925535	0.1094819898	0.0931537671	0.0014900275	-0.0031909426	-0.069243263	-0.049587085	-0.049159067599999995	-0.0105422313	0.0967657369	-0.0802450623	0.12965838970000002	-0.1917362357	-0.0052439607	-0.09463393	-0.0224535227	-0.0749067338	0.056911888099999995	-0.09536673	0.0431649572	0.0158833131	0.015084629399999999	0.1323857178	-0.12943355480000002	0.0334451043	0.0149501663	0.0878889392	-0.0569094807	0.1236499482	-0.0861450321	-0.0846745348	0.0156082427	0.150662621	0.0623086217	-0.0363315243	0.0519980955	-0.018549232	-9.381540000000001e-05	0.0908441814	-0.0524332241	-0.029887605499999997	-0.0853904712	0.1973347137	-0.13352738890000002	-0.0640279695	-0.09032703869999999	-0.1526187448	0.09136255509999999	-0.0322249238	0.0915251547	0.0402459586	0.0767671079	-0.0411753777	0.0712880607	-0.0996900955	-0.0356304307	-0.004666959	-0.0256078954	0.018378256399999997	-0.08523195060000001	0.0102554296	0.0697130166	0.0039216798	0.0094174102	0.0017705694	0.0008928916	0.026278174300000002	-0.0562902787	-0.034649610899999995	0.0785211066	0.041540795400000004	-0.07437629559999999	-0.0002367673	0.13070403279999998	0.0880467372	-0.1310058157	-0.049136730499999996	-0.074516302	0.1049667367	-0.0157718073	-0.0979349873	-0.0247156696	-0.0678536758	-0.0431933398	-0.0963887633	0.0930943867	0.0148997475	-0.012331310500000001	0.0203896375	-0.0676155315	0.1974080966	-0.0413987625	0.2061890206	-0.0168719183	0.1333047442	0.0418345594	0.1074075763	-0.0910648961	0.1394301591	0.0765121582	0.0258362854	0.0432929646	-0.045551943	0.004940954	0.114845843	-0.07556735690000001	0.1566709866	-0.1078394481	0.0104003523	-0.0040515131	-0.079304745	0.0027909491999999997	-0.207566005	0.0448074251	0.09776931800000001	-0.0790824341	-0.013079023600000001	0.0545120868	-0.0329465916	0.1011819536	-0.0418252708	-0.0161479198	-0.0004873333	0.0277873566	0.057727028300000004	-0.0209152229	-0.0283169515	-0.029252532	0.0177121391	-0.0507284579	0.0167672314	0.039198433399999996	0.0366551959	0.0003189161	0.0435557552	0.0780649499	-0.1085936726	0.0328967342	0.1090994644	-0.0401403548	-0.0169340979	-0.036510648	0.088530295	-0.0770569365	0.0222590418	0.1025662807	0.1024716367	0.1023139614	3.98869e-08	3.98869e-08	1.5909647916099999e-15	1.5909647916099999e-15	-0.08573849999999998	0.15694250000000004	0.007351090382249997	0.024630948306250008	0.0286265	0.0118343	0.00014005065648999996	0.0008194765022499999	0.0006999630000000001	-2.8268999999999932e-05	7.991363609999958e-10	4.899482013690001e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9190.938670035646	-58.69755110062215	84473353.63635659	3445.4025052101483	11301.254712467831	-212.60093120146303	45199.15594772922	127718358.07607636	7296.5914186962655	1.7740470541111788	53240246.33139198	3.1472429502005523	7293.0786865105565	11540.161434767839	1.116516	46.438213	0.07690858988689997	0.0538948	-0.055465212300000004	-0.0599404288	0.13678987199999998	-0.0400616881	0.15261591119999998	0.08668045619999999	0.0918217615	0.017009036499999998	-0.0380895823	0.0472559797	0.1284755387	-0.0288664857	-0.0928680347	0.028627928700000006	0.15841477210000002	0.09890816279999999	-0.0377206961	0.006757155799999999	0.0113822814	-0.000382257	-0.0227076683	-0.069709119	0.0621332525	0.1020609636	0.0335786862	-0.0693118697	0.0086570877	0.0415985813	-0.0032013023999999998	-0.10730310929999999	-0.1055390837	-0.127321918	0.0089376882	-0.0365243845	-0.1036914853	-0.09930105619999999	0.1123611287	-0.039432401299999996	0.0817036702	-0.043149833	-0.0579302732	0.0114293751	-0.0763307789	-0.084233235	0.2349204587	0.07898259190000001	0.0411926656	0.1150332868	0.0133092505	-0.012771589299999999	-0.023472037	-0.0110873373	0.0967201216	-0.1085072301	0.0487494214	-0.0686633592	0.0203961779	-0.0166348816	0.0387065664	-0.08824065810000001	-0.08069332530000001	0.08990140699999999	-0.106610596	-0.06417529799999999	0.0696910255	0.0017249882	-0.0147670776	0.0169530144	-0.0820441943	0.0386940891	0.030829027400000007	0.0320944723	0.1185602767	-0.028642897	0.051667591500000005	-0.09095375539999999	0.049689000899999995	0.0824110364	0.0042861662	0.0649020712	0.0046967896	-0.213051133	-0.1373016393	0.066978157	0.0775012379	0.0270681588	-0.0824582625	0.047978380599999995	0.024968554	-0.023868824500000003	0.1171943091	0.0341772917	0.0671332947	0.018573615800000002	-0.0023457384	0.0478690097	-0.0480579598	0.0064075363	0.0044025215	-0.0394097358	-0.1018242593	-0.1061340576	-0.09954142710000001	-0.0443199483	0.09189564869999996	-0.0584707558	-0.095610346	0.08686423630000001	-0.0437764153	0.0631412459	0.2158695744	0.127380813	0.0360572949	0.1299948091	0.024559555	-0.006332632800000001	-0.0463166195	0.020893983600000002	0.0783321443	-0.1264642659	0.0031834547	-0.07306532240000001	0.0027588941999999997	-0.0066987995	0.0412090783	0.1150099191	-0.10312118210000001	-0.070101433	-0.0352948941	-0.0332557692	0.1207380235	0.014562781200000001	-0.0189260251	0.0141414127	-0.0012814878999999999	-0.014656518	0.0331613161	-0.1265751684	-0.0039104038	0.024361623199999998	0.0787485875	0.0187671887	-0.07333376	0.0734426179	-0.027569193500000002	-0.10638714279999999	0.0511815574	0.0609681514	0.183532246	0.10611974099999999	0.0863322941	-0.0536788254	-0.0024058917	0.0172340479	0.0054397685999999995	0.014547951100000001	-0.0983430559	-0.0360013919	-0.0700975808	-0.0843411437	0.023097635800000002	0.059019380999999996	0.0663961974	0.046202657800000005	0.10251019189999999	0.1022474116	0.1018099433	0.0	-3.98869e-08	1.5909647916099999e-15	0.0	-0.0416675	0.04407099999999998	0.0017361805562500002	0.001942253040999998	0.031623700000000005	0.002997200000000005	8.983207840000032e-06	0.0010000584016900003	0.00129677	0.000596807	3.56178595249e-07	1.6816124329000004e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9150.0070338164	-40.931636219245775	83722628.71888961	1675.3988435846725	11224.102484287358	-77.15222818047368	5952.466313211878	125980476.57778564	7283.7419575201575	-12.849461176107981	53052896.90373958	165.10865251630625	7278.3738050550455	11245.004890674258	1.025794	42.664883	0.16063130017685406	0.115547	-0.0344671169	-0.0057812822	0.1351528076	0.016845679	0.0531412129	0.0401639367	0.0775079714	0.0874927206	-0.0404767996	-0.11553496320000001	0.054235102800000004	-0.0362104575	-0.1003261302	-0.0197143852	0.060143072699999994	0.0174150796	0.0376259123	-0.1301892613	0.0834096894	-0.0158561939	-0.0164533535	0.0248668119	0.0049184311	-0.0276472483	0.10964121939999999	-0.0331656859	0.048247395199999994	0.044486489299999994	0.032024891	-0.016959895	0.0258467687	-0.0427493709	0.0096568097	-0.0013578582999999999	-0.025630429700000002	-0.0961763043	0.0743650054	-0.0915725716	0.1485858045	-0.0569011429	-0.0289288163	-0.0981446509	0.058637846500000014	-0.0528402425	0.1088402556	0.12462065779999999	-0.0634295311	-0.0520856251	-0.0013285357999999999	-0.027799430299999997	0.0134822999	0.0676832954	-0.0511437497	0.0138119107	0.0707506084	-0.0098773519	-0.0857233068	0.0257099102	0.0031113397999999997	-0.004724405300000001	0.0491361329	-0.1144712061	-0.0667145313	-0.0735484715	0.1344407427	0.061232767599999995	0.0203251753	-0.0115991982	-0.0927246414	0.0273439527	0.0655200277	-0.026836702599999998	0.0049420732	0.1627571666	0.130944811	-0.0052772031999999995	0.0297682705	-0.0194243797	-0.0469060274	0.022326822599999997	-0.0160644025	-0.2196430184	-0.0126778853	0.0465441407	0.0242320946	0.1452446592	0.1320579355	0.0255441242	-0.0024814767	-0.0545512304	-0.054442799900000005	0.0771556943	0.052138868399999996	-0.0701362289	0.0596699762	-0.0302878162	0.0436606671	-0.0215407135	0.0094992389	-0.0026333641999999997	-0.021796790400000002	-0.10116519880000001	-0.060350656100000004	-0.0958779547	0.10815888380000001	-0.11513834939999999	-0.046282784400000006	0.0813647955	0.0192292417	-0.0961921865	0.07865703	0.1299677085	0.0407145388	-0.0714338127	0.031239032799999997	0.0154387118	-0.010636948	0.0227099831	-0.0805557577	0.0072075263	0.0475358924	-0.0189515929	-0.0813848658	-0.0060987349	0.0456915605	-0.1126189481	0.0631562073	-0.0454547812	-0.08701872810000001	-0.0026825402000000003	0.15384004	0.0676065225	-0.010391965	0.0538873536	0.030604262599999998	-0.0038457002	0.016848116399999998	-0.0051935014	-0.15572240099999998	0.105896726	0.050312126900000004	-0.0052748115000000005	0.0666894306	0.07450340030000001	0.0187650252	-0.0790876327	-0.036845393500000004	0.1036057055	0.1574525178	0.0368243506	-0.0050211976	-0.0652593202	0.144070695	-0.10042706529999999	-0.09877170910000001	0.0197386097	0.1255224525	0.0577529117	-0.0043099677	-0.0501302675	0.09052521869999999	-0.1041709569	0.0465508846	0.031125990899999997	0.10242607769999999	0.10191138039999999	0.10105546650000001	-1.76854e-10	-1.76854e-10	3.1277337316e-20	3.1277337316e-20	-0.14595999999999998	-0.10429249999999997	0.021304321599999995	0.010876925556249995	0.0253104	-0.006313300000000004	3.985775689000005e-05	0.0006406163481600001	0.00229728	0.00100051	1.0010202601e-06	5.2774953984000015e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9143.50947856527	-6.497555251131416	83603765.58461292	42.21822424150544	11159.144942364514	-64.95754192284403	4219.482252658039	124526515.84469952	7282.881140657478	-0.8608168626797124	53040357.70894437	0.7410056710737427	7276.886606139961	11151.78340844134	0.927858	38.591526	0.20680783482314602	0.146039	-0.0349615527	0.0273203269	0.101604935	0.0329371094	-0.0208227169	0.0276160597	-0.0175018676	0.0851606127	-0.0264083319	-0.065000374	0.0348946394	-0.0806872686	0.0261722896	-0.0328247916	0.04917837110000002	-0.0289322389	-0.0487405296	-0.0659398306	0.05163988	-0.028067874700000002	0.0165563278	-0.0709700835	-0.1163430267	-0.11389820839999999	0.0415150618	-0.0226890395	0.0801010629	-0.0722086063	-0.07542029139999999	0.0709078678	-0.045644800199999995	-0.0552044744	-0.010333961	0.024314175299999997	0.0431222325	-0.0765184091	0.06668836360000001	-0.0708469658	0.16039717	-0.0642722201	0.0068666887	-0.0829626163	0.0868641381	0.0914406594	0.0487483365	0.008630117	-0.09998341109999999	-0.0445415271	-0.0523973371	-0.0293551513	0.0391497902	0.0122653311	-0.0845290773	-0.019393837	0.0239186529	-0.0396985147	-0.069599189	-0.07830961089999999	-0.0281303088	-0.1065400436	0.0069560082	-0.0759021164	-0.1286912419	0.0288042904	0.1491041001	0.0736077601	-0.1636096324	-0.0770678488	0.0081139383	0.007857042600000001	0.0144951408	0.0180794239	-0.0017907164	-0.0634446285	0.08728122960000001	0.0490157963	0.0228382921	-0.11220442050000001	0.0760633689	-0.0619016192	-0.028887390899999997	-0.0583579684	-0.1156267192	-0.0875598464	0.019530423999999998	-0.0769108285	-0.06644836900000001	0.0730312011	0.1145444065	-0.0874994756	-0.0614348421	-0.0653536004	-0.022122884199999998	0.0438869078	-0.0582662186	0.2236268143	-0.0036013683000000007	-0.028792605699999998	-0.0070038639	0.0260959869	0.0462068213	-0.0801490178	-0.050960272599999995	-0.075148772	0.1033307726	-0.1395621142	0.0105558025	-0.0476199095	-0.006741041800000001	-0.12076308710000001	-0.011776215900000001	0.0897667424	-0.08436245390000001	-0.0902547232	0.0155902666	0.048362927	0.01913712	0.0341436736	-0.0973495534	-0.010596188500000001	-0.021395919500000003	-0.039845721	-0.1072404009	-0.0750708506	0.0173710429	-0.0406830574	-0.0540730096	-0.09907466179999999	-0.1055711791	0.0474331306	0.08707220480000001	0.031648191299999996	-0.1928016322	-0.0238217411	-0.07436335349999999	0.0197080844	-0.0433819412	-0.0391486832	-0.0244325177	0.0979845791	0.0742606893	-0.0179781912	-0.0158185648	-0.0928419093	0.0972923818	0.06514058219999999	0.0033391927	-0.0592718541	0.09894074580000001	0.1348248177	-0.0196494875	0.0971523384	-0.07812787730000001	0.0221601587	0.0299824141	0.1005156617	-0.0718865644	0.0850620742	-0.0228493666	0.1055500448	-0.013148473899999999	0.1821915404	0.037134132	0.0007741329	0.1023139614	0.1014639107	0.10005238710000001	-0.000123935	-0.000123934823146	1.53598403882303e-08	1.5359884225e-08	-0.280083	-0.134123	0.07844648688899998	0.017988979128999997	0.0405585	0.015248099999999997	0.0002325045536099999	0.0016449919222499998	0.00129433	-0.00100295	1.0059087025e-06	1.6752901489e-06	-0.0	0.0	0.0	0.0	-0.00014330600000000005	-0.00014330600000000005	2.0536609636000017e-08	2.0536609636000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9159.261320115967	15.751841550698373	83892067.93017249	248.12051223830773	11130.894224027676	-28.250718336837963	798.1030865473527	123896806.22649267	7287.547307807102	4.666167149624017	53108345.76352654	21.773115868230313	7279.666192662664	11156.136107379998	0.872956	36.308044	0.13163438999999996	0.0824265	-0.015118614099999999	0.050486715099999996	0.049233340099999995	0.0572740123	-0.06888453139999999	-0.0015883007999999998	-0.0448195972	0.057499870599999996	0.09340737560000001	-0.0372661058	0.0199572844	-0.075109231	0.0626658056	-0.0858975515	0.043798533	-0.0092522339	0.056684308600000004	-0.0563196087	0.0131135297	-0.0143370557	0.0600446802	-0.0382794168	-0.005541282099999999	-0.07836248230000001	-0.0659959614	-0.0178772984	0.0195290016	0.07407434610000001	-0.0659315717	0.0025339293	-0.0250348308	-0.038523715699999996	-0.011229753600000001	0.039909940899999996	0.0627046395	-0.0286298088	0.037162144	-0.0403296599	0.1128638912	-0.051209178099999995	0.0062734394	-0.0729110553	0.0603396655	0.1793011638	-0.06792465339999999	-0.042099547599999995	0.020233692	-0.063117395	-0.069224114	0.0214109318	0.043550007300000006	0.0076430204000000005	0.035303326600000004	0.06789746969999999	0.0648225723	-0.10735453140000001	-0.09335945470000001	0.0545840497	0.0107004874	-0.07795579059999999	0.0643226088	0.032597042799999996	-0.0557942041	-0.0709762935	-0.0418650645	0.0499017087	0.027452908199999997	-0.048595818799999996	-0.0533574792	-0.20346603289999998	0.076001337	0.053046571900000006	-0.0046323377	-0.0935341683	0.080054482	0.0031083253000000004	0.0397270825	0.1272743209	0.0047755293	-0.1119498437	0.0328015585	0.16853720719999998	-0.0450018943	-0.0910106574	0.030905276699999998	0.0007406108	0.0607289392	-0.07955101769999999	0.0190176254	0.09661509060000001	0.0286644051	-0.035415096800000004	-0.0978372484	0.002034197	0.1123111507	-0.0043044828	0.1878497827	-0.07477181150000001	-0.0052245569	0.043367695199999994	0.065890987	-0.0348450613	-0.0348196471	-0.0374749122	0.0393082226	-0.1096252611	0.0403651582	-0.1512233677	-0.053449659299999994	-0.1257284905	-0.07197215059999999	-0.029459068999999997	-0.0329002347	-0.0680083933	-0.0144274549	0.053514049400000006	0.019158346	0.059229995099999995	0.03036045	0.0259360499	0.0647225539	-0.1266028632	-0.0884257564	0.0578027139	0.0458343286	-0.0142453422	-0.08701407300000001	0.0371630645	-0.063830503	0.0095924728	0.0613333407	0.0430154691	0.0968036022	0.024488447200000003	-0.06968011219999999	-0.1636190856	-0.12086153029999999	0.0800012747	0.0606233303	0.0785516237	0.0200290024	-0.0092182802	-0.0722897889	-0.0730921558	-0.1367422332	0.0588537237	-0.154433201	-0.1281426706	-0.08761194480000001	0.0437843713	-0.0934070578	0.0088169636	0.022417499	-0.0183154494	0.0182557448	-0.0092960844	-0.018601217	-0.0901469149	-0.0167436921	0.15048854539999998	0.0398484445	-0.12294665210000001	-0.010178159499999999	-0.0208287082	0.1021738733	0.10090549160000001	0.0988031726	-0.000282325	-0.00015838999999999998	2.5087392099999996e-08	7.970740562499999e-08	-0.350412	-0.07032900000000003	0.122788569744	0.004946168241000005	0.0273297	-0.013228799999999995	0.00017500114943999989	0.0007469125020900001	0.0005291159999999999	-0.0007652140000000001	5.855524657960001e-07	2.799637414559999e-07	-0.0	0.0	0.0	0.0	-0.000336456	-0.00019314999999999995	3.730692249999998e-08	1.1320263993599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
