global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
9156.09820939632	n/a	83834134.42011052	n/a	11823.471660267223	n/a	n/a	139794482.10114217	7211.298336233398	n/a	52002823.69416258	n/a	7219.177523715533	11049.276846899424	n/a	n/a	n/a	n/a	-0.0013280313	-0.0676266581	-0.0050707006	0.7728343493000001	0.31542702219999996	0.0087619046	-0.0859800522	0.0716650228	-0.0061333554	0.0873775003	-0.05431333	0.0062009825	-0.009554719599999999	0.0145480625	-0.017222201399999998	0.0358600372	-0.0943975613	0.0516210225	-0.0226734245	0.061686509800000004	-0.0416276743	0.1170527439	-0.030955346499999998	0.0128468688	-0.0169815674	0.0580254892	-0.0632874917	0.0826444346	-0.026771419100000002	0.032678407400000005	-0.0759196452	0.046738494000000005	-0.0081608627	-0.0373297385	-0.0680598647	0.0516810259	0.0038343454	-0.0156603226	0.0135733432	-0.0068325887	0.0551639274	-0.0440224462	0.0180973768	-0.0816350101	0.031289504100000004	-0.0281366091	0.0734976726	-0.1142876347	0.0247871179	-0.0340488536	0.09885259310000001	-0.0168503565	0.0190878009	-0.0012058383	0.06615576769999999	-0.024102417	0.054928685	-0.0498504075	0.0487979315	-0.029845543999999998	0.1015642085	-0.078326727	0.0044227115	-0.013219536	0.0396649212	-0.0236071695	-0.008215303699999999	0.0996853642	-0.015514759599999999	-0.0082475029	-0.0608197052	0.0656592097	-0.12367946689999999	0.08056678980000001	0.07942142740000001	-0.0607591412	-0.0160622506	-0.0728580469	0.0352944482	0.0781212558	-0.0711190038	-0.0372171434	0.0546259385	0.0325548912	0.0095721852	0.0422414517	-0.0201664123	-0.0152054956	-0.036768911099999996	-0.0194128643	0.0141483701	0.0832866713	-0.0493918862	-0.0818192262	0.022205058	0.0217650048	0.0117325576	0.12199688759999999	-0.0105880547	-0.0071630377	-0.12624221759999998	0.077594827	-0.0420131702	-0.0738842517	0.042346954000000006	0.0067453478	-0.0462836557	0.0520489626	-0.0306530065	0.0580880826	-0.062213018499999995	0.0128734203	-0.05670066610000001	0.0747937309	-0.0463378517	0.1300972986	-0.1208093495	0.0209334294	-0.0134431961	0.14676031720000002	-0.0265494581	0.0167200036	-0.017825435900000002	0.0553413943	-0.0448213967	0.1566152175	-0.0251236977	0.14656010960000002	-0.0727897636	0.0268576962	-0.036608956	0.12751868859999999	-0.0927665413	0.0190717698	-0.0915592059	0.1230865983	-0.0299183464	-0.18435929760000005	0.1211726909	-0.007744109	-0.062046152	0.0974673425	-0.0763393044	-0.11618102570000001	-0.0174503519	0.1318663156	0.0030867902000000003	-0.041117869700000004	-0.05904385700000001	-0.0695867123	0.025744313199999997	0.0414482786	0.0560282746	-0.0439377659	-0.040403403	0.0288112019	0.0602850008	0.0702566916	0.0336964138	-0.0547387312	-0.0513784725	-0.0716915526	-0.047263275099999995	0.0471803448	0.1418140435	-0.1374826512	-0.00344394	-0.0035230381	0.0555844824	0.0626515929	0.102594329	0.1025838106	0.1025662807	0.011676100000000002	n/a	n/a	0.00013633131121000005	-0.053296300000000005	n/a	0.0028404955936900005	n/a	0.00890117	n/a	n/a	7.92308273689e-05	0.00110595	n/a	n/a	1.2231254025000002e-06	0.000362879	n/a	n/a	1.3168116864100002e-07	0.000184555	n/a	n/a	3.4060548025000003e-08	0.0	0.0	0.0	0.0
9096.854747982385	-59.24346141393653	82752766.30588965	3509.787720304587	11519.047549341978	-304.42411092524526	92674.03931262603	132688456.44400144	7193.079449347673	-18.218886885724714	51740391.96462783	331.927839354832	7194.859022147071	10512.682562193682	1.438244	58.763527	0.12089393	0.08331960000000001	0.11158300269999999	-0.0108207271	0.138157728	0.3557137948	0.090424715	0.0992119384	0.1315287627	-0.1125857257	-0.054288621100000004	-0.1161353958	0.08583455109999999	-0.0053923666	0.06773742519999999	-0.10595050789999999	0.1142741932	0.08145985830000001	0.1883324319	0.0027312724	0.0495595618	-0.0797571976	0.0234912206	-0.1010020174	0.097396361	0.018349409599999998	0.0313367497	-0.025031647799999997	0.1357863799	-0.17737470870000002	-0.1019672567	-0.0535746638	0.0880730461	-0.1023682869	0.0337984171	0.1240518364	-0.0059168235	-0.13840301119999998	0.15849158	0.10257778880000001	-0.0773143551	-0.0478419459	-0.0789653575	-0.0676673371	-0.049374916799999995	-0.016618440800000002	-0.0672014292	0.0258974471	0.07996036320000001	-0.0203049604	-0.042044925700000006	-0.0466671811	-0.1393963903	-0.2881721393	0.052240836799999996	-0.0988345431	0.0969137025	-0.0031907277	0.0016763332999999998	0.0756981949	0.0016647773999999998	-0.0341959879	-0.025060604900000002	-0.0625239815	-0.0176876382	0.1160527623	0.0123709666	-0.1453999537	-0.019746235900000002	-0.0747303819	0.0591213576	-0.051029514000000005	0.058691438	0.1387236363	-0.0151384859	-0.027072512200000003	-0.004797211500000001	-0.1041375489	0.0661614962	-0.0995587998	0.0634750192	0.0638909577	0.0634837976	-0.0368857042	-0.0001483057	0.0080405685	0.0271413219	0.0648587912	0.0407141118	-0.0955016165	0.08842073119999999	-0.0633896895	-0.0351106637	0.1126973761	-0.030832599199999998	0.0075234767	-0.06664829900000001	-0.0685581988	0.0674958804	0.09267158210000001	-0.0124714163	-0.1330090923	-0.0869055993	0.1781732559	0.1204014977	-0.0198545733	-0.1560707952	-0.1568756616	0.06940447129999999	0.14173287099999998	-0.0349272213	-0.0709066739	-0.0720708828	-0.0553391906	-0.0391329971	-0.043272820999999996	-0.0763596045	0.0750537706	-0.0087722306	0.09598289980000001	-0.0013628067	0.0323472703	-0.3291080647	-0.0529354428	-0.1410604309	0.07191981389999999	-0.0220285298	0.0062518624	0.0522586738	0.050042849800000004	-0.10024745480000001	0.0316476829	-0.1407287409	0.0430589361	0.0145690871	-0.07801813190000001	-0.1252583192	-0.0383769014	0.079574084	-0.1486355069	-0.0202676675	-0.023366178999999997	0.072221985	-0.0172391262	-0.0361436506	-0.0442601524	0.0529400754	0.1916141713	-0.0439858996	0.0028389764	0.0382416954	0.0789458445	0.0369118579	-0.0438826866	0.0571523151	-0.0446780022	-0.0339360727	-0.0319574818	-0.0234985062	-0.0648387305	0.10305695919999999	-0.011265528200000001	-0.0998541503	-0.059492256500000014	-0.1177777278	0.008069307099999999	0.0812418783	-0.10853756369999999	0.0170433951	-0.026547457200000003	0.035200426800000004	0.0393150122	0.1025662807	0.1024716367	0.1023139614	0.023524700000000003	0.0118486	0.00014038932196000002	0.0005534115100900002	0.0275391	0.08083539999999999	0.0007584020288099997	0.006534361893160001	0.019884	0.01098283	0.00012062255480889998	0.000395373456	0.0010422500000000002	-6.369999999999987e-05	4.057689999999983e-09	1.0862850625000005e-06	0.0005246000000000001	0.00016172100000000006	2.615368184100001e-08	2.752051600000001e-07	0.000303676	0.000119121	1.4189812641e-08	9.2219112976e-08	0.0	0.0	0.0	0.0
9061.602258420337	-35.25248956204814	82112635.48980854	1242.7380203223129	11320.309697328346	-198.7378520136317	39496.73382299218	128149411.6434262	7174.437807727459	-18.641641620214614	51472557.85694918	347.51080229651774	7174.346960109356	10577.871084591165	1.3007799999999998	53.147076	0.20574255	0.14891	0.0009756516	0.0329473984	0.0017133735	0.13155932550000002	0.0956135082	-0.0179632252	0.0162824176	-0.002330476	0.0090736412	0.084866654	0.0544965315	-0.07392408639999999	-0.2019414552	0.1168447792	-0.09026357880000001	-0.08363864559999999	-0.0230903662	0.0563046711	-0.059455036399999994	-0.0395282152	0.0572758187	-0.0994619854	-0.0586531678	0.0065839453000000004	0.11253887580000001	-0.0408405375	-0.0852782697	-0.0651996854	0.0883940442	-0.0501691805	0.1115027155	-0.017532286499999997	0.011847600900000001	-0.0018319561999999999	0.0118218166	0.068161635	0.16263858609999998	0.0613899196	-0.1766036725	0.0808876151	-0.034293639	-0.059291849	0.0125938515	-0.0540220533	-0.0171725455	-0.0903035333	0.0220687236	0.010736927700000001	-0.011560618500000001	0.08980987300000001	0.0162937877	-0.0974874891	-0.0412271591	-0.0481999729	-0.0105309497	0.0191105933	-0.0542445289	0.11546088289999999	0.0340686591	-0.028192496400000006	-0.019824668	0.0360400438	-0.1204090289	0.0287294304	-0.1155820488	0.022366099599999998	0.0650582953	0.0423495685	-0.058419253899999996	-0.08824859980000001	0.12417018	0.0285498118	-0.0030141579	-0.0685330629	-0.1144199502	0.0647703386	0.030809737099999998	0.0317093545	0.0128179848	0.1039149999	0.048031968200000004	-0.0376026713	-0.0442024166	-0.0968580375	-0.046838453499999995	0.092246501	-0.076434767	-0.053045771900000004	0.07013721860000001	0.11378697089999999	0.0055300527	-0.05551736400000001	-0.042892113899999994	-0.0092233382	-0.0394224493	-0.0856363458	-0.11778961710000001	-0.0027744001000000003	-0.007400770999999999	0.0320802062	0.0715729845	-0.0013109694	-0.0002877859	0.014035501499999999	0.05689709530000001	-0.172196312	0.0414785871	0.1306267401	0.1537921249	-0.052509748700000004	-0.0631210596	0.019105921100000003	-0.0387899762	0.0188520205	0.051598676100000004	0.08372364410000001	0.0036434	-0.0031157371000000004	0.1062560773	0.054418228	-0.0619241113	-0.0557031921	-0.0500084927	0.0047594218	-0.0105434328	-0.10565727330000001	0.08444212970000001	0.0450337781	-0.011900368100000001	0.03218053	-0.0193502685	-0.0690448641	0.0882880607	0.1045224056	-0.0016876843	-0.015233946799999997	-0.062135119100000004	0.00039917839999999995	0.078575085	-0.09737371019999999	0.12030849240000001	-0.024827936800000002	0.0649777406	0.1273219284	0.0434530276	0.040800607200000005	-0.0625616938	-0.0707161807	-0.050371047300000006	0.0451940188	0.0120863721	-0.0656751119	-0.0264865991	0.09398154019999999	-0.1519345805	-0.0886779315	0.024369038399999998	-0.0693012796	-0.053180379699999995	-0.0826055627	0.047107932699999994	0.0471579339	-0.055798417	0.0779956895	-0.044430215599999996	0.0578952979	-0.055090112999999996	0.026853380299999997	0.061057281	0.0060167538	0.10251019189999999	0.1022474116	0.1018099433	0.0204491	-0.003075600000000005	9.45931536000003e-06	0.0004181656908099999	-0.117865	-0.1454041	0.013892158225000005	0.021142352296810003	0.0050581	-0.014825899999999998	0.00021980731081	2.5584375610000006e-05	0.0016350000000000002	0.00059275	3.513525625e-07	2.6732250000000006e-06	0.000382073	-0.00014252700000000004	2.0313945729000013e-08	1.4597977732899998e-07	0.000417138	0.000113462	1.2873625443999998e-08	1.74004111044e-07	0.0	0.0	0.0	0.0
9085.244717522512	23.64245910217505	82541671.5772707	558.96587239802	11214.121835821705	-106.18786150664164	11275.861931353706	125756528.54865316	7185.44647932835	11.00867160089092	51630641.10729218	121.19085041626226	7185.775613492083	10587.782348353956	0.91961	37.573261	0.02394376	0.013056000000000005	-0.027312450800000002	0.0345381246	0.0014926699	0.0020176301	0.0530597247	-0.1354886583	0.0594828339	-0.0006145797	0.053717899000000006	-0.0257665505	0.021027719500000003	-0.1235688408	-0.0017245188	0.0484508016	-0.0106386014	-0.023894659500000002	0.0711704786	-0.08910454109999999	0.0427738104	0.1190368627	0.0679869739	-0.0383992635	0.0328048124	-0.0136451697	-0.055499745	-0.0003749982	0.126814552	-0.0550250492	-0.0605022963	-0.053845059199999996	0.0443377983	0.0593273891	0.0385084767	-0.0587668321	-0.012583288100000001	0.1251601061	0.1017655422	-0.009980753	-0.0324724378	0.0311222277	0.0390114979	-0.08979365480000001	0.035589692400000005	-0.0461210259	0.096013519	-0.044686918099999993	0.10874190710000001	-0.10349244199999999	-0.0335782181	0.044707911100000004	0.09026172130000001	-0.0019766947	-0.10512254759999999	-0.0430655331	0.07550746629999999	0.0309666373	-0.0507188922	0.0182535584	0.0155928583	-0.08374618389999999	0.09184168699999999	-0.08506265210000001	-0.0510473651	-0.0077288153000000005	-0.0729671166	0.1022199162	-0.0306282758	-0.0813774204	0.0016322345000000002	0.001982298	0.0001934891	-0.0254838785	0.0078506475	0.0440037719	-0.002149816	0.09351325619999999	-0.021466236899999998	0.1056703548	-0.023191607799999996	0.14542647390000002	0.1045925304	0.0543990918	0.096576585	-0.0556691107	0.01348841	-0.0614939736	-0.0489312072	-0.033489138599999996	-0.030385214	0.0663416017	0.07493476639999999	-0.05981299900000001	0.0689298925	-0.057047968	-0.0248144186	-0.08266775650000001	-0.0490040572	0.0393041164	0.008972531800000001	0.023758484700000002	0.0267477622	0.055859288099999994	-0.054329456799999995	-0.0070546073	0.1238670883	-0.1063509591	-0.0180646441	0.0251545791	0.0487765784	0.0414179421	-0.09240271470000001	0.0295240981	0.027460163500000002	0.0997984957	-0.0247944056	0.1350603567	-0.10709487919999999	0.0431611738	0.0357639	0.0892078164	0.0658114653	-0.082139495	-0.0249758479	0.0603225622	0.0354162106	-0.0254907374	0.0138960145	0.0346837983	-0.027901294	0.0038343739	0.032898771800000004	0.0872466496	0.0811636032	0.0985626179	0.1226066978	-0.0386952281	0.0566172976	0.0106665867	0.0209326008	0.0446593899	0.02879731	0.0147476951	-0.0051469624	0.0297331694	-0.0417511284	-0.0344682855	-0.056702615899999996	-0.10515470449999999	-0.1371217551	-0.0498976784	-0.0154684497	-0.1577007059	-0.0573553709	-0.030466427400000006	-0.0112521982	-0.053110998099999994	-0.0294205582	0.0819103818	-0.0665552219	-0.0600325689	0.0741334203	0.0794523697	-0.0606514624	0.0298304715	0.0970248573	0.037718835299999996	-0.0021502568	0.0112602399	0.0506754696	0.024963561800000002	0.10242607769999999	0.10191138039999999	0.10105546650000001	0.0235557	0.0031066000000000045	9.650963560000027e-06	0.0005548710024900001	-0.12931100000000004	-0.011446000000000027	0.01672133472100001	0.00013101091600000058	0.00715871	0.00210061	4.412562372100002e-06	5.124712886410001e-05	0.00156143	-7.357000000000023e-05	5.412544900000035e-09	2.4380636449e-06	0.000392984	1.0911000000000003e-05	1.190499210000001e-10	1.5443642425600006e-07	0.000478468	6.133000000000001e-05	3.7613689000000015e-09	2.28931627024e-07	0.0	0.0	0.0	0.0
9122.535631530503	37.290914007991894	83220656.34854364	1390.6122675514457	11205.851187242351	-8.270648579353294	68.40362792315862	125571100.8306208	7195.552004927065	10.105525598715758	51775968.65560991	102.12164762629948	7195.529862010793	10703.85609815446	0.939524	38.386936	0.10743034	0.08246299999999998	-0.0459641496	-0.0077657803000000004	-0.0191970236	-0.029996590400000002	0.09460595949999999	-0.0740353426	-0.027748124300000003	-0.023514046099999998	0.0694472352	0.0205014737	0.016230031699999998	0.0028851721999999997	-0.063374371	0.0861805623	-0.0864171844	-0.054683018300000004	-0.11074052150000001	-0.0472397996	-0.0363180376	-0.027702713599999998	0.0240045768	-0.1353223467	-0.047728560700000006	-0.0090152451	0.043557390599999996	-0.0297496711	-0.11602186699999999	-0.0018608324	-0.022300623199999998	-0.0601790183	-0.1109472894	0.0732331738	0.0876040597	-0.0794395322	0.0008157552	0.08428623380000001	0.0908964727	0.012580301799999999	0.0486655289	0.0371261645	-0.042421495700000006	0.020585786499999998	-0.0490902988	-0.0559280445	0.07404152309999999	-0.0889272649	0.0381925171	-0.1103689915	0.0082865273	0.0174472325	-0.051301293	-0.0017463905	0.0077919338	0.030210596	0.0395917814	0.0811755082	-0.1238281049	0.100176437	-0.118116573	-0.048656925999999996	-0.1296602295	-0.036967404700000005	-0.1042425948	-0.0516277734	0.0738180762	-0.049772048799999996	-0.0812633482	-0.1346232146	-0.09249524320000001	-0.0856644986	-0.0909124832	0.0828083952	-0.10715495109999999	-0.0386184456	-0.0652793398	0.00448541	-0.0869908556	0.025287199399999998	-0.0797636879	-0.0734457096	-0.0299914235	-0.0389049634	-0.013379668400000001	-0.011314848300000001	-0.0089205597	-0.0673979775	0.0394184922	0.0918354833	0.0427162732	0.09977227150000001	0.0381100025	-0.066048975	0.0162410448	0.0718168307	-0.0421440458	-0.0314642832	-0.1838870748	0.082983649	-0.11151762130000001	0.0157082674	0.0758039227	0.0628122312	-0.0755456189	0.0100295784	0.08857705210000001	-0.0953259279	0.012539171299999999	-0.0529292476	0.0060803607	-0.0560731241	0.016891858	-0.0402128797	0.016735026200000003	0.1182981759	0.0679623553	0.0749766826	-0.1189476902	-0.0003904498	-0.0008555139	-0.0454756019	-0.0258544147	-0.008843836800000001	0.0107367471	0.044762173899999994	0.1027558344	-0.1651814182	0.0083530884	-0.0641214491	-0.10796420720000001	-0.0216891803	-0.1133161576	-0.05957370610000001	-0.16179047119999998	0.0592445993	-0.010727571000000002	-0.115204137	0.1229358999	-0.0156973923	0.0942038032	0.0841039317	-0.0042375162	-0.0175242499	0.08802936800000001	0.128768456	-0.0635769233	-0.0432204298	0.0347389118	-0.009955945	0.0709496715	0.005660774	0.0294116081	0.0813689965	-0.0753488252	0.041413063300000004	0.06794446679999999	0.012222057199999999	-0.0386992188	-0.0346498346	-0.0189287499	-0.1275910788	0.11819492039999999	0.0570750442	-0.054544136900000005	0.0020956854	-0.0241084179	0.046225614000000005	-0.2086445884	0.0189374771	-0.0282062839	0.0386893519	0.1023139614	0.1014639107	0.10005238710000001	0.0236075	5.179999999999768e-05	2.68323999999976e-09	0.00055731405625	-0.209873	-0.08056199999999998	0.044046676129000005	0.006490235843999994	0.0169225	0.00976379	9.53315951641e-05	0.00028637100625	0.00131339	-0.00024803999999999994	6.152384159999996e-08	1.7249932921e-06	0.000352133	-4.085100000000001e-05	1.6688042010000005e-09	1.2399764968900002e-07	0.000530632	5.2163999999999936e-05	2.721082895999994e-09	2.8157031942399996e-07	0.0	0.0	0.0	0.0
9144.956356891187	22.42072536068372	83630226.76944454	502.6889256992061	11157.890569754742	-47.96061748760985	2300.220829792828	124498521.9666218	7207.570403298691	12.018398371626065	51949071.11850726	144.441899419104	7209.510798457571	11012.675142318134	0.980906	40.077705	0.06441965	0.0513696	-0.0731308216	-0.10241782390000001	-0.0970538502	-0.0606608899	-0.0168502643	-0.0750232019	-0.0300820123	-0.1304568015	0.0809251235	0.1001048574	-0.0054719485	0.1006223929	0.0532201713	0.0789606132	0.0588191236	0.03741002	0.0381489313	-0.10535122779999999	-0.11822900900000001	-0.058944623	-0.0279172843	0.008858374300000001	0.0823180609	0.1271771664	-0.0850944017	0.030078131	-0.1000488287	-0.0413174419	-0.0340807442	0.06886293980000001	-0.0431621377	-0.0815309291	0.028366745	-0.11859762539999999	-0.0468848642	0.0584025171	0.0179510752	-0.061986172699999995	0.0522808693	-0.0345631732	-0.1459573174	0.030998120299999998	-0.017677707	-0.10477731800000001	0.0774970626	-0.0926055635	-0.10421347550000001	-0.1464221498	0.0502925605	-0.0603570742	-0.024608662400000002	-0.0904919591	0.0447159941	0.1190941894	-0.0536527776	-0.0664139895	0.051633932599999995	-0.1258795379	0.0127859525	-0.1359074489	-0.0215630802	-0.066302127	0.0811198667	-0.0030368528000000003	0.0347349802	0.0607614092	-0.0840349771	0.0292336735	0.0346735099	0.0102849052	-0.1078288483	0.015584073700000001	-0.0132074099	0.0442423896	-0.0941203886	0.0338138626	0.0985011472	0.0357628698	0.006391591899999999	0.037968237599999996	-0.0519132125	-0.007916413800000001	-0.10070507460000001	0.0633389204	-0.0429485208	-0.030343579199999998	-0.046565958399999996	0.0892664682	0.015237778799999999	-0.1414379495	0.029848672599999997	-0.0804455894	-0.0155115522	-0.0694128997	-0.0152042271	0.1031529114	-0.1641878048	0.0021581822	-0.1080740608	-0.0410124463	-0.0782859728	-0.0017293461	-0.11923508320000001	-0.0405720221	0.061766015999999986	-0.0122818035	-0.0605943281	-0.0152927749	-0.0764642169	-0.1407918617	0.0383621583	-0.0029155328999999996	-0.0236575615	0.139110455	0.1284811066	-0.0431759937	-0.1263902438	-0.0295845762	-0.046948440099999995	0.0219578915	-0.10658745630000001	0.0403653298	0.1251592701	-0.059256946799999995	-0.0714053991	0.102879089	-0.1092493103	0.0371183743	-0.0918496893	-0.0790883691	-0.008822357099999999	0.030899845	-0.011157288400000001	-0.0052593654	0.0740618561	0.07815231339999999	0.046665867199999995	0.0094026131	-0.0066094839	0.0879117756	-0.026667572599999998	-0.057468663499999996	-0.0907577833	0.08077969780000001	0.0035488901	-0.0491059717	-0.0777744153	-0.0233104842	0.0247691648	0.055215882300000005	-0.1317803799	0.0574378225	0.0117004862	0.1005345923	0.041813866899999996	-0.0137497629	0.0839895577	0.055386892800000004	0.0233047557	0.1346491537	0.114246875	-0.0400045131	0.024741526	-0.0251082795	-0.0015421745999999999	-0.0899687954	-0.1635181414	-0.0765838908	0.0624549564	0.0924317716	0.1021738733	0.10090549160000001	0.0988031726	0.023623	1.5499999999998154e-05	2.402499999999428e-10	0.0005580461289999999	-0.159134	0.050739000000000006	0.025323629956	0.002574446121000001	0.0157422	-0.001180299999999999	1.393108089999997e-06	0.00024781686084	0.00113009	-0.0001833	3.359888999999999e-08	1.2771034081000002e-06	0.00035931900000000003	7.186000000000009e-06	5.163859600000013e-11	1.2911014376100006e-07	0.000471421	-5.9210999999999986e-05	3.5059425209999977e-09	2.22237759241e-07	0.0	0.0	0.0	0.0
