global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
8970.948281350642	n/a	n/a	80477913.06666803	11826.052409015316	n/a	139855515.58077696	n/a	7269.640516824065	n/a	52847673.24385007	n/a	7267.021772564747	12566.419889719517	n/a	n/a	n/a	n/a	-0.0689705813	-0.0276857654	-0.0096149615	-0.786701368	0.0216208198	-0.0305623527	0.0522829067	-0.0384394431	0.044059889299999995	-0.09864186009999999	0.0590448522	0.04927465	-0.0119032564	0.0219830928	-0.0936305498	0.032136778399999996	-0.0473654491	0.0627782085	-0.0538269996	0.0731671497	-0.0704963742	0.0730140484	-0.053822925300000005	0.0327259956	-0.0101702243	0.0753668224	-0.0012089200999999999	0.0499127798	-0.0686200648	0.0568356243	-0.09588178160000001	0.0368656541	-0.0719512846	0.0096917203	-0.0154404743	0.0193739044	-0.04649191	0.0477247976	-0.0473407951	0.0224068831	-0.043260275	0.059865153	-0.0444714145	0.0534073197	0.0944065149	-0.025700244900000002	0.09545242150000001	-0.0582583761	0.1168809618	-0.044522278	0.0083611304	-0.0821747305	0.027288013	-0.0071238334	0.018626343400000002	-0.13170060039999998	0.0752425449	0.0514297353	-0.0190392791	0.0393120516	-0.0378969254	0.044712963	-0.0626951175	0.0319939819	-0.0798213542	0.016204221499999998	-0.0386913283	0.0919361149	-0.0925091837	0.034021259	-0.0685007814	0.0627079328	-0.047016822199999996	0.11060847230000001	0.0047575479999999995	-0.006251112	-0.0491467158	0.1179231326	0.0440171318	-0.08385381110000001	-0.0071381649	0.1033923693	0.0191549508	0.06049440370000001	-0.1119506559	0.031669416299999996	0.0326136882	0.0784625244	-0.0748494958	-0.0406555969	-0.026425198100000002	0.0904406851	0.018394105600000002	0.0563841102	-0.0078696962	-0.0477861805	0.018395357	0.0703663678	-0.00342472	-0.0223839583	-0.0051029933	-0.0044924705	-0.0296876238	-0.0613811911	0.067032534	0.0436738126	0.0005390373999999999	-0.08403960960000001	-0.013520303300000001	-0.00148035	0.1639475997	-0.0436423686	0.014929662199999999	-0.06269033639999999	0.05822327610000001	-0.026495743399999997	0.07963164639999999	-0.1371293959	0.0009167911000000001	-0.1203496941	0.1154682598	-0.158679498	0.042938361200000004	-0.029758389	0.1034577525	-0.0206680864	0.049026452000000005	-0.013216628700000002	0.139000336	-0.1363625691	-0.0149942978	0.0047434029	-0.0824962565	0.0838290836	-0.10186677849999999	0.08927206119999999	-0.0156851985	0.12527362109999998	-0.0405426068	0.114544097	-0.0418434269	0.1482812242	-0.0031419582	0.055533709800000004	-0.0077179343000000015	-0.0063704366	0.09859279779999999	-0.0684176617	0.0705401583	0.0813881976	-0.0714429283	-0.05678253780000001	0.0309643624	0.09442646980000001	-0.0400587695	-0.030336560699999997	-0.0073524303000000015	0.0782707082	-0.1273614041	-0.0090658516	-0.0728836508	-0.0131818572	0.0663766949	-0.0188468407	-0.0007925763999999999	-0.0766010951	0.0358886071	0.0015492212	0.0090113793	0.0945539313	-0.0357207723	-0.0503716623	-0.0069114691	-0.0450651677	0.0566590359	0.0772813494	-0.0184866475	-0.1108106893	-0.0370894162	-0.0946242716	0.0848291374	0.1186074974	0.0061430899	-0.022325508100000002	0.102594329	0.1025838106	0.1025662807	1.6409299999999996e-05	n/a	2.6926512648999986e-10	n/a	0.0	n/a	n/a	0.0	0.0441129	n/a	n/a	0.00194594794641	0.0	n/a	0.0	n/a	6.67575e-05	n/a	n/a	4.456563806250001e-09	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8918.909265902295	-52.03901544834662	2708.059128833258	79546942.49339782	11511.102610129175	-314.94979888614034	132505483.30092272	99193.37581842023	7262.133877928625	-7.506638895440119	52738588.46095865	56.34962750653445	7257.576036746602	12343.601799659185	0.938366	39.94905900000001	0.016590961599999995	0.010227000000000002	-0.0796546633	-0.022915625499999998	0.030875468599999997	-0.4044035589	-0.020229123	-0.0837995547	-0.0161996584	-0.034732803300000004	-0.054162830700000004	0.0523922159	0.0381827999	0.0159431584	-0.1129629185	-0.07154218	0.21995723550000001	0.0410646728	0.0874689408	-0.0062297301	0.1325134205	0.0319873221	0.13512262460000002	-0.0926730249	0.05733550480000001	-0.18236469660000001	0.007312578	-0.1587496686	-0.0770763928	0.017628618999999998	0.1263900974	0.0566361305	0.1019015823	-0.1552532226	0.054612673099999995	-0.0402259808	0.037422291600000004	-0.0287987747	0.0739061771	-0.0284903025	-0.06476975410000001	0.032952837400000004	-0.0449686068	0.057103388899999996	-0.0603151525	-0.0178757928	0.1305211467	-0.0742461908	0.1804149097	-0.0236130017	0.2052956111	-0.0989345325	-0.0795508943	-0.0719737163	0.0231495327	-0.0148382721	0.0170587322	-0.031321371699999996	0.08217896870000001	-0.0059753916	-0.149307365	0.021499321499999998	-0.103648075	0.0170357984	-0.1460684456	0.0113426816	-0.0867535277	0.0207114925	-0.1201745033	0.138928626	-0.0927179432	-0.0793740433	-0.040121524	0.0125555709	-0.07813817940000001	0.0897046012	0.062300960999999995	-0.0100316651	-0.092472064	0.048434316500000005	-0.0087660101	-0.16094080789999998	0.024914162200000003	0.018139999	-0.081241365	0.0468245662	0.028943154500000002	-0.0226921569	-0.0480338487	-0.0098904639	0.15705965189999999	-0.0763546336	0.0141682673	-0.021901531499999998	0.0878406482	-0.0468156156	-0.18090978530000001	0.0653187754	-0.0085963619	0.0723032638	0.0462810154	-0.10960391359999999	-0.068631555	0.0537591426	0.0001820938	0.0322819932	-0.1221618419	0.0269571106	-0.027543159900000003	0.086574872	-0.012977819	-0.045777358	-0.0627407197	-0.0602022858	0.0236639368	-0.06357745669999999	0.045409221	-0.0384519481	0.157468177	-0.1493227958	-0.0300554575	-0.1918810689	0.08646880779999999	-0.21275470989999998	0.0542658225	0.0486370821	0.0890581517	-0.0200968547	0.0213136284	0.0034308694	0.010778423200000001	-0.1298686014	-0.0914250477	-0.1300990046	-0.0639693679	0.1434383438	-0.06838445950000001	0.1635967686	-0.0323220605	0.0906166018	-0.0439771593	0.14252794	-0.0921348449	0.025387487400000002	-0.08529411619999999	0.0140503973	-0.030865102599999996	-0.0265516594	0.0736364962	-0.07360153700000001	0.0818402886	-0.0466528242	-0.0526744497	-0.0734256469	0.026128107200000004	0.057448429100000004	0.0525028083	0.0005208344999999999	-0.05175216269999999	0.0047349119	0.0964365741	0.0900537108	0.0351942306	0.0865250251	0.038073669500000004	-0.17232870949999998	0.0393064812	0.0121952821	-0.0116787185	-0.13777451640000002	0.076750204	-0.0374915548	0.041597527999999995	0.0349096603	0.0578082875	-0.0447044673	-0.0481803559	-0.0803303991	-0.0154103729	0.0246013547	-0.031661605	0.057569239400000013	-0.08649776710000001	-0.037328691000000004	-0.012352181299999999	0.030673719	0.1025662807	0.1024716367	0.1023139614	0.0	-1.6409299999999996e-05	0.0	2.6926512648999986e-10	-2.93773e-05	-2.93773e-05	8.630257552900001e-10	8.630257552900001e-10	0.037308	-0.0068049000000000035	4.6306664010000034e-05	0.001391886864	0.000128048	0.000128048	1.6396290304e-08	1.6396290304e-08	-0.0	-6.67575e-05	4.456563806250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8906.303257387859	-12.606008514436324	158.91145066604113	79322237.71255758	11320.328413134284	-190.7741969948911	128149835.38121538	36394.79423904552	7259.880005660753	-2.2538722678718845	52705857.69659278	5.07994019988195	7252.393568499612	12139.519310385314	1.056833	44.992577	0.0904671573445	0.0585442	-0.026357086800000002	0.0064526076	0.0388807491	-0.1720285225	-0.0441254392	0.0361998208	0.0046196758000000004	0.0387244039	-0.1254363769	0.075113193	0.0783767334	0.0417464314	0.0507210888	-0.0226962607	0.0542776995	-0.1237764062	-0.0032804871999999995	0.0232321066	-0.0424111242	-0.0621884488	-0.0904218651	0.0368969131	0.0019713461999999998	0.034782517799999996	-0.0307247848	-0.0023579621	0.1286973397	-0.0159787399	-0.023897546800000002	-0.0582743053	0.0747833914	0.138762252	-0.015637724199999998	0.08646727929999999	-0.0533960804	-0.006069522700000001	-0.0252536481	-0.0940655993	-0.0322625312	0.0127186582	-0.0018230464000000002	0.0247723962	0.0058243819999999995	0.0422032412	0.0811019184	0.0509326487	0.1291920815	-0.07498916929999999	0.08608530810000001	-0.0437073697	-0.0714994321	-0.0510158752	0.0207035397	-0.11757323789999999	0.0100788275	0.0319270104	0.061394972199999995	-0.1102751017	0.0685709082	-0.0549332754	0.0005604367	-0.0166108776	-0.0323554848	0.0133275789	0.00411594	-0.0439136733	-0.0592043711	0.1501722609	0.134975392	-0.160283313	-0.0122013632	-0.0247129464	-0.0996701883	-0.062377073099999986	0.012516576000000001	0.0812519375	0.055811186799999996	0.0622187846	-0.085659821	0.0967116379	0.0302949458	-0.0600263123	-0.1472157473	-0.11292452439999999	-0.0220995572	-0.0673574246	0.0483447963	-0.0426992862	-0.0370282096	-0.0010133293	-0.0808359926	-0.1505404219	0.0043587066	-0.1238013998	-0.08026602349999999	-0.11737427439999999	0.0735366721	0.09931189230000001	-0.0784257068	0.0177191802	-0.0137189568	0.0460055465	-0.08986743	0.000123511	0.0410240469	0.0328696209	0.025728130499999998	0.11172075039999999	-0.0629581115	-0.07004282	-0.11151869369999999	-0.031773092200000005	0.0096185651	-0.0079913188	0.017412966000000002	0.011516853799999999	0.027510708999999998	-0.0875627635	0.0841653126	-0.1170648429	0.1040683125	-0.0664599062	0.028513506600000002	0.0536017714	0.0653592202	-0.0093059306	0.09320013279999999	0.0340254287	-0.08155435309999999	-0.0367484325	-0.0497325246	0.0511498717	0.0883840042	-0.0096760158	0.007661224	0.0723064638	-0.0357488696	-0.0142597944	-0.0366793446	0.0339906785	-0.2088067163	-0.13577466470000002	-0.0707484669	0.022608517400000003	-0.0196397567	-0.0462669875	0.0104852165	0.11556014939999999	-0.0932880055	0.08489458960000001	-0.0186278823	0.0535572553	0.0040890102	0.026200712400000003	0.1130184189	0.17376341690000002	-0.0046149584999999995	0.0205123294	0.09547990710000001	-0.0003582999	-0.0006910817999999999	-0.0767727064	-0.0211657877	0.0412998372	0.0167966911	0.16918593699999998	-0.0652081946	-0.1440694907	-0.027984787400000002	0.10905561789999996	-0.0487977957	-0.0837980083	-0.001772509	-0.014826147	-0.0255588444	0.08898480630000001	-0.0536360068	0.0316460748	0.0023620648	0.1460650076	-0.0599109393	-0.1043863962	-0.0278017902	-0.0272571874	0.10251019189999999	0.1022474116	0.1018099433	3.00445e-08	3.00445e-08	9.0267198025e-16	9.0267198025e-16	0.047924199999999986	0.0479535773	0.0022995455758670746	0.0022967289456399995	0.0487782	0.011470200000000002	0.00013156548804	0.00237931279524	0.0007489149999999997	0.0006208669999999997	5.608736772249996e-07	3.854758316889997e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8918.500790562284	12.197533174425187	148.77981554120302	79539656.3512601	11241.927714553682	-78.40069858060271	126380938.73925015	6146.669537926518	7270.06607590875	10.186070247996213	52853860.74807925	103.75602709711364	7262.176258928131	12271.362312872878	0.8696479999999999	37.023552	0.0358754829212	0.0306602	-0.0279167516	-0.0011528814999999999	0.0057944123	-0.0628478012	-0.014389386399999999	0.0719082039	-0.0097258734	-0.0816626057	-0.0007136374000000001	-0.013844433400000002	-0.027937495899999998	-0.0432526757	0.047661671100000004	0.0157218789	0.0655476641	-0.0527244516	0.031847841099999996	-0.0240398087	-0.055462363	-0.1189041803	9.42392e-05	-0.0856473693	-0.1021440877	-0.0150052377	-0.1078249452	0.0571590367	0.0018184228	0.0935469706	0.0036734884	-0.1259071075	0.0513016563	-0.0408070953	-0.053552435700000005	-0.0401339262	-0.0279344122	-0.0785964881	0.069284972	-0.1251400653	-0.0239253976	0.0088353024	-0.010781759699999999	0.0787260074	-0.020398140500000002	0.1103017743	0.0932867027	0.0071439673	0.0685782231	-0.1034111277	0.0801450465	-0.0078443168	-0.022112717799999997	-0.0876295859	0.0619832529	-0.0663438254	-0.0108858364	-0.082771021	0.0337817678	-0.022769008700000003	-0.1095683914	-0.010979388799999998	0.062493124500000004	-0.005662094499999999	-0.0604638116	0.011274656299999998	0.0370168372	-0.010929517199999999	-0.008105803	0.0209740196	0.0134025817	0.1070918215	0.1173674443	0.0711224035	0.022277281200000002	-0.0125836082	-0.1025309115	-0.030871541699999998	-0.0700965647	-0.0348207521	-0.06988920280000001	-0.1207792791	-0.0072675365	-0.0772894741	-0.011194455800000001	-0.0235136725	-0.1302052849	0.0587775399	0.1180221026	0.10955834800000001	-0.20891877050000002	-0.052563503399999996	0.0101457292	0.0285499993	-0.0140963516	-0.0452982054	0.1501058034	0.007908813	0.0207016137	0.0326361598	0.0334738011	-0.0501381682	0.06515595269999999	0.11230614480000001	-0.10552076490000001	0.0739878409	0.0378840052	-0.038884999100000005	-0.0057433508	-0.0850179995	-0.0392040065	0.0282774964	0.034283474	-0.023954084599999998	0.006978958299999999	-0.0137595968	0.081282281	-0.011188688200000001	-0.0323408901	-0.1356178082	0.0379059536	-0.0751888711	0.1178431439	-0.06794722809999999	-0.0046853044	0.0032762459999999996	0.0819849904	-0.0524633329	0.0689845095	0.02652132	0.0688692557	-0.0463540375	-0.052889695800000004	-0.0907557275	-0.0184984904	-0.0480736603	0.005322783199999999	0.0307417442	0.0586395937	-0.0125913374	-0.0303494248	-0.0174166349	0.0006246527	0.0547455134	0.08158847	-0.0432780953	0.11531370140000001	0.0716742355	-0.0132761474	0.0735708887	0.0569681896	-0.0733509801	-0.0399125128	-0.126392175	-0.0082486114	-0.0794044636	0.0586445355	0.1129007905	0.040627439700000004	0.06675397450000001	-0.21234429829999998	-0.1174178258	-0.0360649751	-0.08602531669999999	0.08260249389999999	0.09557309060000001	0.006462785699999999	0.0165983284	-0.0344833607	0.1186406884	0.045589696500000006	0.0293816903	0.0141105909	-0.0321824899	0.08855266279999999	-0.00989029	-0.039439583	0.0461215471	-0.11239427910000001	0.054238021399999996	0.0240895716	-0.0723102304	0.034587323999999996	0.0274467506	-0.0103902075	-0.036849986200000004	0.10242607769999999	0.10191138039999999	0.10105546650000001	6.29657e-08	3.2921200000000005e-08	3.964679376490001e-15	1.0838054094400003e-15	0.017566400000000003	-0.030357799999999987	0.0009215960208399994	0.00030857840896000014	0.0449966	-0.003781600000000003	1.4300498560000025e-05	0.00202469401156	0.0007141939999999999	-3.4720999999999826e-05	5.10073069636e-07	1.2055478409999875e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8904.299713654238	-14.20107690804616	201.67058534824196	79286553.39058295	11187.257224870436	-54.67048968324525	125154724.21541578	2988.862442205825	7262.04277242859	-8.023303480159482	52737265.22858232	64.37339873473928	7254.1278546327285	12317.955801145547	0.954054	40.61697	0.0745615829657	0.035119800000000014	-0.0385732945	-0.0156935995	-0.0014984358999999999	-0.0041541539	-0.0425112129	0.0233566875	-0.015006581399999996	0.0653918172	0.077105214	-0.06811083650000001	0.0411286124	-0.1044891519	-0.0088680333	-0.0142299837	0.0764004603	0.0085184509	-0.1149841815	-0.0374958088	0.05729510490000001	0.1245557059	0.07699987400000001	0.0613316219	0.027054169399999998	0.1302452154	0.0817420158	0.0482024038	-0.012974556399999998	-0.0384990662	0.057471007699999986	-0.0225841433	0.025107638999999998	0.0345837785	0.0686837258	-0.0430160445	0.0111797109	0.0020589873	-0.0986028645	0.0333040781	-0.032848871099999996	0.012619106399999998	-0.0195647366	0.0442974342	0.007120054200000002	-0.0284964189	0.025762175	-0.052176996600000004	0.1072276372	-0.025819354	0.006281296	-0.0865055642	-0.029217584900000006	0.024494348	-0.0549011874	0.0354016614	-0.016668538400000002	-0.0645659963	-0.13946560119999998	0.0650657139	0.0043107308	-0.033270576	-0.0458470917	-0.0465106862	0.1016877029	-0.1360821509	-0.1279882116	0.1245276202	-0.055627730099999995	-0.0932609031	-0.049723004	0.0298167058	-0.0705206444	0.0131978801	-0.08384363339999999	-0.0875906011	0.0357538606	0.059264328899999996	0.0024654352	-0.0824865713	-0.0583066075	0.048598915199999995	-0.0205917034	-0.10124886699999999	0.1834668561	-0.0383356372	0.0539473605	-0.0531386189	0.0871836123	-0.0721248111	-0.032314689900000006	0.042730288899999996	-0.020631679	-0.0500077805	-0.0424944064	-0.0130948549	-0.0502845876	-0.0041470263	-0.0498277103	-0.0583034071	0.09194561789999996	-0.0834088792	-0.2122141322	-0.1106504308	0.0457350879	-0.05051019650000002	-0.11683471869999999	0.0121342901	-0.008098726	0.08533563970000001	-0.09488981869999999	-0.0102191581	-0.1468460686	-0.033025646	0.0115946937	-0.0212591426	0.0406578968	0.0194013326	0.0590768489	-0.0264006577	-0.04383414099999999	-0.09344447759999999	0.0326269302	-0.0055492011	0.069684597	0.0247194234	-0.0362270808	0.0663874267	-0.0522520213	-0.0054215528	0.10314440189999999	0.1097551442	0.043576352199999994	-0.0223254695	0.0268308321	0.0695668421	0.0402052178	-0.0380057569	-0.2024948479	0.0017283017	0.07731270429999999	0.0632136431	0.11163551470000001	-0.0066118325	0.0337741463	0.0174741687	-0.045171967699999996	-0.12560843619999998	-0.025462365	0.0865166239	-0.10340392609999999	-0.09610706869999999	0.0489542708	0.05064790190000002	-0.0979768049	-0.1203493561	-0.0623588671	-0.0335043413	0.12400963710000001	-0.0197698924	-0.0182911096	-0.0462902378	0.035149617200000004	-0.0741370123	-0.07922510099999999	-0.0082095828	0.004825314099999999	0.0051973882	-0.023245754700000003	-0.1189929461	-0.055203515300000006	-0.0660567311	0.054974638799999996	0.0428410015	0.0370995589	-0.19037321769999999	0.0184450585	-0.1904037106	0.1285630896	0.0477120801	-0.052349696200000004	0.1325137156	-0.0374820477	-0.07647199910000001	0.0005686227	-0.0712173942	0.1023139614	0.1014639107	0.10005238710000001	-0.00616387	-0.0061639329657	3.79932933769e-05	3.799406960564321e-05	0.0313304	0.013763999999999998	0.000189447696	0.00098159396416	0.060074	0.015077400000000003	0.0002273279907600001	0.003608885476	0.00106402	0.00034982599999999997	1.1321385604e-06	1.2237823027600002e-07	5.29396e-23	5.29396e-23	2.80260124816e-45	2.80260124816e-45	-0.000441299	-0.000441299	1.9474480740100004e-07	1.9474480740100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8883.944775287673	-20.35493836656497	414.32351590665843	78924474.77036114	11147.674371277459	-39.58285359297588	124270643.88803633	1566.8022985629636	7258.338899170501	-3.703873258089516	52683483.57521164	13.718677111990646	7249.777481751294	12154.415017789346	0.936531	39.870922	0.0381203425081	0.0246774	-0.036745525099999995	-0.0046876831	0.023209741800000003	0.045696208499999995	-0.0509872233	-0.0024051934	-0.0150986151	0.0164689184	-0.0783017133	0.0470412104	0.0266890633	-0.10837694619999999	-0.003585514699999999	0.0503187116	0.0487983787	0.1373275486	-0.0301678314	-0.056840859199999996	0.08390346130000001	0.0431295689	0.0099846516	-0.056614428	-0.0086296684	0.1265587072	0.028717153	0.09095031529999999	0.0027786294	-0.0032315672	-0.0015031047	0.1200995516	0.0756162217	-0.04189461	-0.0841421651	0.0166447556	0.1489151684	-0.043753088499999995	-0.0012044371	-0.0313973461	-0.0364937865	0.0040077715	-0.0034948604	0.026501854300000002	-0.015219912700000001	0.0617302796	0.059652555499999996	0.0436615962	0.1330087244	0.030519952599999997	-0.0064166313	-0.0259696285	0.0198618128	-0.0612915562	-0.010483483299999999	-0.0788355845	0.0317602332	0.0201915755	0.0082236373	0.0607067584	0.005438924	-0.0048068844	0.0365308337	-0.0281445906	0.0248897548	-0.0599279217	-0.0239013865	0.1215155885	-0.05588811849999999	-0.053498139900000005	0.0575671482	-0.09268071650000001	-0.0198689815	0.1211639908	0.0463115056	0.024489868199999997	0.0835372064	0.075066948	0.105999913	0.0007036608999999999	-0.0352161954	0.050395040599999996	-0.1254359656	0.0517529738	0.0260336772	0.0182204954	0.06870641799999999	-0.0156666213	0.12316035439999999	0.022329954500000002	-0.0747942751	-0.0417321975	0.04547733019999999	0.0334569628	-0.0262712616	-0.013743313500000002	0.021426017999999998	0.0206191403	-0.10235020859999999	0.0564178042	-0.0424268028	0.0900844776	0.0366348111	-0.0380027069	-0.09392302710000001	0.0046823908	-0.1476446166	0.0489286008	0.0470777283	0.09980983189999999	0.08154286990000001	0.1162750653	0.13561007619999998	-0.0369874493	0.0034516249	-0.0057370651	0.0266808825	-0.010796463899999999	-0.0049648565999999995	-0.0637668506	0.07294806	-0.1308959267	-0.007034430699999999	0.017015416000000002	0.0323744888	-0.0344614692	0.0523092828	0.0168906396	0.0596324829	0.00039720730000000016	-0.0173355837	0.015830935900000002	0.0637083752	-0.0136619324	-0.023093818199999998	-0.0391767829	0.040243873	0.022182789799999998	-0.04666711849999999	-0.043866347300000004	0.1126728756	0.060791265199999986	0.0354400325	-0.071565195	-0.0040550249	0.07698384900000001	0.09018429119999999	-0.051308661	-0.0281247547	-0.0781442826	-0.1676757405	0.0605046375	0.051153072699999996	0.003808067	-0.061505287699999994	0.0221165175	-0.1097296182	0.014000763500000001	-0.035200386800000004	-0.023336787299999998	-0.0120806315	-0.0981066125	0.0130647352	-0.1285955481	0.0586497523	-0.0158186136	0.0070050372	-0.034239465	-0.0649092483	0.029926946200000002	0.0593970695	0.058140773300000004	0.0274010357	0.0897198047	-0.0633630655	0.0087700304	0.08782766210000001	0.0565084329	-0.058147860999999995	0.034269082799999996	-0.134281926	0.0717694231	0.052170277	0.0547120967	0.1390014816	0.0040899588	0.1021738733	0.10090549160000001	0.0988031726	2.25081e-08	0.0061638925081	5.066145656099999e-16	3.799357085141131e-05	0.0330691	0.0017386999999999958	3.0230776899999853e-06	0.0010935653748099998	0.0538357	-0.006238300000000002	3.891638689000003e-05	0.00289828259449	0.00102573	-3.8289999999999845e-05	1.0521220329000002e-06	1.4661240999999884e-09	-0.0	-5.29396e-23	2.80260124816e-45	0.0	0.0	0.000441299	0.0	1.9474480740100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
