global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
8944.032372084706	n/a	n/a	79995715.07289918	11529.179430839344	n/a	132921978.34848902	n/a	6885.897850821512	n/a	47415589.21194832	n/a	6891.643776396801	11393.388132925997	n/a	n/a	n/a	n/a	-0.1440657528	-0.07685874349999999	-0.107649362	-0.7052628318	0.17959848	0.015997465	-0.047152539	0.2178190561	-0.044744354400000005	0.23550315219999998	-0.0042503385999999995	0.0139239922	-0.061447408499999995	0.1484133086	-0.11924474189999999	0.043665086	-0.0405433331	0.0014621285	-0.1116216001	0.0505102755	-0.0130813179	0.0492068654	-0.1580271285	-0.1327817042	-0.0797146243	0.0752654879	-0.0339804118	0.0560698704	-0.05935195190000001	0.0318263275	-0.013849659399999999	0.0373872123	-0.0556911138	0.041681310299999996	-0.0955241236	-0.1179925967	0.0587525238	-0.09210132509999999	0.1356975878	-0.1240786943	0.1166531392	-0.17885945820000002	-0.1808446983	0.19118278800000002	-0.0267000625	0.1307725904	-0.0541736762	0.0051311366999999995	-0.0416761677	0.0422195863	-0.077892078	0.019635748999999997	-0.1286431681	0.1024314311	-0.0258964598	-0.0957319061	-0.0387982433	0.0001528266	-0.0149672595	0.0079433768	-0.0278026586	0.0271276856	-0.0743611057	0.12256640740000001	-0.11122865859999999	0.0083403335	-0.1621827244	0.0504351716	-0.028573853	0.024435002200000003	0.009070858499999999	-0.0724936961	0.0029601663	0.1133787485	-0.0006087199	-0.0322315731	-0.033387465	0.0462327874	0.08666969470000001	-0.1636096004	-0.0339253143	-0.0809959775	0.0478003278	-0.029289479700000006	-0.0509017255	0.0407721819	0.0602720792	0.0771040121	0.0043930483	-0.0696931601	-0.0078418373	0.0678110873	0.1347801313	-0.056839195099999996	-0.1474876949	-0.018822299	0.0651679373	0.020680096999999998	0.0779645292	-0.0947370875	-0.0167989205	-0.023127714	0.1066410067	0.0688715649	0.0457218913	-0.131892494	0.0665256483	-0.10410950779999999	0.1630908836	-0.1242180869	0.1604742233	-0.27534898469999997	-0.0736403946	0.1316604406	-0.1327940149	0.08669238189999999	-0.07362910360000001	0.0187491759	-0.0244571117	0.08173924190000001	-0.07347161	0.007451795799999998	-0.1502695708	0.1138675342	-0.0413972762	0.09894098330000001	-0.0215582663	0.0208308494	-0.018844018400000002	0.0048822082	-0.0035731183000000002	0.0604797486	-0.13807208740000002	0.1524594471	-0.1467906596	0.0223266702	-0.0998124743	0.0384332813	-0.059882014299999994	0.034329157799999996	-0.0031043689	-0.0908512628	0.1081548457	-0.0864226733	-0.0091259904	-2.40267e-05	-0.002509519	-0.1171027469	0.0014834655	0.1655276185	-0.07804302860000001	0.0689080945	0.0123116096	-0.08972325589999999	-0.009039540799999999	-0.0236861204	-0.010367774599999999	0.0880311483	-0.09910591369999999	-0.0784005266	-0.0898404504	0.0863960383	0.0386349163	0.0568689536	-0.1346128827	-0.0351663002	0.0256601467	0.056662841299999996	0.0225163456	0.135975042	-0.0665082891	-0.0459549172	0.0856824495	0.0219438074	0.0538656462	0.102594329	0.1025838106	0.1025662807	0.115498	n/a	0.013339788004	n/a	0.543592	n/a	n/a	0.295492262464	-0.00619284	n/a	3.83512672656e-05	n/a	9.97114e-05	n/a	n/a	9.942363289959998e-09	0.000176358	n/a	3.1102144164e-08	n/a	0.00215559	n/a	n/a	4.646568248100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8869.018330257039	-75.01404182766781	5627.106471323098	78659486.14243534	11209.451312123436	-319.72811871590784	125651798.7188658	102226.06989761368	6875.194056936827	-10.703793884685183	47268293.32053947	114.57120352582392	6878.81833018275	11150.016934274792	1.285336	55.34499399999999	0.179488568	0.124316	-0.16894990070000002	-0.032732751000000004	-0.1457219541	-0.4026358932	-0.0104801658	0.1441919904	-0.0082370227	0.0534557036	0.1897180493	-0.16885782289999998	0.1579457618	-0.1300350743	0.0729969458	-0.11803357939999999	-0.0063830299	-0.012698502	0.0381744579	0.0092669468	0.06267927549999999	-0.1570100049	-0.0775419665	-0.1381690097	0.1836417588	0.19603325600000002	0.1167940394	-0.0794395707	0.0400109248	-0.0644771763	0.1840416888	-0.0076639404	0.0409964765	-0.0781834479	0.1240704083	-0.11866540490000001	0.0077988139	-0.1796392473	0.06516087849999999	-0.1452542442	0.12083419210000006	-0.0861821157	0.1496313254	-0.1876746867	-0.1604396685	0.2085030219	-0.09452109300000001	0.1515133813	0.032663271800000004	0.0407278479	-0.0416637333	0.0032925352	-0.12023568550000001	0.0020200063	-0.1046364316	0.0531691699	-0.012056653	-0.0661297429	0.0026343278000000004	0.0673783792	-0.0273855576	-7.3502e-05	-0.0113110455	-0.0313596498	0.0724268779	-0.042681870499999996	0.0125007733	0.0286478787	-0.045465655199999996	-0.0200208757	0.0914673406	-0.0322720452	-0.025467186	-0.035299947799999995	-0.0168736111	0.0134784391	-0.012482162199999999	0.051098109	0.0580139594	-0.0336111921	0.06375364019999999	-0.049587028600000006	-0.060386256299999996	0.034864027400000004	0.1952980982	0.09220129810000001	-0.10994837800000001	-0.10699856	0.016599909	0.0979806789	-0.0240816017	-0.032991668599999996	-0.0425859342	0.0319148531	0.0310735429	0.0005141961	-0.0018779805	-0.046610025599999994	0.020193973100000002	-0.0097726753	-0.0121680319	-0.0117085219	0.0365331806	0.0877887659	0.01057155	-0.08462277929999999	-0.0624216132	-0.18796750809999999	0.07553768549999999	-0.1421726226	0.13614921859999998	-0.08880179740000001	0.18342465379999998	-0.2782246919	-0.0966093507	0.0922470964	-0.1149017703	0.0980135816	0.026037670899999997	0.0443867921	-0.012864344	0.0302861406	-0.09372638009999999	-0.0313488258	-0.1003090009	0.0524993281	-0.017673178799999998	0.0546698672	0.0047304098999999995	0.049947683099999994	-0.0413189335	-0.0032864932	0.018724621299999997	-0.055619939800000004	0.0532874574	-0.071958225	-0.029229571099999997	-0.0252179864	-0.0397315859	-0.0395697366	0.0418654589	0.0694951224	-0.0086183799	6.81042e-05	0.0507860708	0.031238988199999998	0.0768523268	0.0686680314	-0.0095370391	0.0494910988	0.025423251299999998	0.0260819058	-0.0389418828	-0.0787260845	0.1518943209	-0.11709132369999999	-0.15997450970000002	-0.0604784962	0.0207384574	0.06009078900000001	-0.023477542799999997	0.0493516165	-0.026340147400000003	0.0495895371	-0.047916074	0.0153182305	-0.0087432201	-0.0216470637	-0.0121698159	-0.0133923572	-0.0520625313	-0.0233647191	0.061484065	-0.052474077	-0.0802648731	-0.062467124900000004	-0.0496356464	0.1025662807	0.1024716367	0.1023139614	0.130324	0.01482599999999999	0.016984344975999998	0.00021981027599999976	0.423842	-0.11974999999999995	0.01434006249999999	0.179642040964	0.000883458	0.007076298000000001	7.804980377640002e-07	5.0073993384804e-05	-0.000388587	-0.0004882984	2.3843532744256e-07	1.5099985656900002e-07	0.000153201	-2.3156999999999995e-05	2.3470546401e-08	5.362466489999998e-10	0.00240086	0.0002452699999999997	6.015737289999986e-08	5.7641287396e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8850.481087374379	-18.537242882659484	343.6293736907097	78331015.47797157	11078.457790878867	-130.9935212445689	122732227.02428466	17159.302608051326	6874.08547531567	-1.1085816211571	47253051.12194586	1.228953210767304	6876.584687085003	10930.55660547506	1.016666	43.776405	0.155905058	0.0802312	-0.1615737776	-0.010381315799999999	-0.1661684114	-0.24294731390000002	-0.0774146734	0.06561406339999999	-0.026780121400000002	-0.0097961898	0.042625684000000004	-0.1149579085	0.027387611	0.0801380104	0.0027062618	0.0659833532	0.0122458044	-0.1350168421	0.1204251425	0.01147935	0.1299102411	0.0825483121	8.9481e-05	-0.01049455	0.13913608859999999	0.0851820537	0.07736355	-0.1615672126	0.05324922730000002	0.0360342227	-0.005416440600000001	-0.035303742799999996	-0.058424980999999994	0.1496192734	-0.0047984298	0.0798197378	-0.0151737475	-0.1753443395	0.0675582625	-0.1316255087	0.1091061993	-0.0852724663	0.18907712940000002	-0.1383506217	-0.037683871	0.2145665461	-0.1312421153	0.0826266024	0.0667778818	-0.06399219889999999	0.0765833284	-0.0105389947	-0.07121821910000001	0.0040029282	-0.06819966820000001	0.0261754979	0.0310343577	-0.092610174	0.1314491763	-0.1528041051	-0.041623648900000004	0.0046424989	-0.0470593074	-0.018055003	0.027433008999999998	-0.043093356799999996	-0.0129138894	-0.0719850219	0.10955254519999999	-0.0427341427	0.0458866967	0.0790664059	-0.0574150093	0.1159889725	0.052640521100000004	-0.052953861399999996	-0.1590122764	0.0344030997	0.008414437700000001	0.012396710600000001	-0.12208739560000001	0.1420927397	0.012012275900000001	-0.0213064553	-0.0644544888	-0.0055909454	0.046420769400000006	0.047330240999999995	-0.0686689176	-0.1158233469	0.08163655759999999	0.175689745	-0.06266120480000001	-0.052212997000000004	-0.0899022924	0.1091224787	0.1733429364	0.0126167051	-0.06096501980000001	0.0053982526	0.058631021100000014	0.0862293368	-0.0140764756	0.045153129800000004	-0.1644649743	0.016810468500000002	0.0536026518	-0.1837925725	0.07628194599999999	-0.1285141993	0.1195185485	-0.0908024485	0.2127036638	-0.2050878316	-0.0923270165	-0.0246404177	-0.1047627702	0.029937785800000002	0.060802868600000004	-0.0900020784	0.051370556500000004	-0.0125516924	-0.0476939932	-0.015447941299999999	-0.06260792559999999	0.0293963166	0.0373937009	0.0468051915	0.0808687346	-0.17342327559999998	-0.051421611799999996	-0.0110403523	0.1007069407	-0.0198451543	0.053460682	-0.0316430602	0.060696158300000004	0.0817980424	0.0844302809	-0.010916036200000001	0.139515108	-0.06933575410000001	0.034551978500000004	-0.011332801000000002	-0.1426818105	-0.0047069289	0.0046235039	0.0368379789	-0.0794141411	0.0888543249	-0.0465069516	-0.17552355309999998	0.036947585299999995	0.043684201799999996	-0.0273441364	0.0972262257	0.0691947011	0.1070587582	-0.013637846499999998	-0.199939358	0.030327524100000006	0.130450009	0.0956640071	-0.0122277525	-0.0190465929	-0.0210920573	0.161523707	0.0043337877	-0.020953503999999998	-0.042970204000000005	0.09461299460000001	-0.17575958649999998	-0.015879826200000002	0.0457477009	0.0014786562	0.0264619956	-0.13107859060000002	0.10251019189999999	0.1022474116	0.1018099433	0.0943108	-0.036013199999999995	0.00889452699664	0.0012969505742399994	0.425807	0.0019649999999999945	3.861224999999978e-06	0.18131160124899998	-0.014375700000000003	-0.015259158000000004	0.0002066607504900001	0.00023284190286896412	-0.00145254	-0.001063953	1.1319959862090005e-06	2.1098724516e-06	-0.0	-0.000153201	0.0	2.3470546401e-08	0.00156466	-0.0008361999999999997	6.992304399999997e-07	2.4481609156000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8886.67970849846	36.1986211240801	1310.3401712846976	78973076.24143825	11007.872405464128	-70.585385414739	121173254.8949786	4982.296634147248	6877.232717235115	3.1472419194451504	47296329.84700909	9.905131699512797	6877.194588707353	10905.386566940295	1.112589	47.906712	0.3350852500000001	0.17927399999999996	-0.1256466537	0.0153535251	-0.1582380269	-0.1391805966	-0.0896489512	-0.0676594211	-0.0953889447	-0.0765813412	-0.00034380809999999995	-0.1628577627	0.0600217168	-0.1375313177	-0.1748804425	-0.0946688694	0.18342724859999998	-0.0132375448	-0.24386533649999997	0.044151502800000006	0.0122296596	-0.1213359608	0.1732955693	0.1959126313	0.0597086466	-0.2499571401	-0.0328976922	-0.044409862	-0.0174396776	-0.10504352730000001	-0.0243378541	-0.1122573819	-0.056317621799999995	-0.054870297400000004	0.0788788126	0.15815599619999998	0.1720040263	-0.1562455065	0.0631204474	-0.11016403539999996	0.1058575551	-0.0755087178	0.1941332529	0.025915697999999997	-0.1387156507	0.1034336106	0.0069294366	0.016939953799999997	-0.046064636299999996	-0.0069299839000000005	0.0943358284	0.1186132534	0.07404860719999999	0.0043242878999999994	0.0428510671	0.014580685800000001	0.1383017732	0.0370807952	0.0214764202	-0.16663093210000002	0.0725044696	-0.0335856734	0.10857015460000001	0.0049208640000000005	0.0268322185	0.0624090125	0.0336167333	0.0442072862	0.029342612999999997	0.0053762987	-0.0889444279	-0.0350656149	0.2514457029	-0.0049004528	-0.0320525911	-0.10379056060000001	0.0939171559	-0.0181448959	0.0724622274	0.0890692173	-0.020314198500000002	0.0272591808	0.0789503447	0.0174328116	-0.09095654310000001	0.0044285474	0.10756529599999999	0.027458087599999997	0.0148882654	-0.1538703223	-0.0868341983	-0.055509607	0.0414341462	-0.0367035744	-0.0942924961	0.0025328719	-0.12171261470000001	0.0454670035	0.0320803463	0.037968097400000005	-0.0200386772	-0.0222068849	-0.034552271600000004	-0.0936524457	-0.0011237971	0.0366162999	-0.0038952557	-0.1593278194	0.0713702249	-0.0997669206	0.1026690186	-0.09529231560000001	0.1869660507	0.0193348574	-0.0667162488	0.12307828230000001	-0.0677506589	-0.0156287662	-0.0351834247	-0.0434735796	0.07922780480000001	0.0544475624	0.0841902058	0.0898489453	0.0666450106	0.0655023114	0.1419430041	-0.0566008444	-0.010239941800000001	-0.1749675243	0.0637726745	-0.0471975925	-0.0898702264	-0.0170134409	0.0704122784	0.0752270813	0.0180797568	-0.0707604762	0.030493515099999997	0.0360701167	-0.1289301747	-0.0905503003	-0.1572315723	0.1040023322	-0.0641472614	0.1320170798	-0.1000412191	-0.038190247999999996	0.093812875	-0.052038276200000004	-0.1157671393	-0.0495425214	0.0019595454	-0.026569689	-0.014491841399999997	0.0943598531	0.0757929313	-0.0210920066	-0.0660572689	-0.014200746100000003	0.1163000577	-0.0798630245	0.0660290793	-0.0644812644	-0.0320434333	-0.0062726210999999995	-0.07475995049999999	-0.0420692233	0.046218255599999994	0.0806993022	0.0093404011	0.0706432141	-0.0198469533	0.06469800719999999	0.0106139993	0.0265794804	0.061369548600000004	0.10242607769999999	0.10191138039999999	0.10105546650000001	0.0268407	-0.0674701	0.0007204231764899999	0.004552214394010001	0.5689569999999999	0.14314999999999994	0.020491922499999985	0.3237120678489999	-0.00937385	0.005001850000000004	8.786906382249999e-05	2.501850342250004e-05	-0.00259471	-0.00114217	1.3045523089000002e-06	6.7325199841000015e-06	-0.0	0.0	0.0	0.0	0.000317564	-0.001247096	1.5552484332160004e-06	1.00846894096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8916.739443876142	30.05973537768295	903.5876909763243	79508242.30997661	10972.628609982703	-35.24379548142497	120398578.61261097	1242.1251199365108	6881.29954445207	4.066827216955062	47352283.42047627	16.539083612566454	6879.562757720861	11053.425489194231	1.117127	48.102127	0.32397319	0.197972	-0.11537744550000001	0.0801082325	-0.1269476912	-0.0899908045	-0.08829887300000001	-0.0641024407	-0.0691519426	-0.14372398449999998	-0.038186645400000004	-0.065930403	-0.1153986382	0.025367841000000002	-0.0940674218	-0.051319795700000004	0.0965128781	-0.0898852044	0.022098905099999996	-0.0324142872	-0.0714293446	-0.0831116378	0.0706538541	0.0244905567	-0.10710496539999999	0.11957660980000001	-0.035683668599999996	0.1034677576	0.0362420814	-0.0970742631	-0.0981518302	0.0032767876	0.0851032339	-0.0391464158	0.0039656124	-0.0925342019	0.0793728562	-0.13684854119999998	0.0835170949	-0.0692079964	0.05213286809999999	0.0388113483	0.0399755138	0.1467780557	0.0191793468	-0.05063175599999999	0.1464871121	-0.1094366513	-0.1018701727	0.0738364378	-0.0145763101	0.0569614984	0.165131199	0.0708543028	0.1175470226	0.0282872077	-0.0665564173	-0.0122268239	0.0977185968	0.015755233799999997	-0.0099035174	0.0051203996000000005	0.060904621799999996	-0.0044086603000000005	0.1077639009	-0.2794582592	0.08566337199999999	-0.0599642396	-0.1078318584	0.0976686074	0.0373225514	-0.08571876839999999	0.0452621484	-0.0128153655	-0.1188259816	0.022039895299999997	0.0253560022	0.0037514448	-0.0512805342	-0.0746363706	-0.0999286788	-0.0084345605	-0.032497311200000004	-0.07304492580000001	-0.0101888264	-0.087722639	-0.0844343017	-0.0333687898	-0.08196513820000001	0.0598358619	-0.117615698	-0.0262759733	-0.060445234699999996	0.11679389609999999	-0.11111231839999999	-0.07205781019999999	0.0502891988	0.0456450614	-0.0856096312	-0.0168853765	0.0340591375	-0.0634462205	-0.0998719211	-0.0253595956	0.1228016374	-0.088364756	0.0231553193	-0.1335925733	0.09061942449999999	-0.0537428386	0.0406289458	0.0139856749	0.0075783754	0.22712177809999998	0.08048093	0.0527093642	-0.029976734100000006	-0.086616005	-0.0734211422	0.0728260085	0.013580383	0.0102427033	0.1137038535	0.13734489789999998	0.10389153779999999	0.0048166879999999995	-0.0868863218	-0.017855571100000002	0.12478251539999999	-0.0323173423	-0.029902905299999998	0.023168718300000002	-0.0631553215	-0.0315985005	0.0676992046	-0.2367290941	0.0572223418	0.0907769241	-0.19508034629999998	0.0990341753	-0.0352788891	0.09062147529999999	-0.0366265615	0.1193397008	-0.0015494222	-0.021077451400000002	-0.0188061353	0.0461567894	0.008058490699999999	-0.035323894700000004	0.0929886219	-0.031557436200000004	0.04807959690000002	0.1071107231	-0.0323193314	-0.0703682209	-0.0625907403	0.0192942637	0.1217717685	0.0529434796	0.062840257	0.1133345925	-0.0851558133	-0.0554939451	-0.1464686472	-0.0649565655	-0.0170909543	0.1071792218	-0.0105955316	-0.0130583063	0.0598004238	0.1541983182	-0.0186955642	-0.006764800200000001	-0.0626289181	0.026061730099999996	0.0714921067	0.1023139614	0.1014639107	0.10005238710000001	0.0207377	-0.0061029999999999964	0.00043005220129000007	3.724660899999997e-05	0.42458	-0.14437699999999992	0.020844718128999982	0.1802681764	-0.00581896	0.00355489	3.3860295481599994e-05	1.26372429121e-05	-0.00508339	-0.00248868	6.1935281424e-06	2.5840853892100006e-05	0.000479723	0.000479723	2.3013415672900004e-07	2.3013415672900004e-07	-0.000112799	-0.000430363	1.85212311769e-07	1.2723614401e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8901.903894510398	-14.835549365743644	220.09352498341667	79243892.9470994	10913.27494219116	-59.35366779154356	119099569.96385746	3522.857880308915	6881.38721653717	0.08767208510016644	47353490.02392118	0.007686394505810826	6880.599107189481	11174.014779673777	0.911376	39.242733	0.12475119	0.0956189	-0.1257934857	0.0921154088	-0.13522142869999998	-0.0364635902	-0.1161274463	-0.003964218	-0.0692918822	-0.14409545869999998	-0.17050807760000006	0.057626480099999995	-0.09556509630000001	0.04912133	0.0032575937	0.0334268345	-0.011949811599999999	-0.0027123015	0.0205516453	0.1215069632	0.0137850444	0.0350903002	-0.0068664861	-0.017379266299999998	0.0088074069	-0.0678861513	-0.0764133703	0.0132756395	0.005187967700000001	-0.1052550335	0.0161252968	0.0606112071	0.06295439679999999	-0.0868334035	-0.0199479676	0.09380031650000001	-0.0071568728	-0.1667291213	0.1193448724	-0.1094065599	0.045038158499999995	-0.0019425273999999998	-0.0105250323	0.0489159221	0.14900203539999998	0.0095677921	0.024491186600000003	-0.0343702183	-0.026789281499999998	0.0620185357	-0.0507016752	-0.0454201977	0.1049509143	0.036675130800000004	-0.0102894587	-0.0402425538	0.0095754799	-0.0012369572	-0.0294817457	0.0266285479	-0.0967662823	0.0052020421	-0.11116799990000001	0.0282849779	0.0072479421	0.0119964136	0.014482421899999999	-0.06416558809999999	0.0240584723	-0.0004335746	0.1361249387	-0.048339545899999996	-0.0126385163	0.1018263911	-0.0614250243	0.1019226818	0.061989190199999995	-0.0799751662	-0.19549145420000005	-0.0738071568	-0.16335272380000002	0.1116648622	-0.0366687121	0.083873102	-0.08577293890000001	-0.011435858	0.0848847055	0.15746259599999998	0.0608564796	0.0158073797	-0.0065523861999999995	-0.06995287	-0.0049269822999999996	0.0395998625	-0.0177694669	-0.1188421965	-0.0742177757	0.0823047608	0.0252843895	0.0527413368	-0.0175200308	0.1005528925	-0.0814393454	-0.0157619174	0.0461227881	0.1563266019	0.0415203316	-0.16420414349999998	0.1271698452	-0.0965097469	0.035308199	-0.0103526725	-0.026577019500000004	0.0872578049	0.0632449726	-0.1231478747	-0.037524146099999996	-0.0177711696	-0.020661335700000002	0.07152181	-0.0172029206	-0.0777183057	0.0725464028	0.0572054967	-0.009602833199999999	-0.0462052568	-0.0021205803	0.0095363282	-0.0076542495	0.0534468866	-0.0823962919	0.027267421400000002	0.0901668733	0.030804852999999997	0.0032781271	0.0170535623	0.0441420622	0.0323782882	0.015241009	0.0267370046	0.1093185596	0.15658245099999998	0.0006187897	0.11809709619999999	-0.039803765	-0.1662033582	-0.0565089942	-0.1530371304	-0.0186277232	0.0200898131	0.1422137809	-0.1060557297	0.061595455199999996	0.0278043041	-0.0492480587	0.1173547967	0.063583054	0.0628009741	-0.0886106476	0.0388203314	0.0066330513	-0.0408948532	-0.1085058392	-0.0211666673	-0.019983634899999998	-0.08473455220000001	-0.0992200389	0.0444494081	0.0656907172	0.11089944789999999	-0.0411448993	-0.0291797788	-0.10245789	0.0981325934	0.07016051400000001	0.047412480300000004	0.0679601995	0.1021738733	0.10090549160000001	0.0988031726	0.0256836	0.0049459	0.0006596473089600001	2.446192681e-05	0.331376	-0.093204	0.008686985616000002	0.109810053376	-0.00581737	1.5900000000000985e-06	3.3841793716899995e-05	2.5281000000003127e-12	-0.00535656	-0.00027316999999999966	7.462184889999982e-08	2.86927350336e-05	0.000412349	-6.737400000000004e-05	1.70031697801e-07	4.539255876000005e-09	-0.00030424900000000003	-0.00019145	3.6653102500000005e-08	9.256745400100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
